"MSA","SIC","EMPFLAG","EMP","QP1","AP","EST","N1_4","N5_9","N10_19","N20_49","N50_99","N100_249","N250_499","N500_999","N1000"
"5330","179\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"5330","20--",,6253,33337,144781,170,87,28,23,14,3,9,5,0,1
"5330","2000","A",0,0,0,5,4,1,0,0,0,0,0,0,0
"5330","2100",,0,0,0,0,0,0,0,0,0,0,0,0,0
"5330","2200","E",0,0,0,4,3,0,0,0,0,0,1,0,0
"5330","2300",,1022,3194,14265,14,7,1,2,1,0,1,2,0,0
"5330","2400",,289,1403,7388,34,17,9,4,4,0,0,0,0,0
"5330","2500",,75,231,1081,7,3,2,0,2,0,0,0,0,0
"5330","2600","A",0,0,0,1,0,0,1,0,0,0,0,0,0
"5330","2700",,452,2368,10154,42,28,5,6,2,0,1,0,0,0
"5330","2800","C",0,0,0,1,0,0,0,0,0,1,0,0,0
"5330","2900",,0,0,0,0,0,0,0,0,0,0,0,0,0
"5330","3000",,60,192,733,5,0,2,3,0,0,0,0,0,0
"5330","3100",,0,0,0,0,0,0,0,0,0,0,0,0,0
"5330","3200",,188,928,4443,11,4,2,1,3,1,0,0,0,0
"5330","3300","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"5330","3400",,632,4545,19008,9,6,0,0,0,1,1,1,0,0
"5330","3500",,712,4279,17419,15,4,2,5,0,1,2,1,0,0
"5330","3600","G",0,0,0,5,1,0,0,0,0,3,0,0,1
"5330","3700","A",0,0,0,4,4,0,0,0,0,0,0,0,0
"5330","3800","B",0,0,0,3,0,0,1,2,0,0,0,0,0
"5330","3900","B",0,0,0,8,5,3,0,0,0,0,0,0,0
"5330","399\","A",0,0,0,1,0,1,0,0,0,0,0,0,0
"5330","40--",,1938,10630,46599,169,90,35,19,19,3,3,0,0,0
"5330","4100",,88,246,1141,7,4,0,1,2,0,0,0,0,0
"5330","4200",,314,1474,6563,62,38,15,7,2,0,0,0,0,0
"5330","4400",,77,187,865,11,7,1,1,2,0,0,0,0,0
"5330","4500",,148,819,3489,9,4,1,1,3,0,0,0,0,0
"5330","4600",,0,0,0,0,0,0,0,0,0,0,0,0,0
"5330","4700",,116,372,1698,24,14,7,2,1,0,0,0,0,0
"5330","4800",,1062,6579,28802,49,21,9,6,8,2,3,0,0,0
"5330","4900",,133,953,4041,7,2,2,1,1,1,0,0,0,0
"5330","497\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"5330","50--",,2002,9300,43188,255,137,57,40,16,3,2,0,0,0
"5330","5000","F",0,0,0,139,79,30,23,7,0,0,0,0,0
"5330","5100",,1215,5550,25563,115,58,27,16,9,3,2,0,0,0
"5330","519\","A",0,0,0,1,0,0,1,0,0,0,0,0,0
"5330","52--",,21976,56635,287666,1993,931,506,260,209,66,20,1,0,0
"5330","5200",,662,2695,13587,83,50,19,7,5,2,0,0,0,0
"5330","5300",,1947,5377,22975,44,11,10,4,8,2,9,0,0,0
"5330","5400",,2514,6362,29688,159,71,41,11,14,19,3,0,0,0
"5330","5500",,1532,7638,35308,198,90,73,16,14,5,0,0,0,0
"5330","5600",,2031,5128,25336,303,142,104,46,8,2,1,0,0,0
"5330","5700",,749,2717,12888,119,62,34,17,5,1,0,0,0,0
"5330","5800",,10065,18281,106745,649,233,111,120,147,31,7,0,0,0
"5330","5900",,1928,5390,25615,424,266,113,37,7,1,0,0,0,0
"5330","599\",,548,3047,15524,14,6,1,2,1,3,0,1,0,0
"5330","60--",,5225,23940,110664,524,291,128,54,36,10,2,3,0,0
"5330","6000",,1080,5859,24777,76,7,42,19,3,4,1,0,0,0
"5330","6100",,188,1095,4195,39,21,16,2,0,0,0,0,0,0
"5330","6200",,80,1087,4241,16,9,5,1,1,0,0,0,0,0
"5330","6300",,534,2494,12337,23,16,1,2,3,0,0,1,0,0
"5330","6400",,341,2194,9886,70,42,16,12,0,0,0,0,0,0
"5330","6500",,2969,10997,54259,293,192,46,17,29,6,1,2,0,0
"5330","6700","B",0,0,0,7,4,2,1,0,0,0,0,0,0
"5330","679\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"5330","70--",,20583,73842,359596,1957,1154,384,215,131,39,28,4,2,0
"5330","7000",,5176,13332,71113,302,162,42,39,36,10,11,2,0,0
"5330","7200",,759,2378,9102,168,114,29,19,6,0,0,0,0,0
"5330","7300",,2492,7234,33111,252,154,50,24,9,11,4,0,0,0
"5330","7500",,485,1704,7452,130,88,36,5,1,0,0,0,0,0
"5330","7600",,290,1119,5730,79,61,11,4,3,0,0,0,0,0
"5330","7800",,361,541,2521,44,22,9,6,7,0,0,0,0,0
"5330","7900",,2929,8299,43133,197,94,35,23,31,9,5,0,0,0
"5330","8000",,4458,24591,116299,271,127,81,38,13,3,6,1,2,0
"5330","8100",,529,3737,21251,120,85,22,11,1,1,0,0,0,0
"5330","8200",,123,405,1755,8,3,3,1,0,1,0,0,0,0
"5330","8300",,638,1839,7410,70,34,16,12,7,0,1,0,0,0
"5330","8400","A",0,0,0,4,3,0,1,0,0,0,0,0,0
"5330","8600",,965,2564,10954,141,83,27,18,13,0,0,0,0,0
"5330","8700",,1344,5934,29089,166,120,23,13,4,4,1,1,0,0
"5330","8900","A",0,0,0,4,4,0,0,0,0,0,0,0,0
"5330","899\","A",0,0,0,1,0,0,1,0,0,0,0,0,0
"5330","99--",,95,220,889,65,59,4,1,1,0,0,0,0,0
"5345","----",,66240,331884,1365501,6745,4133,1269,717,390,143,76,13,2,2
"5345","07--",,2150,6570,24761,261,186,41,19,8,2,4,1,0,0
"5345","0700",,2097,6289,23557,251,180,39,18,7,2,4,1,0,0
"5345","0800","B",0,0,0,4,1,2,0,1,0,0,0,0,0
"5345","0900","A",0,0,0,6,5,0,1,0,0,0,0,0,0
"5345","098\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"5345","10--",,65,449,2108,11,7,2,1,1,0,0,0,0,0
"5345","1000","A",0,0,0,2,2,0,0,0,0,0,0,0,0
"5345","1200","A",0,0,0,1,0,1,0,0,0,0,0,0,0
"5345","1300","A",0,0,0,5,4,1,0,0,0,0,0,0,0
"5345","1400","B",0,0,0,3,1,0,1,1,0,0,0,0,0
"5345","149\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"5345","15--",,6719,37691,167832,895,564,166,84,62,14,4,1,0,0
"5345","1500",,1669,11264,50362,253,172,53,13,12,2,0,1,0,0
"5345","1600",,584,3276,15310,47,21,10,9,4,2,1,0,0,0
"5345","1700",,4466,23151,102160,595,371,103,62,46,10,3,0,0,0
"5345","179\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"5345","20--",,2264,12907,59647,185,105,30,26,16,4,3,1,0,0
"5345","2000","B",0,0,0,6,5,0,1,0,0,0,0,0,0
"5345","2100",,0,0,0,0,0,0,0,0,0,0,0,0,0
"5345","2200","A",0,0,0,2,1,0,1,0,0,0,0,0,0
"5345","2300","B",0,0,0,10,8,2,0,0,0,0,0,0,0
"5345","2400","B",0,0,0,11,7,4,0,0,0,0,0,0,0
"5345","2500",,85,377,1636,6,2,2,0,2,0,0,0,0,0
"5345","2600","A",0,0,0,2,1,1,0,0,0,0,0,0,0
"5345","2700",,701,3602,17406,50,31,6,8,2,2,0,1,0,0
"5345","2800","A",0,0,0,2,2,0,0,0,0,0,0,0,0
"5345","2900",,0,0,0,0,0,0,0,0,0,0,0,0,0
"5345","3000",,79,516,2240,9,5,2,0,2,0,0,0,0,0
"5345","3100",,0,0,0,0,0,0,0,0,0,0,0,0,0
"5345","3200",,448,2559,12105,20,6,5,5,2,0,2,0,0,0
"5345","3300",,84,597,2589,3,1,0,1,0,1,0,0,0,0
"5345","3400",,105,504,2857,15,8,3,3,1,0,0,0,0,0
"5345","3500",,82,370,1724,12,6,5,0,1,0,0,0,0,0
"5345","3600",,92,858,4182,9,6,0,1,2,0,0,0,0,0
"5345","3700",,261,1799,7211,11,7,0,2,0,1,1,0,0,0
"5345","3800",,62,382,1733,6,3,0,1,2,0,0,0,0,0
"5345","3900",,98,609,2505,9,5,0,3,1,0,0,0,0,0
"5345","399\","B",0,0,0,2,1,0,0,1,0,0,0,0,0
"5345","40--",,1784,13027,49011,219,142,32,29,11,2,3,0,0,0
"5345","4100","B",0,0,0,10,6,2,0,2,0,0,0,0,0
"5345","4200",,219,926,4238,74,62,7,4,1,0,0,0,0,0
"5345","4400",,203,1017,4104,26,13,7,4,2,0,0,0,0,0
"5345","4500",,147,934,4825,15,8,3,2,1,1,0,0,0,0
"5345","4600","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"5345","4700",,257,1014,3975,55,39,10,4,2,0,0,0,0,0
"5345","4800",,615,5654,19182,27,9,2,11,3,0,2,0,0,0
"5345","4900",,260,2344,9755,10,4,1,3,0,1,1,0,0,0
"5345","497\","A",0,0,0,1,0,0,1,0,0,0,0,0,0
"5345","50--",,1956,10744,49172,317,187,80,31,15,4,0,0,0,0
"5345","5000",,1035,5893,26528,194,114,52,20,8,0,0,0,0,0
"5345","5100","F",0,0,0,121,72,28,11,6,4,0,0,0,0
"5345","519\","B",0,0,0,2,1,0,0,1,0,0,0,0,0
"5345","52--",,20267,70437,277762,1665,781,396,270,127,61,28,2,0,0
"5345","5200",,860,4240,18004,72,33,19,12,5,2,1,0,0,0
"5345","5300",,1778,5888,24631,27,7,4,3,0,3,9,1,0,0
"5345","5400",,3817,10998,43208,163,67,39,32,2,9,13,1,0,0
"5345","5500",,1597,9356,39547,137,49,43,26,13,4,2,0,0,0
"5345","5600",,1859,5551,22074,243,111,75,44,10,3,0,0,0,0
"5345","5700",,1386,6986,29282,223,129,52,32,8,2,0,0,0,0
"5345","5800",,6967,19502,68292,409,140,70,82,76,38,3,0,0,0
"5345","5900",,1959,7525,31093,382,241,90,38,13,0,0,0,0,0
"5345","599\","B",0,0,0,9,4,4,1,0,0,0,0,0,0
"5345","60--",,5588,41191,160039,927,657,143,81,32,8,5,1,0,0
"5345","6000",,1675,11806,46606,100,30,28,31,5,3,2,1,0,0
"5345","6100","B",0,0,0,32,26,4,2,0,0,0,0,0,0
"5345","6200",,373,6899,24887,46,26,11,4,4,1,0,0,0,0
"5345","6300",,108,1216,4323,27,23,0,2,2,0,0,0,0,0
"5345","6400",,454,3263,13358,101,71,19,7,3,1,0,0,0,0
"5345","6500",,2364,11987,49513,591,461,77,34,16,2,1,0,0,0
"5345","6700",,483,4564,17045,29,20,4,1,1,1,2,0,0,0
"5345","679\","B",0,0,0,1,0,0,0,1,0,0,0,0,0
"5345","70--",,25403,138703,574014,2201,1442,378,175,118,48,29,7,2,2
"5345","7000",,3717,13945,50569,59,20,9,6,12,3,5,2,2,0
"5345","7200",,1050,3993,14157,213,144,39,22,7,1,0,0,0,0
"5345","7300",,5100,21423,93019,399,289,55,29,12,6,4,3,0,1
"5345","7500",,503,2291,9635,127,93,22,9,3,0,0,0,0,0
"5345","7600",,207,1002,4161,92,81,10,1,0,0,0,0,0,0
"5345","7800",,148,370,1759,24,14,6,1,3,0,0,0,0,0
"5345","7900",,2966,12537,47603,119,51,18,9,19,15,7,0,0,0
"5345","8000",,5764,44222,192500,396,234,90,34,20,8,9,0,0,1
"5345","8100",,768,6538,31055,164,121,19,17,7,0,0,0,0,0
"5345","8200",,576,2923,12059,31,17,3,3,3,4,1,0,0,0
"5345","8300",,1475,4634,20378,98,47,26,13,7,3,0,2,0,0
"5345","8400",,76,341,1385,6,3,1,1,0,1,0,0,0,0
"5345","8600",,1250,4553,18279,152,79,40,19,10,4,0,0,0,0
"5345","8700",,1672,18953,72867,303,240,34,10,13,3,3,0,0,0
"5345","8900","B",0,0,0,10,7,3,0,0,0,0,0,0,0
"5345","899\",,106,819,3849,8,2,3,1,2,0,0,0,0,0
"5345","99--","B",0,0,0,64,62,1,1,0,0,0,0,0,0
"5360","----",,522106,3039973,13354814,29741,15569,5917,3813,2676,962,546,159,67,32
"5360","07--","G",0,0,0,424,277,84,47,12,3,1,0,0,0
"5360","0700","G",0,0,0,421,276,83,46,12,3,1,0,0,0
"5360","0800","A",0,0,0,2,0,1,1,0,0,0,0,0,0
"5360","0900","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"5360","098\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"5360","10--",,520,3584,16609,48,24,7,5,11,1,0,0,0,0
"5360","1000","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"5360","1200","A",0,0,0,2,2,0,0,0,0,0,0,0,0
"5360","1300",,72,337,1636,18,16,1,0,1,0,0,0,0,0
"5360","1400",,443,3226,14870,26,4,6,5,10,1,0,0,0,0
"5360","149\","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"5360","15--",,26698,146375,720014,2543,1522,429,312,182,63,26,7,2,0
"5360","1500","I",0,0,0,734,489,121,67,34,14,6,2,1,0
"5360","1600",,3768,21602,118212,174,70,24,33,29,10,6,2,0,0
"5360","1700",,16163,84478,410091,1633,962,284,211,119,39,14,3,1,0
"5360","179\","A",0,0,0,2,1,0,1,0,0,0,0,0,0
"5360","20--",,94759,677617,2905136,1715,614,280,247,246,132,106,61,19,10
"5360","2000",,5611,34989,148743,71,21,4,11,7,11,10,7,0,0
"5360","2100",,784,4642,17407,5,0,0,0,0,3,0,2,0,0
"5360","2200",,2032,18037,78544,11,3,1,0,0,3,0,3,1,0
"5360","2300",,3245,13964,60049,71,30,11,10,9,5,2,3,1,0
"5360","2400","H",0,0,0,143,65,32,23,12,4,4,3,0,0
"5360","2500",,4241,25435,102108,35,11,2,2,5,5,2,5,3,0
"5360","2600",,2489,15748,66661,33,4,6,3,5,7,5,3,0,0
"5360","2700",,13898,91510,381347,464,233,81,53,52,22,14,3,4,2
"5360","2800",,1606,11968,48069,46,14,9,16,4,1,1,0,1,0
"5360","2900",,99,746,4198,6,4,0,1,0,1,0,0,0,0
"5360","3000",,6593,48986,202965,82,13,16,16,13,9,9,3,2,1
"5360","3100",,1693,8228,34061,14,6,2,0,0,1,1,4,0,0
"5360","3200",,2907,33623,148397,67,22,9,10,16,7,2,0,0,1
"5360","3300","G",0,0,0,24,2,1,2,10,3,5,0,1,0
"5360","3400",,9586,55112,253250,157,40,20,26,29,13,23,3,2,1
"5360","3500","I",0,0,0,184,53,36,40,37,9,6,2,0,1
"5360","3600",,7830,48571,209550,80,28,14,6,13,5,4,7,2,1
"5360","3700",,13128,119775,541564,64,17,7,9,10,6,7,4,1,3
"5360","3800",,576,3344,14044,26,12,5,3,4,1,0,1,0,0
"5360","3900",,2237,11459,52170,66,23,18,9,8,2,3,3,0,0
"5360","399\","I",0,0,0,66,13,6,7,12,14,8,5,1,0
"5360","40--",,34453,244335,1065883,1145,550,207,150,120,62,31,14,7,4
"5360","4100",,996,3644,16732,67,43,7,5,9,1,1,1,0,0
"5360","4200","J",0,0,0,511,265,76,69,53,24,12,8,3,1
"5360","4400",,994,6067,24696,24,15,5,1,0,2,0,0,1,0
"5360","4500",,4764,34327,137033,64,27,10,6,7,8,2,2,0,2
"5360","4600","A",0,0,0,2,1,0,1,0,0,0,0,0,0
"5360","4700",,1792,9068,55936,191,104,49,24,10,2,1,1,0,0
"5360","4800",,7944,63717,285859,211,74,42,30,33,16,11,1,3,1
"5360","4900",,1751,17583,70966,61,20,13,12,6,6,3,1,0,0
"5360","497\",,453,4502,16975,14,1,5,2,2,3,1,0,0,0
"5360","50--",,36300,270588,1176828,2407,1063,524,390,294,89,38,6,3,0
"5360","5000","J",0,0,0,1638,728,387,263,190,50,17,3,0,0
"5360","5100","J",0,0,0,737,329,133,121,95,36,19,1,3,0
"5360","519\","G",0,0,0,32,6,4,6,9,3,2,2,0,0
"5360","52--",,106388,355185,1597471,6901,2864,1791,995,825,263,137,19,6,1
"5360","5200",,3337,14892,69964,298,129,87,42,30,2,8,0,0,0
"5360","5300","J",0,0,0,164,28,36,20,14,18,37,9,2,0
"5360","5400",,14111,38506,169839,734,354,166,79,69,27,33,6,0,0
"5360","5500",,10787,59630,281725,927,356,345,125,51,34,16,0,0,0
"5360","5600","I",0,0,0,743,282,293,102,54,11,1,0,0,0
"5360","5700",,4378,19100,93605,563,296,145,75,39,6,2,0,0,0
"5360","5800",,35880,74405,329669,1764,514,256,325,496,143,30,0,0,0
"5360","5900",,10318,36160,158580,1612,874,447,215,64,9,2,1,0,0
"5360","599\",,8334,62379,270685,96,31,16,12,8,13,8,3,4,1
"5360","60--",,37566,300718,1198357,2896,1780,526,323,163,57,26,12,6,3
"5360","6000",,9772,70844,269701,439,120,138,118,35,15,6,4,3,0
"5360","6100","G",0,0,0,265,161,61,27,9,4,3,0,0,0
"5360","6200","G",0,0,0,148,117,11,6,10,2,1,0,1,0
"5360","6300",,10434,81119,329084,281,133,38,29,46,19,7,5,2,2
"5360","6400",,4010,36213,153012,616,442,95,46,22,6,4,1,0,0
"5360","6500",,5798,25844,121011,1001,723,155,83,25,9,5,1,0,0
"5360","6700",,3534,28565,129955,140,83,26,13,15,2,0,0,0,1
"5360","679\",,383,7039,23999,6,1,2,1,1,0,0,1,0,0
"5360","70--",,182792,1034373,4611114,11370,6606,2053,1342,818,292,181,40,24,14
"5360","7000",,9325,28630,118344,218,69,17,48,51,20,8,4,0,1
"5360","7200",,6770,19440,87854,919,553,196,124,32,8,5,0,1,0
"5360","7300",,34365,140775,634782,1799,1026,285,197,155,61,54,13,8,0
"5360","7500",,4662,19354,87856,772,494,164,73,33,7,1,0,0,0
"5360","7600","G",0,0,0,323,232,38,31,17,3,2,0,0,0
"5360","7800",,2060,8351,40334,226,118,52,29,22,4,0,1,0,0
"5360","7900","I",0,0,0,712,395,129,98,69,14,6,0,0,1
"5360","8000",,55753,412230,1798263,2129,1148,482,228,135,55,50,13,10,8
"5360","8100",,3317,23451,100183,631,486,77,41,17,6,4,0,0,0
"5360","8200",,14518,67517,285969,219,97,31,33,22,19,11,2,2,2
"5360","8300",,8698,27448,120034,669,284,122,150,87,16,8,2,0,0
"5360","8400",,464,1431,6545,21,7,6,1,3,4,0,0,0,0
"5360","8600",,13386,49368,206410,1329,794,241,148,98,34,12,1,1,0
"5360","8700",,11433,95437,441117,1262,840,191,127,60,30,12,1,1,0
"5360","8900",,504,4020,18807,64,41,12,4,5,2,0,0,0,0
"5360","899\","I",0,0,0,77,22,10,10,12,9,8,3,1,2
"5360","99--","E",0,0,0,292,269,16,2,5,0,0,0,0,0
"5380","----",,970278,6356012,27723608,84389,54359,13770,8091,5110,1704,981,238,74,62
"5380","07--",,6106,25395,149614,1842,1479,205,108,42,6,2,0,0,0
"5380","0700",,5933,24407,145047,1791,1437,199,108,39,6,2,0,0,0
"5380","0800","A",0,0,0,4,2,2,0,0,0,0,0,0,0
"5380","0900",,160,958,4452,47,40,4,0,3,0,0,0,0,0
"5380","098\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"5380","10--","C",0,0,0,26,17,2,6,1,0,0,0,0,0
"5380","1000",,0,0,0,0,0,0,0,0,0,0,0,0,0
"5380","1200",,0,0,0,0,0,0,0,0,0,0,0,0,0
"5380","1300","B",0,0,0,8,7,0,1,0,0,0,0,0,0
"5380","1400","C",0,0,0,18,10,2,5,1,0,0,0,0,0
"5380","149\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"5380","15--",,38920,267577,1407765,8298,6229,1124,617,240,61,27,0,0,0
"5380","1500",,8064,52282,272857,2308,1848,272,132,45,7,4,0,0,0
"5380","1600","H",0,0,0,310,195,40,32,27,10,6,0,0,0
"5380","1700",,27337,185990,939024,5678,4186,812,453,168,42,17,0,0,0
"5380","179\","C",0,0,0,2,0,0,0,0,2,0,0,0,0
"5380","20--",,131700,1073310,4659514,4315,1883,753,644,584,232,149,50,9,11
"5380","2000",,5074,40980,172396,153,64,30,26,21,4,6,1,0,1
"5380","2100","A",0,0,0,2,1,1,0,0,0,0,0,0,0
"5380","2200",,923,5656,29967,71,39,7,8,13,3,1,0,0,0
"5380","2300",,3694,17735,78800,230,103,37,33,35,19,3,0,0,0
"5380","2400",,1486,7777,33211,155,88,34,18,10,2,3,0,0,0
"5380","2500",,2934,15457,70689,185,89,36,31,14,8,6,1,0,0
"5380","2600",,3359,22577,97211,84,26,10,12,20,7,6,3,0,0
"5380","2700",,16905,136971,604993,913,484,160,113,101,34,16,4,0,1
"5380","2800",,10512,89279,393958,124,35,17,17,21,12,15,5,1,1
"5380","2900","C",0,0,0,17,7,7,1,2,0,0,0,0,0
"5380","3000",,4865,28000,124787,157,41,27,30,27,19,12,1,0,0
"5380","3100","E",0,0,0,23,10,4,3,4,1,1,0,0,0
"5380","3200","G",0,0,0,125,66,23,20,13,2,1,0,0,0
"5380","3300",,794,4948,25490,48,16,6,9,15,2,0,0,0,0
"5380","3400",,9171,65544,289380,435,174,83,73,63,25,12,5,0,0
"5380","3500",,10736,97331,410947,553,260,106,96,59,17,9,5,0,1
"5380","3600",,17752,143184,601178,352,104,50,59,66,32,25,12,3,1
"5380","3700","J",0,0,0,128,64,20,14,18,6,4,0,1,1
"5380","3800",,16512,165551,689037,240,66,44,37,43,18,17,10,2,3
"5380","3900",,3584,20187,93515,253,131,42,35,27,13,4,1,0,0
"5380","399\",,7227,89764,382480,67,15,9,9,12,8,8,2,2,2
"5380","40--",,50321,422064,1730193,3155,1951,491,289,206,112,77,22,5,2
"5380","4100",,10454,40207,164171,399,231,52,30,32,23,23,6,2,0
"5380","4200",,11331,80823,356353,1133,740,181,109,71,25,6,0,0,1
"5380","4400","G",0,0,0,258,165,40,32,18,1,2,0,0,0
"5380","4500",,2863,21952,91524,90,42,13,5,9,10,10,1,0,0
"5380","4600",,0,0,0,0,0,0,0,0,0,0,0,0,0
"5380","4700",,4405,29934,131735,780,544,142,59,21,11,3,0,0,0
"5380","4800",,10723,122391,476733,352,176,45,31,40,30,20,9,1,0
"5380","4900",,7649,101153,390587,124,47,15,20,13,11,10,5,2,1
"5380","497\","G",0,0,0,19,6,3,3,2,1,3,1,0,0
"5380","50--",,86460,714209,3172071,8421,5355,1303,855,604,189,86,22,4,3
"5380","5000",,49328,421932,1890127,4791,2813,868,582,359,111,46,8,3,1
"5380","5100",,34259,260468,1133270,3586,2536,433,265,232,71,35,11,1,2
"5380","519\",,2873,31809,148674,44,6,2,8,13,7,5,3,0,0
"5380","52--",,201258,763181,3396072,19127,11373,3553,1979,1500,446,221,45,9,1
"5380","5200",,7582,37509,175792,738,431,163,79,45,8,8,4,0,0
"5380","5300",,19887,62531,278309,235,80,30,31,16,15,30,27,6,0
"5380","5400",,35150,125633,537249,2834,1760,488,268,135,74,109,0,0,0
"5380","5500",,16108,104089,498630,1920,1136,398,170,162,50,4,0,0,0
"5380","5600",,18141,48377,210640,1949,910,540,285,162,42,9,1,0,0
"5380","5700",,10033,46896,201970,1362,863,264,147,65,14,6,3,0,0
"5380","5800",,53843,127351,587433,5075,2888,821,549,606,176,33,1,1,0
"5380","5900",,33795,154577,669098,4891,3280,833,431,279,52,10,5,0,1
"5380","599\",,6719,56218,236951,123,25,16,19,30,15,12,4,2,0
"5380","60--",,86330,777580,3208526,7629,4775,1246,940,393,152,91,15,10,7
"5380","6000",,25731,214409,873944,979,73,289,444,107,35,20,3,5,3
"5380","6100",,6604,55856,229306,446,279,75,33,29,18,8,3,1,0
"5380","6200",,6671,116249,436006,502,337,60,38,35,20,8,3,1,0
"5380","6300",,17285,155100,635703,537,294,62,46,46,48,31,6,2,2
"5380","6400",,12915,103803,450898,1737,1141,324,173,73,16,8,0,1,1
"5380","6500",,13520,85029,381637,3189,2477,415,188,89,12,8,0,0,0
"5380","6700","H",0,0,0,229,171,20,17,12,2,6,0,0,1
"5380","679\","F",0,0,0,10,3,1,1,2,1,2,0,0,0
"5380","70--",,368579,2309870,9981250,31174,20919,5079,2646,1537,506,328,84,37,38
"5380","7000",,6073,23284,107006,236,130,23,39,25,6,7,3,3,0
"5380","7200",,14716,47689,206927,3073,2354,472,166,54,8,15,4,0,0
"5380","7300",,68380,386485,1587500,5204,3588,678,404,283,116,100,21,10,4
"5380","7500",,9967,49416,216252,2488,1859,447,140,38,2,0,2,0,0
"5380","7600",,5467,33812,152107,1017,747,176,50,32,9,1,1,1,0
"5380","7800",,3450,10766,47066,444,285,47,55,46,11,0,0,0,0
"5380","7900",,13032,57969,296672,1381,885,176,133,126,51,9,1,0,0
"5380","8000",,134847,984593,4334322,7551,4618,1629,758,280,93,104,29,14,26
"5380","8100",,12816,107134,498142,2587,1983,326,167,80,20,10,1,0,0
"5380","8200",,25410,110709,463765,470,183,54,65,89,44,20,6,5,4
"5380","8300",,18917,77964,338164,1125,413,240,245,157,46,19,3,2,0
"5380","8400",,476,1615,7334,48,25,9,7,5,2,0,0,0,0
"5380","8600",,15164,54122,224012,1418,816,254,163,130,36,13,6,0,0
"5380","8700",,33727,300999,1251727,3831,2840,512,233,165,52,20,4,2,3
"5380","8900",,995,8598,40471,232,178,31,13,8,1,1,0,0,0
"5380","899\",,5142,54715,209783,69,15,5,8,19,9,9,3,0,1
"5380","99--","E",0,0,0,402,378,14,7,3,0,0,0,0,0
"5483","----",,699725,5576732,23321076,48314,27470,9300,5684,3572,1228,747,204,67,42
"5483","07--",,3750,16162,98165,1054,801,155,72,23,2,1,0,0,0
"5483","0700",,3599,15032,93599,1039,789,155,71,22,1,1,0,0,0
"5483","0800","B",0,0,0,6,5,0,1,0,0,0,0,0,0
"5483","0900",,81,538,2445,8,7,0,0,0,1,0,0,0,0
"5483","098\","B",0,0,0,1,0,0,0,1,0,0,0,0,0
"5483","10--",,1121,14610,53982,44,24,9,3,2,5,0,0,1,0
"5483","1000","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"5483","1200","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"5483","1300",,118,1314,4662,14,12,0,0,1,1,0,0,0,0
"5483","1400","C",0,0,0,22,9,9,2,1,1,0,0,0,0
"5483","149\",,797,11801,40087,6,1,0,1,0,3,0,0,1,0
"5483","15--",,20880,156879,798253,4395,3221,675,325,138,26,9,1,0,0
"5483","1500",,5046,41159,207340,1261,974,177,71,31,5,3,0,0,0
"5483","1600","G",0,0,0,151,80,33,23,8,5,2,0,0,0
"5483","1700",,14185,100006,507363,2982,2167,465,230,99,16,4,1,0,0
"5483","179\","A",0,0,0,1,0,0,1,0,0,0,0,0,0
"5483","20--",,145779,1598406,6269094,3207,1107,576,496,505,241,172,64,31,15
"5483","2000",,3738,25505,111899,94,26,19,18,12,9,7,2,1,0
"5483","2100",,0,0,0,0,0,0,0,0,0,0,0,0,0
"5483","2200",,1690,10462,42111,27,10,5,0,3,4,4,0,1,0
"5483","2300",,3163,17380,75707,98,41,15,17,11,5,5,4,0,0
"5483","2400",,875,5209,27082,85,43,15,17,8,1,1,0,0,0
"5483","2500","F",0,0,0,45,20,7,11,3,2,2,0,0,0
"5483","2600",,2107,17657,70931,45,7,1,9,13,7,8,0,0,0
"5483","2700",,14272,112147,472289,652,295,131,94,76,31,15,7,3,0
"5483","2800",,8680,117937,460226,99,25,16,17,19,12,5,1,2,2
"5483","2900",,113,1100,6286,17,13,0,1,3,0,0,0,0,0
"5483","3000",,5029,38904,161956,138,32,22,24,31,16,11,2,0,0
"5483","3100","B",0,0,0,5,4,0,1,0,0,0,0,0,0
"5483","3200",,932,7685,35304,61,21,12,16,8,2,2,0,0,0
"5483","3300",,4770,46929,198003,86,21,11,8,18,12,11,5,0,0
"5483","3400",,14615,113946,498896,412,112,72,70,91,35,22,7,3,0
"5483","3500",,16580,162721,635169,530,204,123,89,67,21,19,4,1,2
"5483","3600",,13647,107477,456034,258,75,42,29,49,34,14,10,5,0
"5483","3700","J",0,0,0,65,18,11,11,12,1,6,2,0,4
"5483","3800",,14705,141378,567619,180,56,30,23,31,15,11,7,5,2
