"MSA","SIC","EMPFLAG","EMP","QP1","AP","EST","N1_4","N5_9","N10_19","N20_49","N50_99","N100_249","N250_499","N500_999","N1000"
"5640","1600","H",0,0,0,257,138,51,38,18,11,0,1,0,0
"5640","1700",,21884,188552,890738,3774,2729,549,307,128,38,20,3,0,0
"5640","179\","B",0,0,0,3,0,2,0,1,0,0,0,0,0
"5640","20--",,150287,1996904,7793386,3380,1063,562,585,571,293,199,76,17,14
"5640","2000","I",0,0,0,142,41,26,22,20,18,10,1,3,1
"5640","2200",,1424,9406,44849,50,10,10,12,9,6,3,0,0,0
"5640","2300","H",0,0,0,148,41,22,27,33,15,8,2,0,0
"5640","2400",,622,4247,20367,60,28,12,11,6,3,0,0,0,0
"5640","2500",,2829,20006,91243,95,22,20,16,25,7,3,2,0,0
"5640","2600",,5005,40513,171156,88,13,13,15,15,14,15,3,0,0
"5640","2700",,14883,142135,601645,589,257,111,91,69,35,16,8,1,1
"5640","2800","K",0,0,0,210,45,35,31,35,25,22,11,2,4
"5640","2900",,1296,18187,75133,11,3,2,1,0,3,1,0,1,0
"5640","3000",,9612,66024,292734,196,31,26,29,54,30,20,5,1,0
"5640","3100",,465,2299,9359,11,3,3,2,2,0,0,1,0,0
"5640","3200","G",0,0,0,89,34,13,14,22,4,2,0,0,0
"5640","3300",,3253,29037,111583,56,9,5,13,15,8,4,1,1,0
"5640","3400",,12522,106348,472191,414,109,75,97,70,39,21,2,0,1
"5640","3500",,9796,95765,414546,522,220,104,90,69,21,13,4,1,0
"5640","3600",,8428,67504,285308,206,56,21,36,45,25,17,5,1,0
"5640","3700",,3642,47696,186491,32,13,3,4,7,1,1,2,0,1
"5640","3800",,4583,42495,181253,138,44,21,31,22,8,8,4,0,0
"5640","3900",,3271,20733,88620,171,72,27,28,25,12,6,1,0,0
"5640","399\",,29705,750221,2674140,152,12,13,15,28,19,29,24,6,6
"5640","40--",,87702,914460,3552353,2655,1377,434,310,273,127,86,28,10,10
"5640","4100",,15088,117826,481174,333,169,42,38,43,25,14,0,0,2
"5640","4200",,17806,139366,594346,1094,614,186,135,106,31,17,3,0,2
"5640","4400","H",0,0,0,48,22,8,1,6,4,1,3,1,2
"5640","4500",,18255,151829,611908,99,24,17,17,16,5,10,6,2,2
"5640","4600","B",0,0,0,3,2,0,0,1,0,0,0,0,0
"5640","4700","I",0,0,0,637,390,119,67,43,13,4,1,0,0
"5640","4800","J",0,0,0,293,112,49,30,31,29,23,12,6,1
"5640","4900","I",0,0,0,122,36,12,17,23,17,13,3,0,1
"5640","497\","G",0,0,0,26,8,1,5,4,3,4,0,1,0
"5640","50--",,77932,868774,3568344,4928,2564,921,676,500,163,75,21,2,6
"5640","5000","K",0,0,0,3159,1601,636,458,316,105,30,10,2,1
"5640","5100","K",0,0,0,1726,949,278,213,177,55,39,10,0,5
"5640","519\","G",0,0,0,43,14,7,5,7,3,6,1,0,0
"5640","52--",,131648,575092,2416752,11798,6619,2378,1376,949,298,143,31,3,1
"5640","5200",,4243,24291,111906,424,208,107,69,29,6,4,1,0,0
"5640","5300",,8435,30419,129843,151,47,26,19,16,12,22,9,0,0
"5640","5400",,23109,95484,391229,1438,914,204,121,71,53,67,8,0,0
"5640","5500",,12536,86023,375044,1325,742,293,143,100,36,10,1,0,0
"5640","5600","I",0,0,0,983,449,297,137,81,16,2,1,0,0
"5640","5700","I",0,0,0,804,484,201,67,34,9,8,1,0,0
"5640","5800",,39383,115859,485683,3622,1975,643,447,418,112,20,6,1,0
"5640","5900",,25234,124958,522991,2994,1781,601,365,189,48,7,1,1,1
"5640","599\",,3386,36648,138906,57,19,6,8,11,6,3,3,1,0
"5640","60--",,85172,1062986,4163509,5651,3264,1131,651,351,143,57,33,16,5
"5640","6000",,15352,138222,596712,1175,333,427,268,119,15,7,3,3,0
"5640","6100",,5290,100571,328169,266,124,53,35,30,15,4,4,1,0
"5640","6200",,6929,148152,570611,447,297,56,34,29,19,7,3,2,0
"5640","6300",,35444,447385,1701229,526,234,70,56,59,52,23,19,8,5
"5640","6400",,7604,89253,383127,877,544,164,91,50,18,9,1,0,0
"5640","6500","J",0,0,0,2184,1621,329,154,55,20,3,1,1,0
"5640","6700","G",0,0,0,165,110,30,12,8,2,1,2,0,0
"5640","679\",,1353,29537,132478,11,1,2,1,1,2,3,0,1,0
"5640","70--",,305369,2341119,10273528,22356,13975,3919,2199,1342,455,300,98,45,23
"5640","7000",,6893,29299,125595,204,96,26,24,24,16,11,7,0,0
"5640","7200",,10495,40218,177070,2049,1508,343,133,44,11,9,1,0,0
"5640","7300",,74608,555213,2476680,4279,2798,526,358,300,134,100,45,16,2
"5640","7500",,9428,53137,224626,1610,1076,346,125,49,6,6,2,0,0
"5640","7600",,3598,28858,125839,546,363,89,57,25,10,2,0,0,0
"5640","7800","G",0,0,0,274,158,42,50,20,3,1,0,0,0
"5640","7900",,8628,32388,167971,672,399,101,76,63,19,12,1,1,0
"5640","8000",,93251,790721,3440390,4782,2781,1103,518,190,58,85,14,15,18
"5640","8100",,14005,161707,775786,1836,1263,298,142,91,26,9,7,0,0
"5640","8200",,17660,96483,385435,433,170,59,66,83,28,14,6,5,2
"5640","8300",,16405,64758,272915,1108,394,291,214,153,41,10,5,0,0
"5640","8400","F",0,0,0,31,17,7,1,4,1,1,0,0,0
"5640","8600",,13497,64632,257884,1366,776,261,163,125,27,12,2,0,0
"5640","8700",,28615,331400,1463992,2888,2011,397,236,146,63,21,7,6,1
"5640","8900",,1059,11883,54465,204,156,17,19,9,2,1,0,0,0
"5640","899\","H",0,0,0,74,9,13,17,16,10,6,1,2,0
"5640","99--","C",0,0,0,434,424,8,1,1,0,0,0,0,0
"5660","----",,91336,534909,2267072,8451,5029,1663,918,534,178,97,20,10,2
"5660","07--","F",0,0,0,162,123,27,9,3,0,0,0,0,0
"5660","0700","F",0,0,0,161,122,27,9,3,0,0,0,0,0
"5660","0800","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"5660","10--","B",0,0,0,10,4,4,2,0,0,0,0,0,0
"5660","1400","B",0,0,0,10,4,4,2,0,0,0,0,0,0
"5660","15--",,3809,23746,117918,1008,780,142,70,10,5,1,0,0,0
"5660","1500","F",0,0,0,277,224,40,10,1,1,1,0,0,0
"5660","1600","C",0,0,0,48,31,10,5,2,0,0,0,0,0
"5660","1700",,2619,16010,80043,683,525,92,55,7,4,0,0,0,0
"5660","20--",,11268,84328,347955,392,158,61,61,57,27,23,3,2,0
"5660","2000",,236,1171,5066,16,7,0,4,4,1,0,0,0,0
"5660","2200",,365,2243,8751,12,3,1,3,3,1,1,0,0,0
"5660","2300","F",0,0,0,31,14,3,3,7,3,1,0,0,0
"5660","2400",,479,2882,12647,29,13,6,4,3,1,2,0,0,0
"5660","2500","E",0,0,0,11,5,1,2,1,1,1,0,0,0
"5660","2600","F",0,0,0,14,1,3,3,3,0,3,1,0,0
"5660","2700",,1069,6549,28236,73,38,18,12,3,1,0,0,1,0
"5660","2800",,1256,9831,41914,17,4,3,1,4,3,1,0,1,0
"5660","2900",,25,165,1121,6,3,3,0,0,0,0,0,0,0
"5660","3000","G",0,0,0,16,4,0,2,2,5,2,1,0,0
"5660","3100",,92,320,1355,4,3,0,0,0,1,0,0,0,0
"5660","3200",,382,2608,12297,19,6,1,3,8,1,0,0,0,0
"5660","3300","F",0,0,0,8,2,0,0,0,3,3,0,0,0
"5660","3400","F",0,0,0,38,16,6,5,6,2,3,0,0,0
"5660","3500","C",0,0,0,31,17,6,7,0,1,0,0,0,0
"5660","3600","F",0,0,0,26,11,3,6,2,0,4,0,0,0
"5660","3700",,111,705,2912,7,1,3,1,2,0,0,0,0,0
"5660","3800","E",0,0,0,10,1,2,1,5,0,1,0,0,0
"5660","3900",,749,6459,21621,17,8,2,1,2,2,1,1,0,0
"5660","399\",,171,4490,15076,7,1,0,3,2,1,0,0,0,0
"5660","40--",,6384,54782,227297,327,182,49,30,34,19,11,1,1,0
"5660","4100",,1226,5300,20887,64,28,14,7,7,5,3,0,0,0
"5660","4200",,2404,22007,90923,124,78,11,13,13,7,1,0,1,0
"5660","4400","A",0,0,0,5,4,1,0,0,0,0,0,0,0
"5660","4500",,707,5931,22201,19,7,4,0,3,2,3,0,0,0
"5660","4700","E",0,0,0,53,37,12,3,0,1,0,0,0,0
"5660","4800",,1031,10000,43965,42,19,2,6,9,4,2,0,0,0
"5660","4900",,739,10479,42358,20,9,5,1,2,0,2,1,0,0
"5660","50--",,6912,49492,212186,563,301,111,74,54,14,7,0,2,0
"5660","5000",,3307,22225,101724,323,169,73,47,26,5,2,0,1,0
"5660","5100",,3568,26858,109186,236,131,37,25,28,9,5,0,1,0
"5660","519\",,37,409,1276,4,1,1,2,0,0,0,0,0,0
"5660","52--",,25130,88615,388881,2193,1067,535,318,183,56,30,4,0,0
"5660","5200",,1228,6660,28768,109,43,35,22,6,1,2,0,0,0
"5660","5300","H",0,0,0,39,10,3,4,2,7,10,3,0,0
"5660","5400",,3913,13880,57675,248,128,60,30,12,5,12,1,0,0
"5660","5500",,2695,15432,68586,264,113,72,44,25,10,0,0,0,0
"5660","5600","G",0,0,0,211,59,81,42,25,4,0,0,0,0
"5660","5700","G",0,0,0,153,78,43,25,4,2,1,0,0,0
"5660","5800",,6530,13956,62582,682,370,132,81,77,19,3,0,0,0
"5660","5900",,3335,12293,56086,471,264,105,67,28,7,0,0,0,0
"5660","599\","F",0,0,0,16,2,4,3,4,1,2,0,0,0
"5660","60--",,5408,38456,152577,717,465,148,61,29,10,3,0,1,0
"5660","6000",,1777,12553,47360,137,20,67,30,14,6,0,0,0,0
"5660","6100",,278,2535,11719,37,23,6,4,3,1,0,0,0,0
"5660","6200",,155,3138,10986,32,22,4,5,1,0,0,0,0,0
"5660","6300","G",0,0,0,56,39,3,6,5,1,1,0,1,0
"5660","6400","E",0,0,0,134,102,27,2,3,0,0,0,0,0
"5660","6500",,1332,5934,24350,306,250,37,13,3,1,2,0,0,0
"5660","6700","C",0,0,0,15,9,4,1,0,1,0,0,0,0
"5660","70--",,31799,193102,806433,3008,1881,583,293,164,47,22,12,4,2
"5660","7000",,1105,3276,17202,77,48,8,7,9,2,3,0,0,0
"5660","7200",,1282,4537,18936,258,188,41,18,8,3,0,0,0,0
"5660","7300",,4615,22509,91016,368,253,42,37,17,9,6,4,0,0
"5660","7500","G",0,0,0,278,185,74,15,4,0,0,0,0,0
"5660","7600","E",0,0,0,77,59,9,6,3,0,0,0,0,0
"5660","7800","E",0,0,0,48,28,9,9,2,0,0,0,0,0
"5660","7900",,1422,4643,35345,145,82,23,18,17,4,1,0,0,0
"5660","8000",,11463,78971,349410,695,362,183,86,34,14,7,5,3,1
"5660","8100",,758,8007,35288,222,178,32,7,4,1,0,0,0,0
"5660","8200","G",0,0,0,62,21,10,13,12,2,2,2,0,0
"5660","8300",,2507,9396,39833,196,95,41,27,24,5,3,1,0,0
"5660","8400","B",0,0,0,8,5,1,1,1,0,0,0,0,0
"5660","8600",,1873,6268,27000,249,129,71,27,19,3,0,0,0,0
"5660","8700",,1254,9646,45240,287,223,33,19,9,3,0,0,0,0
"5660","8900","B",0,0,0,27,22,3,1,1,0,0,0,0,0
"5660","899\",,1748,28578,74621,11,3,3,2,0,1,0,0,1,1
"5660","99--","B",0,0,0,71,68,3,0,0,0,0,0,0,0
"5720","----","M",0,0,0,33806,16698,7333,4771,3211,1050,547,117,48,31
"5720","07--",,4162,14769,72474,629,360,140,82,43,2,2,0,0,0
"5720","0700",,4053,13722,68336,607,344,139,78,42,2,2,0,0,0
"5720","0800",,25,144,614,7,6,0,1,0,0,0,0,0,0
"5720","0900",,84,903,3524,15,10,1,3,1,0,0,0,0,0
"5720","10--",,112,808,3545,17,7,5,5,0,0,0,0,0,0
"5720","1000","A",0,0,0,1,0,0,1,0,0,0,0,0,0
"5720","1200","A",0,0,0,2,1,1,0,0,0,0,0,0,0
"5720","1300","A",0,0,0,1,0,1,0,0,0,0,0,0,0
"5720","1400",,75,490,2385,12,6,3,3,0,0,0,0,0,0
"5720","149\","A",0,0,0,1,0,0,1,0,0,0,0,0,0
"5720","15--",,40916,233415,1060093,3952,2238,773,456,343,92,42,8,0,0
"5720","1500",,8900,55212,254915,1140,723,209,119,63,16,8,2,0,0
"5720","1600",,7219,48021,210519,232,72,39,30,57,16,16,2,0,0
"5720","1700",,24797,130182,594659,2580,1443,525,307,223,60,18,4,0,0
"5720","20--","L",0,0,0,1102,398,194,185,156,73,65,15,9,7
"5720","2000",,9009,66380,263432,77,19,11,9,9,13,10,3,1,2
"5720","2200","E",0,0,0,10,4,3,0,0,2,1,0,0,0
"5720","2300","G",0,0,0,59,25,10,6,11,6,1,0,0,0
"5720","2400","G",0,0,0,85,33,11,18,20,1,2,0,0,0
"5720","2500","E",0,0,0,30,15,7,6,0,2,0,0,0,0
"5720","2600","F",0,0,0,14,2,1,1,4,3,3,0,0,0
"5720","2700",,4120,25255,102354,193,87,43,34,18,7,1,0,3,0
"5720","2800","F",0,0,0,26,7,6,6,5,0,2,0,0,0
"5720","2900","C",0,0,0,1,0,0,0,0,0,1,0,0,0
"5720","3000","G",0,0,0,42,8,7,8,5,10,4,0,0,0
"5720","3100","A",0,0,0,4,3,1,0,0,0,0,0,0,0
"5720","3200",,1967,14173,59129,58,14,4,19,12,3,5,1,0,0
"5720","3300",,1612,13158,48494,16,5,4,3,1,0,2,0,0,1
"5720","3400",,2239,17148,74548,98,31,17,17,19,10,4,0,0,0
"5720","3500",,7409,59440,247587,129,47,19,22,17,4,15,2,2,1
"5720","3600","G",0,0,0,44,22,4,7,5,2,2,2,0,0
"5720","3700",,26089,241153,1025644,82,32,18,4,8,7,4,4,2,3
"5720","3800",,1822,12464,56493,39,9,10,6,8,2,2,1,1,0
"5720","3900","G",0,0,0,56,27,13,6,6,1,2,1,0,0
"5720","399\",,1406,16272,64101,39,8,5,13,8,0,4,1,0,0
"5720","40--",,28113,212610,878049,1414,714,254,177,148,55,53,8,5,0
"5720","4100",,1253,3728,16103,66,21,17,11,10,5,2,0,0,0
"5720","4200",,6408,39933,170939,619,366,92,81,55,18,6,1,0,0
"5720","4400",,5263,44386,192448,127,48,21,16,23,5,10,2,2,0
"5720","4500",,1957,12885,51744,56,19,5,8,12,5,7,0,0,0
"5720","4600","A",0,0,0,1,0,0,1,0,0,0,0,0,0
"5720","4700",,2147,13330,57488,254,136,70,26,16,4,1,1,0,0
"5720","4800",,7268,60613,247027,221,99,40,26,22,12,18,1,3,0
"5720","4900",,3115,34244,127995,54,19,7,4,8,5,9,2,0,0
"5720","497\","F",0,0,0,16,6,2,4,2,1,0,1,0,0
"5720","50--",,26468,192055,805352,1953,924,405,333,201,54,28,5,2,1
"5720","5000",,14267,110558,460203,1312,600,300,237,132,31,11,1,0,0
"5720","5100",,11354,74099,307680,629,321,102,94,68,23,15,3,2,1
"5720","519\",,847,7398,37469,12,3,3,2,1,0,2,1,0,0
"5720","52--",,132332,407348,1716617,8565,3179,2151,1536,1159,397,116,20,5,2
"5720","5200",,4862,20458,85285,285,100,71,67,31,6,9,1,0,0
"5720","5300",,14317,40820,167899,238,57,60,32,12,27,35,12,3,0
"5720","5400",,17288,50077,204481,923,268,207,252,77,100,18,1,0,0
"5720","5500",,13913,75945,320908,1022,317,336,225,83,45,15,1,0,0
"5720","5600",,6742,17852,77096,838,331,304,148,43,12,0,0,0,0
"5720","5700",,5186,22069,90765,637,304,191,102,26,13,0,1,0,0
"5720","5800",,47714,93169,407656,2561,781,437,460,681,167,33,2,0,0
"5720","5900",,17960,61779,265102,1985,1001,534,235,192,17,3,1,1,1
"5720","599\",,4350,25179,97425,76,20,11,15,14,10,3,1,1,1
"5720","60--","K",0,0,0,3298,2010,694,334,167,50,28,10,3,2
"5720","6000",,11718,87605,345430,615,149,269,130,43,12,8,2,0,2
"5720","6100",,2897,21568,92577,289,141,93,30,16,6,2,1,0,0
"5720","6200",,1649,20994,88538,137,88,11,17,15,3,2,1,0,0
"5720","6300",,4676,37723,159846,232,155,14,18,27,7,7,2,2,0
"5720","6400",,2564,18544,76346,617,512,62,28,11,2,1,1,0,0
"5720","6500","I",0,0,0,1314,899,232,105,49,19,8,2,0,0
"5720","6700",,379,3082,13571,87,66,12,5,3,1,0,0,0,0
"5720","679\",,1032,8369,35018,7,0,1,1,3,0,0,1,1,0
"5720","70--",,199126,1014170,4379867,12615,6616,2710,1661,994,327,213,51,24,19
"5720","7000",,10781,28067,135292,375,98,61,91,83,17,21,3,1,0
"5720","7200","I",0,0,0,1370,785,327,179,59,13,6,1,0,0
"5720","7300","K",0,0,0,1987,1107,332,212,151,83,70,17,11,4
"5720","7500",,6068,29602,126960,1017,579,292,112,28,5,0,0,1,0
"5720","7600",,3699,22862,94829,395,248,64,36,33,10,4,0,0,0
"5720","7800",,2145,6011,28157,183,57,49,54,17,5,1,0,0,0
"5720","7900",,7921,17536,90090,481,281,65,48,58,20,7,1,0,1
"5720","8000",,54370,365970,1571064,2346,1092,631,332,154,52,52,16,6,11
"5720","8100",,4445,38002,177153,682,456,122,62,30,9,3,0,0,0
"5720","8200",,9065,47308,199495,235,99,40,22,41,22,7,0,2,2
"5720","8300",,10548,30671,126254,690,273,110,162,121,11,8,5,0,0
"5720","8400",,1913,9994,45377,20,8,2,4,0,4,1,0,0,1
"5720","8600",,11339,30140,124744,1389,721,368,184,81,29,6,0,0,0
"5720","8700",,18905,142114,603683,1321,754,218,149,124,41,26,8,1,0
"5720","8900",,454,2850,15035,63,40,13,7,2,0,1,0,0,0
"5720","899\",,2300,24450,107556,61,18,16,7,12,6,0,0,2,0
"5720","99--",,157,483,3966,261,252,7,2,0,0,0,0,0,0
"5775","----",,856943,7232316,30296105,55870,29984,10691,7087,4909,1866,987,233,72,41
"5775","07--","I",0,0,0,847,501,172,111,45,12,5,0,0,1
"5775","0700","I",0,0,0,835,493,170,110,44,12,5,0,0,1
"5775","0800",,27,94,654,4,1,2,1,0,0,0,0,0,0
"5775","0900",,23,108,438,8,7,0,0,1,0,0,0,0,0
"5775","10--","G",0,0,0,36,11,3,4,8,6,1,2,1,0
"5775","1000","A",0,0,0,4,4,0,0,0,0,0,0,0,0
"5775","1300","A",0,0,0,6,5,1,0,0,0,0,0,0,0
"5775","1400",,440,4700,21786,15,2,1,3,6,3,0,0,0,0
"5775","149\","G",0,0,0,11,0,1,1,2,3,1,2,1,0
"5775","15--",,52699,465205,2134473,4662,2753,810,533,345,139,70,10,1,1
"5775","1500",,10580,93032,392151,1578,1092,256,135,60,22,12,0,1,0
"5775","1600","I",0,0,0,208,86,28,26,30,23,12,3,0,0
"5775","1700",,35681,302470,1425857,2869,1574,525,369,254,93,46,7,0,1
"5775","179\","C",0,0,0,7,1,1,3,1,1,0,0,0,0
"5775","20--",,123071,1382462,5798753,3382,1181,557,534,590,284,161,52,15,8
"5775","2000",,10922,92272,395253,219,59,22,30,51,29,20,6,2,0
"5775","2200","E",0,0,0,15,8,2,2,1,0,2,0,0,0
"5775","2300","H",0,0,0,199,72,30,30,57,9,1,0,0,0
"5775","2400",,1213,7121,32917,112,57,27,13,13,1,0,1,0,0
"5775","2500",,2262,15408,67170,103,34,20,19,18,7,5,0,0,0
"5775","2600",,3676,34591,139722,69,7,8,10,21,13,8,2,0,0
"5775","2700",,8566,62830,260033,542,260,110,84,53,17,15,3,0,0
"5775","2800",,7611,125796,453343,134,40,14,24,30,15,6,3,0,2
"5775","2900",,4000,62999,246025,27,5,6,3,7,2,0,1,2,1
"5775","3000",,3452,23624,102502,115,24,18,28,19,19,6,1,0,0
"5775","3100","E",0,0,0,10,6,0,1,1,1,1,0,0,0
"5775","3200",,3612,34533,153938,110,37,17,16,19,15,4,2,0,0
"5775","3300","H",0,0,0,45,5,3,13,10,6,6,1,1,0
"5775","3400",,9739,87105,376675,348,99,60,66,69,32,18,4,0,0
"5775","3500",,15557,172751,737617,485,187,93,69,81,31,18,4,1,1
"5775","3600",,17992,244625,1037928,308,89,47,41,56,36,23,10,4,2
"5775","3700",,6590,85074,366555,84,35,16,19,7,3,1,1,1,1
"5775","3800",,7714,96213,455989,177,54,27,26,35,18,9,7,1,0
"5775","3900",,2259,14995,67606,145,79,27,14,13,10,1,1,0,0
"5775","399\",,10578,171153,690160,135,24,10,26,29,20,17,5,3,1
"5775","40--",,68088,729414,2809903,2028,958,364,268,225,107,75,19,3,9
"5775","4100",,3552,18847,77305,95,39,15,9,11,9,9,3,0,0
"5775","4200",,19596,140172,585915,936,464,165,133,100,52,18,3,0,1
"5775","4400",,3801,51267,209857,90,39,18,13,10,5,2,1,1,1
"5775","4500",,8434,74007,304997,80,29,5,7,20,7,9,0,0,3
"5775","4600",,130,2114,7353,6,0,2,3,0,1,0,0,0,0
"5775","4700",,4242,31621,134988,442,256,95,45,34,4,8,0,0,0
"5775","4800",,21318,302527,1070383,265,92,45,38,36,20,20,10,2,2
"5775","4900",,4916,75031,285761,79,31,13,16,9,5,3,0,0,2
"5775","497\",,2099,33828,133344,35,8,6,4,5,4,6,2,0,0
"5775","50--",,70713,736490,3048149,4914,2271,1035,763,574,165,79,25,2,0
"5775","5000",,42086,457524,1892458,3270,1482,723,539,374,99,41,12,0,0
"5775","5100",,25008,238659,988995,1559,765,302,210,180,61,30,9,2,0
"5775","519\",,3619,40307,166696,85,24,10,14,20,5,8,4,0,0
"5775","52--",,161595,754768,3211566,11055,4860,2542,1761,1204,470,191,19,5,3
"5775","5200",,5891,32363,145603,341,123,81,67,42,17,11,0,0,0
"5775","5300",,13397,48461,196942,142,31,12,10,20,10,50,8,1,0
"5775","5400",,21488,89527,400358,1149,538,256,131,70,92,62,0,0,0
"5775","5500",,14379,109895,482957,1069,390,307,210,89,61,11,1,0,0
"5775","5600",,7693,25733,109063,761,301,266,121,64,5,2,1,1,0
"5775","5700",,7482,35764,148863,895,485,242,91,47,26,4,0,0,0
"5775","5800",,54105,130223,568463,3942,1552,774,744,651,190,29,2,0,0
"5775","5900",,22902,94759,399902,2567,1380,576,359,190,51,8,2,1,0
"5775","599\",,14258,188043,759415,189,60,28,28,31,18,14,5,2,3
"5775","60--",,57964,596977,2398721,5766,3623,996,599,370,105,49,13,9,2
"5775","6000",,21566,208847,860720,1015,302,279,255,133,20,11,6,7,2
"5775","6100",,4376,52523,221032,485,271,97,68,31,13,5,0,0,0
"5775","6200",,3545,57768,235895,435,324,41,30,21,15,2,2,0,0
"5775","6300",,8474,101947,380063,341,140,60,40,56,28,14,1,2,0
"5775","6400",,4802,49172,201160,908,672,127,61,39,6,2,1,0,0
"5775","6500",,13235,89527,370590,2403,1793,364,136,73,22,13,2,0,0
"5775","6700",,1635,32003,110420,161,119,23,5,11,0,2,1,0,0
"5775","679\",,331,5190,18841,18,2,5,4,6,1,0,0,0,0
"5775","70--",,313096,2498787,10584593,22573,13235,4198,2512,1548,578,356,93,36,17
"5775","7000",,6909,26085,108338,261,104,48,32,51,9,13,3,1,0
"5775","7200",,9449,34365,142520,1595,1084,309,142,39,11,7,3,0,0
"5775","7300",,88005,707642,3098629,4546,2688,634,483,353,177,153,45,11,2
"5775","7500",,11150,64033,275304,1674,1023,385,184,64,14,3,0,0,1
"5775","7600",,4163,33228,133512,494,299,106,44,28,12,5,0,0,0
"5775","7800",,4138,30728,134759,288,127,45,78,30,5,1,1,1,0
"5775","7900",,13701,84236,347587,697,355,98,78,94,46,18,8,0,0
"5775","8000",,79920,735041,2942762,4552,2644,1030,468,220,95,54,15,14,12
"5775","8100",,6253,76629,345477,1299,972,203,71,36,15,1,1,0,0
"5775","8200",,16357,73153,306427,587,227,92,98,102,39,20,5,3,1
"5775","8300",,19534,80864,338819,1804,886,370,300,186,40,20,1,1,0
"5775","8400",,277,1206,5269,23,14,1,5,2,0,1,0,0,0
"5775","8600",,13997,60130,251783,1300,705,277,164,105,36,11,1,1,0
"5775","8700",,30565,344343,1522718,3113,1945,533,320,206,62,38,7,1,1
"5775","8900",,1452,15932,74212,194,130,29,20,7,7,1,0,0,0
"5775","899\",,7226,131172,556477,146,32,38,25,25,10,10,3,3,0
"5775","99--","C",0,0,0,607,591,14,2,0,0,0,0,0,0
"5790","----",,64425,313523,1314566,5333,3009,1079,627,397,123,82,9,4,3
"5790","07--",,817,3093,14268,175,132,24,11,6,2,0,0,0,0
"5790","0700","F",0,0,0,173,130,24,11,6,2,0,0,0,0
"5790","0800","A",0,0,0,2,2,0,0,0,0,0,0,0,0
"5790","10--",,275,2083,7040,12,7,1,1,1,0,2,0,0,0
"5790","1000","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"5790","1400","E",0,0,0,11,6,1,1,1,0,2,0,0,0
"5790","15--",,4629,21990,97375,561,327,110,67,41,14,2,0,0,0
"5790","1500",,1173,5980,25342,145,89,28,15,10,2,1,0,0,0
"5790","1600",,470,2863,13497,34,18,6,3,3,4,0,0,0,0
"5790","1700",,2986,13147,58536,382,220,76,49,28,8,1,0,0,0
"5790","20--",,10186,61245,253206,236,89,36,35,39,15,15,4,2,1
"5790","2000",,469,1807,7122,8,4,0,1,2,0,0,1,0,0
"5790","2200","C",0,0,0,2,1,0,0,0,0,1,0,0,0
"5790","2300",,69,228,942,5,3,0,0,2,0,0,0,0,0
"5790","2400",,1329,7607,33275,37,12,6,4,5,5,5,0,0,0
"5790","2500",,363,2023,7341,8,2,0,2,2,0,2,0,0,0
"5790","2600","B",0,0,0,2,0,0,0,2,0,0,0,0,0
"5790","2700",,458,2816,11744,36,19,9,5,1,1,1,0,0,0
"5790","2800",,183,960,4758,8,3,1,1,2,1,0,0,0,0
"5790","2900","A",0,0,0,3,2,1,0,0,0,0,0,0,0
"5790","3000",,807,5183,20508,13,1,1,5,4,0,1,1,0,0
"5790","3100","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"5790","3200",,263,1554,6500,15,3,4,3,4,1,0,0,0,0
"5790","3400",,1575,6759,29647,24,7,4,2,5,3,2,0,1,0
"5790","3500",,751,5711,22521,22,7,5,3,3,2,1,1,0,0
"5790","3600",,560,2808,9800,9,1,1,3,2,1,0,1,0,0
"5790","3700",,2846,20388,85030,23,10,3,3,3,0,2,0,1,1
"5790","3800",,97,508,2140,5,3,0,0,1,1,0,0,0,0
"5790","3900","B",0,0,0,8,7,0,1,0,0,0,0,0,0
"5790","399\",,72,622,2769,7,3,1,2,1,0,0,0,0,0
"5790","40--",,2019,15715,64765,204,125,32,24,19,1,2,1,0,0
"5790","4100","B",0,0,0,10,7,1,2,0,0,0,0,0,0
"5790","4200",,910,6047,24984,109,74,12,10,11,1,1,0,0,0
"5790","4500","B",0,0,0,4,2,0,1,1,0,0,0,0,0
"5790","4700",,79,315,1467,22,16,5,1,0,0,0,0,0,0
"5790","4800",,561,5310,21631,29,13,4,8,3,0,0,1,0,0
"5790","4900",,369,3571,14711,30,13,10,2,4,0,1,0,0,0
"5790","50--",,4358,27925,113744,381,204,78,54,30,10,4,0,1,0
"5790","5000",,2507,16279,68484,278,149,61,41,18,7,2,0,0,0
"5790","5100","G",0,0,0,100,54,17,12,12,2,2,0,1,0
"5790","519\","B",0,0,0,3,1,0,1,0,1,0,0,0,0
"5790","52--",,19187,61842,254389,1313,612,311,175,135,43,34,2,1,0
"5790","5200",,1175,5043,21228,92,43,24,13,8,1,3,0,0,0
"5790","5300",,2494,6753,28938,27,2,7,3,1,2,10,2,0,0
"5790","5400",,3451,9605,37492,148,76,28,12,10,8,14,0,0,0
"5790","5500",,2315,12912,52891,246,118,61,45,13,7,2,0,0,0
"5790","5600",,514,1295,5537,88,41,35,10,2,0,0,0,0,0
"5790","5700",,645,2881,11670,109,63,30,10,5,1,0,0,0,0
"5790","5800",,5793,12316,47844,302,98,51,49,77,23,4,0,0,0
