"MSA","SIC","EMPFLAG","EMP","QP1","AP","EST","N1_4","N5_9","N10_19","N20_49","N50_99","N100_249","N250_499","N500_999","N1000"
"0200","2700","G",0,0,0,154,82,31,20,16,3,1,0,1,0
"0200","2800",,203,1070,4630,18,8,2,6,1,1,0,0,0,0
"0200","2900",,83,573,2318,5,1,1,2,0,1,0,0,0,0
"0200","3000",,413,2394,9721,16,7,1,4,2,0,2,0,0,0
"0200","3100","C",0,0,0,5,4,0,0,0,0,1,0,0,0
"0200","3200",,1318,8680,34200,52,23,7,4,11,4,3,0,0,0
"0200","3300",,163,963,3976,10,2,2,4,1,1,0,0,0,0
"0200","3400","G",0,0,0,66,24,10,13,16,2,1,0,0,0
"0200","3500",,955,6595,29568,75,32,17,15,6,5,0,0,0,0
"0200","3600",,8763,73217,328220,44,14,7,2,7,7,3,1,0,3
"0200","3700",,1197,11563,46886,11,4,2,1,1,0,2,0,1,0
"0200","3800","H",0,0,0,35,12,8,3,2,4,3,1,1,1
"0200","3900","G",0,0,0,144,70,23,27,12,8,2,2,0,0
"0200","399\",,2123,42903,160026,5,2,0,1,0,1,0,0,0,1
"0200","40--",,15755,115359,440496,544,260,100,63,69,23,18,5,4,2
"0200","4100","G",0,0,0,33,9,4,4,8,3,5,0,0,0
"0200","4200",,6104,45980,166936,216,117,39,31,15,8,1,2,2,1
"0200","4400","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"0200","4500",,1749,9514,39400,47,15,9,5,9,5,3,0,1,0
"0200","4600","A",0,0,0,4,3,1,0,0,0,0,0,0,0
"0200","4700","G",0,0,0,96,60,23,5,5,2,0,1,0,0
"0200","4800","H",0,0,0,99,37,16,13,21,3,7,1,1,0
"0200","4900",,2183,21229,83511,41,14,8,5,9,1,2,1,0,1
"0200","497\",,142,1208,4800,7,4,0,0,2,1,0,0,0,0
"0200","50--",,16356,108990,457949,1341,608,310,225,143,38,14,2,1,0
"0200","5000",,9863,72922,301020,946,431,223,166,99,20,7,0,0,0
"0200","5100",,5734,32281,139624,387,175,85,59,42,18,6,2,0,0
"0200","519\",,759,3787,17305,8,2,2,0,2,0,1,0,1,0
"0200","52--",,58110,196614,815110,3574,1348,873,638,460,170,73,11,1,0
"0200","5200","G",0,0,0,133,43,31,37,11,4,7,0,0,0
"0200","5300",,5637,19137,76179,55,9,6,6,9,2,15,8,0,0
"0200","5400",,5868,23621,94548,271,75,97,46,13,26,14,0,0,0
"0200","5500",,6198,36398,151961,407,142,122,76,40,17,9,1,0,0
"0200","5600",,2438,6067,24356,287,117,91,52,25,1,1,0,0,0
"0200","5700","H",0,0,0,291,156,84,26,16,4,4,1,0,0
"0200","5800",,23141,46093,196321,1173,317,209,260,268,105,14,0,0,0
"0200","5900",,8114,30763,133422,909,474,225,125,68,10,6,0,1,0
"0200","599\","G",0,0,0,48,15,8,10,10,1,3,1,0,0
"0200","60--",,16321,103532,419248,1739,1127,296,177,91,25,17,4,2,0
"0200","6000",,4642,28580,108693,230,73,58,54,25,9,9,2,0,0
"0200","6100","G",0,0,0,152,90,34,16,10,0,1,0,1,0
"0200","6200",,550,7126,28872,81,60,7,6,5,3,0,0,0,0
"0200","6300",,3020,22815,90855,141,80,19,18,13,6,3,1,1,0
"0200","6400",,2249,11853,55430,384,285,57,26,13,1,1,1,0,0
"0200","6500",,3440,15144,66138,688,494,112,54,22,4,2,0,0,0
"0200","6700",,537,6571,25083,60,43,9,2,3,2,1,0,0,0
"0200","679\","A",0,0,0,3,2,0,1,0,0,0,0,0,0
"0200","70--",,102227,629801,2657706,6462,3706,1210,717,503,166,108,39,7,6
"0200","7000",,4333,11155,46923,149,71,10,25,26,5,8,4,0,0
"0200","7200",,3477,9779,41863,436,261,87,56,23,6,2,1,0,0
"0200","7300",,16926,75494,312205,980,581,162,82,88,34,18,14,0,1
"0200","7500",,3503,15345,64710,506,297,121,49,29,9,1,0,0,0
"0200","7600",,1073,5635,24097,210,146,34,24,4,1,1,0,0,0
"0200","7800",,818,2353,9628,87,40,19,16,11,1,0,0,0,0
"0200","7900","H",0,0,0,191,95,27,27,29,5,4,1,3,0
"0200","8000",,28114,193062,810071,1148,575,314,108,74,29,31,9,4,4
"0200","8100",,3132,27137,131058,598,447,85,37,22,4,3,0,0,0
"0200","8200","H",0,0,0,156,77,29,19,17,9,4,1,0,0
"0200","8300",,6151,19080,77698,380,154,68,81,56,11,7,3,0,0
"0200","8400","B",0,0,0,9,6,1,1,0,1,0,0,0,0
"0200","8600",,5391,15913,65555,545,285,115,77,49,15,4,0,0,0
"0200","8700",,19245,207435,870906,957,617,124,96,65,31,19,4,0,1
"0200","8900",,768,6010,25335,76,48,9,11,3,4,1,0,0,0
"0200","899\","G",0,0,0,34,6,5,8,7,1,5,2,0,0
"0200","99--",,258,587,2622,167,152,11,4,0,0,0,0,0,0
"0220","----",,43904,210214,880757,2997,1531,652,391,272,84,47,14,3,3
"0220","07--",,266,1022,4481,51,28,17,4,2,0,0,0,0,0
"0220","0700",,224,671,3380,42,24,12,4,2,0,0,0,0,0
"0220","0800","B",0,0,0,9,4,5,0,0,0,0,0,0,0
"0220","0900",,0,0,0,0,0,0,0,0,0,0,0,0,0
"0220","098\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"0220","10--","A",0,0,0,7,5,2,0,0,0,0,0,0,0
"0220","1000",,0,0,0,0,0,0,0,0,0,0,0,0,0
"0220","1200",,0,0,0,0,0,0,0,0,0,0,0,0,0
"0220","1300","A",0,0,0,4,3,1,0,0,0,0,0,0,0
"0220","1400","A",0,0,0,3,2,1,0,0,0,0,0,0,0
"0220","149\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"0220","15--",,2614,14678,69762,226,133,37,26,17,9,3,1,0,0
"0220","1500",,371,1856,8302,60,37,16,2,3,2,0,0,0,0
"0220","1600",,969,7964,36445,21,7,2,2,4,3,2,1,0,0
"0220","1700",,1274,4858,25015,145,89,19,22,10,4,1,0,0,0
"0220","179\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"0220","20--",,3395,24581,104614,112,55,17,18,9,4,4,5,0,0
"0220","2000","E",0,0,0,5,3,0,0,1,0,0,1,0,0
"0220","2100",,0,0,0,0,0,0,0,0,0,0,0,0,0
"0220","2200",,0,0,0,0,0,0,0,0,0,0,0,0,0
"0220","2300","B",0,0,0,3,1,1,1,0,0,0,0,0,0
"0220","2400",,216,948,5067,38,21,8,8,1,0,0,0,0,0
"0220","2500","C",0,0,0,2,1,0,0,0,0,1,0,0,0
"0220","2600","E",0,0,0,1,0,0,0,0,0,0,1,0,0
"0220","2700",,328,1360,5983,12,6,3,2,0,0,0,1,0,0
"0220","2800",,335,3138,17991,5,1,0,1,2,0,0,1,0,0
"0220","2900","B",0,0,0,1,0,0,0,0,1,0,0,0,0
"0220","3000","A",0,0,0,3,3,0,0,0,0,0,0,0,0
"0220","3100",,0,0,0,0,0,0,0,0,0,0,0,0,0
"0220","3200",,174,1060,3791,5,1,1,0,2,0,1,0,0,0
"0220","3300","B",0,0,0,2,1,0,0,0,1,0,0,0,0
"0220","3400",,830,7585,30462,5,0,0,0,1,2,1,1,0,0
"0220","3500",,71,272,1226,13,9,2,1,1,0,0,0,0,0
"0220","3600",,0,0,0,0,0,0,0,0,0,0,0,0,0
"0220","3700","B",0,0,0,5,2,1,2,0,0,0,0,0,0
"0220","3800","B",0,0,0,2,1,0,0,1,0,0,0,0,0
"0220","3900","C",0,0,0,5,3,0,1,0,0,1,0,0,0
"0220","399\","B",0,0,0,5,2,1,2,0,0,0,0,0,0
"0220","40--",,2403,19689,75582,146,64,28,18,28,4,3,1,0,0
"0220","4100","B",0,0,0,8,5,2,0,1,0,0,0,0,0
"0220","4200",,873,5785,22494,78,39,16,10,11,1,1,0,0,0
"0220","4400","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"0220","4500",,125,464,2246,7,2,0,2,3,0,0,0,0,0
"0220","4600","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"0220","4700","B",0,0,0,4,1,3,0,0,0,0,0,0,0
"0220","4800",,555,4887,18209,26,8,3,5,8,1,1,0,0,0
"0220","4900",,776,8291,31537,20,7,3,1,5,2,1,1,0,0
"0220","497\","A",0,0,0,1,0,1,0,0,0,0,0,0,0
"0220","50--",,2170,11230,50038,226,103,58,38,23,2,2,0,0,0
"0220","5000",,1290,7180,33119,149,74,35,26,12,1,1,0,0,0
"0220","5100","F",0,0,0,76,29,22,12,11,1,1,0,0,0
"0220","519\","A",0,0,0,1,0,1,0,0,0,0,0,0,0
"0220","52--",,10150,28665,118044,729,301,207,101,80,26,12,1,1,0
"0220","5200",,363,1549,6983,36,16,9,8,2,1,0,0,0,0
"0220","5300",,1731,5202,19684,29,8,8,1,0,3,8,1,0,0
"0220","5400",,2070,4980,20038,105,48,31,10,6,6,3,0,1,0
"0220","5500",,1036,4741,21918,106,40,41,13,10,1,1,0,0,0
"0220","5600",,653,1412,5566,71,26,27,11,5,2,0,0,0,0
"0220","5700",,361,1612,6190,52,28,11,9,4,0,0,0,0,0
"0220","5800",,2836,5241,21790,174,60,31,30,40,13,0,0,0,0
"0220","5900",,1031,3648,14699,151,75,45,19,12,0,0,0,0,0
"0220","599\",,69,280,1176,5,0,4,0,1,0,0,0,0,0
"0220","60--",,1998,11862,47427,289,173,66,30,17,1,2,0,0,0
"0220","6000",,715,4111,16105,64,18,27,14,3,1,1,0,0,0
"0220","6100",,177,875,3648,41,28,10,3,0,0,0,0,0,0
"0220","6200","B",0,0,0,11,9,1,1,0,0,0,0,0,0
"0220","6300",,305,2371,9325,34,20,4,4,6,0,0,0,0,0
"0220","6400",,436,2651,10489,68,47,13,4,3,0,1,0,0,0
"0220","6500",,293,1106,4712,62,43,11,4,4,0,0,0,0,0
"0220","6700","B",0,0,0,9,8,0,0,1,0,0,0,0,0
"0220","679\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"0220","70--",,20856,98330,409880,1179,638,219,156,96,38,21,6,2,3
"0220","7000",,744,1505,6004,21,7,2,3,3,4,2,0,0,0
"0220","7200",,701,1972,8659,72,39,16,9,6,1,1,0,0,0
"0220","7300",,1375,4779,20333,112,54,25,14,14,3,2,0,0,0
"0220","7500",,526,1823,7496,78,44,20,7,7,0,0,0,0,0
"0220","7600",,164,710,3041,40,31,3,5,1,0,0,0,0,0
"0220","7800","C",0,0,0,15,8,0,3,4,0,0,0,0,0
"0220","7900",,256,536,2326,34,22,3,5,3,1,0,0,0,0
"0220","8000",,11666,68544,279192,298,140,63,33,24,15,15,3,2,3
"0220","8100",,494,3257,15862,105,83,12,6,2,2,0,0,0,0
"0220","8200",,632,1969,8161,16,5,3,3,2,2,0,1,0,0
"0220","8300",,1650,3963,16539,123,42,21,40,15,4,1,0,0,0
"0220","8400","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"0220","8600",,1420,3282,13378,155,92,35,13,9,5,0,1,0,0
"0220","8700",,1011,5214,25563,101,66,14,14,5,1,0,1,0,0
"0220","8900","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"0220","899\",,60,479,1665,7,3,2,1,1,0,0,0,0,0
"0220","99--","A",0,0,0,32,31,1,0,0,0,0,0,0,0
"0240","----",,239920,1554836,6452090,14490,7515,3065,1918,1215,422,255,52,29,19
"0240","07--",,1059,3690,20935,198,134,37,17,8,1,1,0,0,0
"0240","0700",,1038,3635,20667,193,132,34,17,8,1,1,0,0,0
"0240","0800","A",0,0,0,3,1,2,0,0,0,0,0,0,0
"0240","0900","A",0,0,0,2,1,1,0,0,0,0,0,0,0
"0240","098\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"0240","10--",,187,1168,5697,15,8,1,3,2,1,0,0,0,0
"0240","1000",,0,0,0,0,0,0,0,0,0,0,0,0,0
"0240","1200","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"0240","1300","A",0,0,0,6,6,0,0,0,0,0,0,0,0
"0240","1400",,72,263,1887,6,1,1,3,1,0,0,0,0,0
"0240","149\","C",0,0,0,2,0,0,0,1,1,0,0,0,0
"0240","15--",,9248,59161,269795,1503,995,272,140,81,10,4,1,0,0
"0240","1500",,2110,13806,59096,414,279,81,37,15,1,1,0,0,0
"0240","1600",,763,6154,33204,62,25,16,7,12,2,0,0,0,0
"0240","1700",,6375,39201,177495,1027,691,175,96,54,7,3,1,0,0
"0240","179\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"0240","20--",,61756,555184,2264619,941,238,143,180,171,90,66,32,14,7
"0240","2000","H",0,0,0,47,14,1,12,4,5,4,5,2,0
"0240","2100",,0,0,0,0,0,0,0,0,0,0,0,0,0
"0240","2200","G",0,0,0,39,6,5,5,10,4,8,1,0,0
"0240","2300",,8767,35470,122326,168,37,23,32,38,18,12,4,4,0
"0240","2400","E",0,0,0,33,15,4,8,5,1,0,0,0,0
"0240","2500",,836,8557,32206,17,8,1,3,2,1,1,1,0,0
"0240","2600",,837,5527,22233,14,2,2,1,4,2,2,1,0,0
"0240","2700","I",0,0,0,114,45,33,15,8,5,3,1,2,2
"0240","2800","F",0,0,0,33,12,3,5,8,4,1,0,0,0
"0240","2900","C",0,0,0,9,6,0,1,1,1,0,0,0,0
"0240","3000",,3314,19660,81369,47,6,1,11,10,10,7,1,1,0
"0240","3100","B",0,0,0,3,1,1,1,0,0,0,0,0,0
"0240","3200",,1703,14212,59201,60,14,9,16,11,6,4,0,0,0
"0240","3300",,5061,54758,215121,21,3,1,1,2,6,4,3,0,1
"0240","3400","G",0,0,0,72,14,16,15,15,8,3,1,0,0
"0240","3500",,3800,32723,137200,107,18,22,29,24,4,7,3,0,0
"0240","3600","H",0,0,0,43,6,9,9,9,4,2,3,0,1
"0240","3700",,2240,24609,94057,12,6,0,2,1,1,0,0,1,1
"0240","3800","G",0,0,0,22,4,3,5,4,2,2,1,0,1
"0240","3900","G",0,0,0,28,11,5,3,5,0,0,3,1,0
"0240","399\","J",0,0,0,52,10,4,6,10,8,6,4,3,1
"0240","40--",,13854,148608,588192,490,223,88,61,74,20,19,3,0,2
"0240","4100","G",0,0,0,50,14,9,9,14,3,1,0,0,0
"0240","4200",,2799,17775,78547,216,106,39,27,33,10,1,0,0,0
"0240","4400","A",0,0,0,3,3,0,0,0,0,0,0,0,0
"0240","4500",,569,4507,16883,24,4,5,4,9,1,1,0,0,0
"0240","4600","E",0,0,0,3,0,0,0,1,0,2,0,0,0
"0240","4700","F",0,0,0,74,48,20,3,1,1,1,0,0,0
"0240","4800",,2199,18996,79903,82,36,10,11,13,4,7,1,0,0
"0240","4900",,6217,95866,365034,32,9,5,5,3,1,5,2,0,2
"0240","497\",,251,2160,8738,6,3,0,2,0,0,1,0,0,0
"0240","50--",,13079,103191,415949,1039,469,224,177,119,35,14,1,0,0
"0240","5000",,7829,63799,253940,662,299,148,113,77,17,8,0,0,0
"0240","5100",,4903,36438,150607,365,167,74,61,41,16,5,1,0,0
"0240","519\",,347,2954,11402,12,3,2,3,1,2,1,0,0,0
"0240","52--",,46263,152048,640560,3548,1620,837,535,358,130,62,5,1,0
"0240","5200",,1998,8896,37764,161,68,47,27,13,1,5,0,0,0
"0240","5300",,5224,15215,64905,76,18,14,9,5,9,16,5,0,0
"0240","5400",,7388,23445,96878,377,149,90,57,33,26,22,0,0,0
"0240","5500",,5044,27056,116751,445,168,141,77,35,22,2,0,0,0
"0240","5600",,2032,4899,19372,266,124,84,40,15,3,0,0,0,0
"0240","5700",,1373,6275,26696,229,132,61,28,6,1,1,0,0,0
"0240","5800",,14757,31215,132822,1076,488,178,155,190,56,9,0,0,0
"0240","5900",,7072,26128,106848,895,465,217,141,59,10,3,0,0,0
"0240","599\",,1375,8919,38524,23,8,5,1,2,2,4,0,1,0
"0240","60--",,14709,107061,432111,1131,622,271,142,54,26,11,1,1,3
"0240","6000",,3984,26157,104145,281,52,121,73,24,9,1,0,1,0
"0240","6100",,954,7851,32892,97,58,21,9,4,2,3,0,0,0
"0240","6200",,501,7526,29168,64,39,12,6,5,2,0,0,0,0
"0240","6300","I",0,0,0,92,38,13,14,8,9,7,0,0,3
"0240","6400","F",0,0,0,228,172,35,15,5,1,0,0,0,0
"0240","6500",,1457,7895,34310,340,243,65,24,5,3,0,0,0,0
"0240","6700","C",0,0,0,28,20,4,1,3,0,0,0,0,0
"0240","679\","E",0,0,0,1,0,0,0,0,0,0,1,0,0
"0240","70--",,79598,424135,1811125,5520,3110,1187,661,346,109,78,9,13,7
"0240","7000",,1843,5280,21834,103,68,8,11,8,2,5,1,0,0
"0240","7200",,3503,11392,48146,508,311,121,57,11,3,4,1,0,0
"0240","7300",,13855,63846,278782,593,321,90,70,50,30,27,1,2,2
"0240","7500",,2210,10672,43436,393,253,80,43,15,2,0,0,0,0
"0240","7600",,1022,6451,27218,133,79,28,12,11,3,0,0,0,0
"0240","7800","F",0,0,0,65,32,15,7,10,1,0,0,0,0
"0240","7900",,3151,8237,41630,220,111,46,33,17,9,2,2,0,0
"0240","8000",,26746,195531,827016,1337,671,391,160,59,17,27,3,6,3
"0240","8100",,1319,10378,45463,368,289,44,26,9,0,0,0,0,0
"0240","8200",,9361,43285,181936,108,24,11,39,20,8,0,0,4,2
"0240","8300",,6108,21110,86193,368,124,88,72,64,13,6,0,1,0
"0240","8400","B",0,0,0,4,3,0,0,1,0,0,0,0,0
"0240","8600",,5737,14925,60935,810,490,190,72,44,10,4,0,0,0
"0240","8700","H",0,0,0,480,320,69,55,26,8,2,0,0,0
"0240","8900","B",0,0,0,14,11,2,1,0,0,0,0,0,0
"0240","899\","F",0,0,0,16,3,4,3,1,3,1,1,0,0
"0240","99--",,167,590,3107,105,96,5,2,2,0,0,0,0,0
"0280","----",,48490,238450,1003042,3166,1594,683,452,259,86,65,23,3,1
"0280","07--",,129,337,2005,27,14,10,3,0,0,0,0,0,0
"0280","0700",,129,337,2005,27,14,10,3,0,0,0,0,0,0
"0280","0800",,0,0,0,0,0,0,0,0,0,0,0,0,0
"0280","0900",,0,0,0,0,0,0,0,0,0,0,0,0,0
"0280","098\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"0280","10--",,191,1060,5634,8,2,1,1,3,1,0,0,0,0
"0280","1000",,0,0,0,0,0,0,0,0,0,0,0,0,0
"0280","1200","A",0,0,0,1,0,0,1,0,0,0,0,0,0
"0280","1300",,0,0,0,0,0,0,0,0,0,0,0,0,0
"0280","1400","C",0,0,0,7,2,1,0,3,1,0,0,0,0
"0280","149\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"0280","15--",,2337,11312,52172,329,205,59,42,16,6,1,0,0,0
"0280","1500",,821,3635,16767,104,63,20,11,7,2,1,0,0,0
"0280","1600",,299,2141,9209,18,6,6,2,2,2,0,0,0,0
"0280","1700",,1217,5536,26196,207,136,33,29,7,2,0,0,0,0
"0280","179\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"0280","20--",,9487,60912,251172,165,43,24,33,25,9,20,9,2,0
"0280","2000",,827,4510,17100,19,3,1,3,6,3,3,0,0,0
"0280","2100",,0,0,0,0,0,0,0,0,0,0,0,0,0
"0280","2200","C",0,0,0,1,0,0,0,0,0,1,0,0,0
"0280","2300",,266,774,3634,11,6,1,1,2,0,1,0,0,0
"0280","2400",,425,1875,8440,27,12,5,6,3,0,1,0,0,0
"0280","2500","B",0,0,0,5,3,0,1,1,0,0,0,0,0
"0280","2600",,1552,12248,52624,9,1,0,2,1,0,2,3,0,0
"0280","2700",,848,4603,18686,19,5,3,4,4,0,2,1,0,0
"0280","2800","C",0,0,0,4,1,2,0,0,0,1,0,0,0
"0280","2900","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"0280","3000","A",0,0,0,1,0,1,0,0,0,0,0,0,0
"0280","3100","F",0,0,0,2,0,0,0,1,0,0,0,1,0
"0280","3200",,631,5704,24284,12,1,3,4,2,1,0,1,0,0
"0280","3300",,801,5717,23035,5,0,0,0,2,0,1,2,0,0
"0280","3400",,384,2816,10551,12,2,4,4,0,0,2,0,0,0
"0280","3500",,1074,8880,34925,12,2,1,4,1,1,1,2,0,0
"0280","3600",,770,4042,18728,5,1,0,0,0,2,1,0,1,0
"0280","3700",,147,1066,4110,6,2,0,1,2,1,0,0,0,0
"0280","3800","E",0,0,0,5,0,2,2,0,0,1,0,0,0
"0280","3900",,348,1395,6084,8,3,1,1,0,1,2,0,0,0
"0280","399\","C",0,0,0,1,0,0,0,0,0,1,0,0,0
"0280","40--",,2689,17026,68737,145,55,19,34,24,10,3,0,0,0
"0280","4100",,362,581,2463,15,4,0,4,5,2,0,0,0,0
"0280","4200",,871,4670,20439,72,30,10,18,12,2,0,0,0,0
"0280","4400",,0,0,0,0,0,0,0,0,0,0,0,0,0
"0280","4500","B",0,0,0,3,1,0,1,1,0,0,0,0,0
"0280","4600","A",0,0,0,1,0,0,1,0,0,0,0,0,0
"0280","4700",,155,952,3363,12,8,3,0,0,0,1,0,0,0
"0280","4800",,751,5701,22187,28,8,6,6,4,3,1,0,0,0
"0280","4900",,298,3191,12393,10,4,0,3,1,1,1,0,0,0
"0280","497\",,203,1583,6438,4,0,0,1,1,2,0,0,0,0
"0280","50--",,3956,23295,99965,213,86,43,48,24,6,2,4,0,0
"0280","5000",,1624,8642,35572,141,59,32,32,15,2,0,1,0,0
"0280","5100",,1933,13010,57552,68,27,11,13,9,4,2,2,0,0
"0280","519\",,399,1643,6841,4,0,0,3,0,0,0,1,0,0
"0280","52--",,11917,36595,155143,851,373,205,138,88,30,12,5,0,0
"0280","5200",,533,2414,10314,37,14,9,9,2,1,2,0,0,0
"0280","5300",,1667,4730,18560,29,8,8,4,2,1,3,3,0,0
"0280","5400",,1772,4739,19194,87,32,15,18,11,7,4,0,0,0
"0280","5500",,1820,8699,38145,131,59,28,24,14,4,1,1,0,0
"0280","5600",,439,1023,4076,63,23,27,9,4,0,0,0,0,0
"0280","5700",,394,1889,7873,62,30,19,10,3,0,0,0,0,0
"0280","5800",,3565,6357,28555,235,100,40,41,36,16,2,0,0,0
"0280","5900",,1368,4417,19207,202,105,59,23,14,1,0,0,0,0
"0280","599\",,359,2327,9219,5,2,0,0,2,0,0,1,0,0
"0280","60--",,2034,12653,48422,254,142,66,24,16,3,3,0,0,0
"0280","6000",,1056,6805,24997,70,14,33,10,9,2,2,0,0,0
"0280","6100","B",0,0,0,14,6,8,0,0,0,0,0,0,0
"0280","6200",,89,1151,4713,14,10,1,2,1,0,0,0,0,0
"0280","6300",,288,2027,7581,24,15,2,3,2,1,1,0,0,0
"0280","6400",,241,1177,4762,61,42,13,6,0,0,0,0,0,0
"0280","6500",,290,975,4354,70,54,9,3,4,0,0,0,0,0
"0280","6700","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"0280","679\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"0280","70--",,15724,75216,319622,1164,667,254,128,63,21,24,5,1,1
"0280","7000",,407,906,4205,20,10,1,3,4,1,1,0,0,0
"0280","7200",,726,1854,8052,149,105,29,8,6,1,0,0,0,0
"0280","7300",,2426,9452,38142,108,61,20,9,7,4,5,2,0,0
"0280","7500",,428,1378,5626,91,64,20,3,3,1,0,0,0,0
"0280","7600",,169,810,3439,28,16,7,4,1,0,0,0,0,0
"0280","7800",,101,155,695,18,8,8,1,1,0,0,0,0,0
"0280","7900",,397,666,4177,42,26,5,5,4,2,0,0,0,0
"0280","8000",,6912,45721,195149,260,117,74,41,8,3,12,3,1,1
"0280","8100",,255,1092,5105,51,35,6,8,2,0,0,0,0,0
"0280","8200",,231,900,3576,17,9,0,5,2,1,0,0,0,0
"0280","8300",,1428,3805,16035,79,32,17,14,9,3,4,0,0,0
"0280","8400","A",0,0,0,3,2,0,1,0,0,0,0,0,0
"0280","8600",,1307,2467,10302,226,144,54,17,9,1,1,0,0,0
"0280","8700",,703,4748,19717,68,37,12,9,6,4,0,0,0,0
"0280","8900","B",0,0,0,2,1,0,0,1,0,0,0,0,0
"0280","899\","C",0,0,0,2,0,1,0,0,0,1,0,0,0
"0280","99--",,26,44,170,10,7,2,1,0,0,0,0,0,0
"0320","----",,75382,396950,1684763,5437,2878,1169,670,466,163,71,10,6,4
"0320","07--",,476,2016,9119,70,55,7,7,0,0,1,0,0,0
"0320","0700",,476,2016,9119,70,55,7,7,0,0,1,0,0,0
"0320","0800",,0,0,0,0,0,0,0,0,0,0,0,0,0
"0320","0900",,0,0,0,0,0,0,0,0,0,0,0,0,0
"0320","098\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"0320","10--",,526,4972,20596,95,77,8,5,2,2,1,0,0,0
"0320","1000",,0,0,0,0,0,0,0,0,0,0,0,0,0
"0320","1200",,0,0,0,0,0,0,0,0,0,0,0,0,0
"0320","1300","E",0,0,0,87,73,7,4,2,1,0,0,0,0
"0320","1400","B",0,0,0,3,2,0,0,0,1,0,0,0,0
"0320","149\",,136,1564,6666,5,2,1,1,0,0,1,0,0,0
"0320","15--",,4149,22953,102291,485,259,110,71,33,8,4,0,0,0
"0320","1500",,746,3988,18830,112,68,23,13,6,2,0,0,0,0
"0320","1600",,556,3494,15876,27,14,5,2,2,2,2,0,0,0
"0320","1700",,2847,15471,67585,346,177,82,56,25,4,2,0,0,0
"0320","179\",,0,0,0,0,0,0,0,0,0,0,0,0,0
"0320","20--",,11453,82022,350814,204,78,43,31,29,11,6,2,2,2
"0320","2000",,3602,17543,78973,22,7,5,2,3,4,0,0,0,1
"0320","2100",,0,0,0,0,0,0,0,0,0,0,0,0,0
"0320","2200","A",0,0,0,2,2,0,0,0,0,0,0,0,0
"0320","2300","B",0,0,0,8,6,0,2,0,0,0,0,0,0
"0320","2400","E",0,0,0,13,7,2,1,2,0,0,1,0,0
"0320","2500",,85,393,1680,6,1,2,1,2,0,0,0,0,0
"0320","2600",,145,897,3915,3,0,0,1,1,0,1,0,0,0
"0320","2700",,953,5072,21530,42,21,6,6,4,3,1,1,0,0
"0320","2800",,127,778,3597,8,6,1,0,0,0,1,0,0,0
"0320","2900","B",0,0,0,1,0,0,0,1,0,0,0,0,0
"0320","3000",,52,218,962,8,4,2,1,1,0,0,0,0,0
"0320","3100","B",0,0,0,3,2,0,0,1,0,0,0,0,0
"0320","3200",,1063,7129,35604,12,3,2,2,2,2,0,0,1,0
"0320","3300","F",0,0,0,2,0,0,0,0,0,1,0,1,0
"0320","3400",,3253,34931,143855,15,3,4,5,1,1,0,0,0,1
"0320","3500",,443,2768,11345,26,8,8,3,5,1,1,0,0,0
"0320","3600",,143,604,2740,5,2,1,1,0,0,1,0,0,0
"0320","3700",,123,656,3003,10,3,3,1,3,0,0,0,0,0
"0320","3800","B",0,0,0,3,0,2,1,0,0,0,0,0,0
"0320","3900","B",0,0,0,7,0,3,3,1,0,0,0,0,0
"0320","399\","B",0,0,0,8,3,2,1,2,0,0,0,0,0
"0320","40--",,4697,34489,144792,244,121,37,32,29,15,9,1,0,0
"0320","4100","B",0,0,0,7,5,0,0,2,0,0,0,0,0
"0320","4200",,1551,8377,34535,122,71,18,14,13,3,3,0,0,0
"0320","4400","A",0,0,0,2,1,1,0,0,0,0,0,0,0
"0320","4500",,202,1379,5463,12,5,1,2,3,1,0,0,0,0
"0320","4600","A",0,0,0,1,0,1,0,0,0,0,0,0,0
"0320","4700",,296,1500,6856,29,18,7,1,2,0,1,0,0,0
"0320","4800",,1040,7069,29308,47,15,6,12,7,6,1,0,0,0
"0320","4900",,1390,14956,63279,22,6,3,3,1,4,4,1,0,0
"0320","497\","C",0,0,0,2,0,0,0,1,1,0,0,0,0
"0320","50--",,6286,40254,169244,437,184,113,67,56,10,5,1,1,0
"0320","5000","H",0,0,0,288,117,83,48,33,5,1,1,0,0
"0320","5100","H",0,0,0,141,63,28,18,22,5,4,0,1,0
