msa98	mmurd98	mrape98	mrobt98	mrobg98	massg98	massa98	mburg98	mlarc98	mmoto98	mpop98	mpopcm98	mpopg398	mpopl398	mpoprp98	mpopgn98	mpopna98	mct98	mctna98	mctcm98	mctg398	mctl398	mrmurd98	mrrobt98	mrassa98	mrburg98	mrlarc98	mrmoto98	mrrape98	mrrobg98	mrassg98
7680	45	170	659	374	785	2471	5531	15859	1437	380217	380217	0	0	380217	380217	0	11	0	11	0	0	11.8	173.3	649.9	1454.7	4171	377.9	44.7	98.4	206.5
7720	2	82	48	4	56	516	1200	5146	438	121249	121249	0	0	121249	121249	0	5	0	5	0	0	1.6	39.6	425.6	989.7	4244.2	361.2	67.6	3.3	46.2
7760	0.020361006	67.92522006	52.50492324	12	25	269.3092712	811.3304144	3690.347181	189.5605646	160697	143739	0	16958	160697	143739	0	7	0	4	0	3	0	32.7	167.6	504.9	2296.5	118	42.3	8.3	17.4
7800	21	118	440	200	141	1075	3067	10351	1087	259596	259596	0	0	259596	259596	0	3	0	3	0	0	8.1	169.5	414.1	1181.5	3987.3	418.7	45.5	77	54.3
7840	18.11594732	154.4068419	635.5911398	173	250	1462.541342	6199.207207	18173.33856	2092.593079	410348	406536	0	3812	410348	406536	0	5	0	4	0	1	4.4	154.9	356.4	1510.7	4428.8	510	37.6	42.6	61.5
7880	8	0	345	0	0	835	2229	5042	392	206497	114333	0	0	0	0	92164	14	13	1	0	0	7	301.8	730.3	1949.6	4409.9	342.9			
7920	7	74.09090909	166.0909091	57	56	699.6363636	2555.454545	9352.727273	800.8181818	303042	296305	6737	0	303042	296305	0	5	0	4	1	0	2.3	54.8	230.9	843.3	3086.3	264.3	24.4	19.2	18.9
8003	25.32174048	257.7334726	660.3255127	140	297	6640.605181	7103.775344	12126.9119	2809.579411	593912	534658	33417	25837	593912	534658	0	35	0	23	5	7	4.3	111.2	1118.1	1196.1	2041.9	473.1	43.4	26.2	55.5
8050	4	43	21	6	1	114	410	2707.333333	120.6666667	132783	80477	52306	0	132783	80477	0	7	0	6	1	0	3	15.8	85.9	308.8	2038.9	90.9	32.4	7.5	1.2
8080	2.773406903	13.83150612	28.09766968	2	9	162.1659008	493.7653683	1499.131466	122.4503338	136714	115977	0	20737	136714	115977	0	13	0	12	0	1	2	20.6	118.6	361.2	1096.5	89.6	10.1	1.7	7.8
8120	42	222	1275	347	492	2587	5956	17990	3817	549212	549212	0	0	549212	549212	0	7	0	7	0	0	7.6	232.2	471	1084.5	3275.6	695	40.4	63.2	89.6
8140	9.059369234	57.45516412	195.9851161	93	141	621.2491881	1199.487882	2077.073956	452.5700662	108743	107976	0	767	108743	107976	0	4	0	3	0	1	8.3	180.2	571.3	1103	1910.1	416.2	52.8	86.1	130.6
8160	21	132.1333333	629.8484848	123	90	1438.854545	5032.925544	16197.32728	1024.822944	742326	616171	126155	0	742326	586352	0	34	0	27	7	0	2.8	84.8	193.8	678	2182	138.1	17.8	21	15.3
8200	45.32950087	341.6202628	1316.827634	505	854.8902313	3216.029127	8386.298467	27338.95159	5576.181869	674137	663304	0	10833	674137	663304	0	19	0	14	0	5	6.7	195.3	477.1	1244	4055.4	827.2	50.7	76.1	128.9
8240	11	154	708	122	208	2101	4069	12324	1236	265270	265270	0	0	265270	125516	0	9	0	9	0	0	4.1	266.9	792	1533.9	4645.8	465.9	58.1	97.2	165.7
8280	135.0919198	1125.712007	5623.229791	633	1017	15552.86395	28593.51811	86241.39384	14390.73163	2266816	2265193	0	1623	2266816	1626708	0	32	0	31	0	1	6	248.1	686.1	1261.4	3804.5	634.8	49.7	38.9	62.5
8320	6.931885133	39.38634573	102.0377368	21	11	273.7385045	1708.13955	5210.831674	591.3832446	149353	54339	2644	92370	149353	54339	0	7	0	1	1	5	4.6	68.3	183.3	1143.7	3488.9	396	26.4	38.6	20.2
8360	8	63	122	56	116	528	1329	3876	404	124998	124998	0	0	124998	124998	0	8	0	8	0	0	6.4	97.6	422.4	1063.2	3100.8	323.2	50.4	44.8	92.8
8400	28.9351969	247.4697891	985.092736	256	247	2069.895731	6816.850128	22455.92513	3900.631679	613063	569247	18741	25075	613063	528016	0	24	0	17	4	3	4.7	160.7	337.6	1111.9	3662.9	636.3	40.4	48.5	46.8
8440	16	100	415	0	0	1008	2954	10189	818	167093	121352	0	0	121352	0	45741	4	3	1	0	0	13.2	342	830.6	2434.2	8396.2	674.1	82.4		
8480	15	96.09090909	719	167	89	725	2364.181818	7452.181818	1760	332325	332325	0	0	332325	332325	0	13	0	13	0	0	4.5	216.4	218.2	711.4	2242.4	529.6	28.9	50.3	26.8
8520	74	491	1742	540	965	3657	9434	37497	7609	799675	799675	0	0	799675	799675	0	6	0	6	0	0	9.3	217.8	457.3	1179.7	4689	951.5	61.4	67.5	120.7
8560	52	380	949	389	895	4108	9001	20562	4447	771310	771310	0	0	771310	771310	0	32	0	32	0	0	6.7	123	532.6	1167	2665.9	576.6	49.3	50.4	116
8600	11	90	323	160	335.0307018	913.2763158	2225.70614	10552.25877	774.0921053	161988	161988	0	0	161988	161988	0	5	0	5	0	0	6.8	199.4	563.8	1374	6514.2	477.9	55.6	98.8	206.8
8640	15	119	127	42	205.940908	608.8818159	1944.610058	5708.922251	570.2416476	169476	169476	0	0	169476	169476	0	8	0	8	0	0	8.9	74.9	359.3	1147.4	3368.6	336.5	70.2	24.8	121.5
8680	6	81	195.6666667	56	29	487.4667528	1856.450237	5661.533678	401.2833549	299506	293999	5507	0	299506	293999	0	23	0	22	1	0	2	65.3	162.8	619.8	1890.3	134	27	19	9.9
8720	15	165	730	254	120	2306	4344	12242	1918	496352	496352	0	0	496352	496352	0	14	0	14	0	0	3	147.1	464.6	875.2	2466.4	386.4	33.2	51.2	24.2
8735	24	151	777	213	212	1374	4388	11393	1864	734945	734945	0	0	734945	734945	0	11	0	11	0	0	3.3	105.7	187	597.1	1550.2	253.6	20.5	29	28.8
8750	6	29	42	8	38	402	800	2354	145	83378	83378	0	0	83378	83378	0	2	0	2	0	0	7.2	50.4	482.1	959.5	2823.3	173.9	34.8	9.6	45.6
8760	5	69	322	41	34	640	1642	4146	392	141992	141992	0	0	141992	141992	0	4	0	4	0	0	3.5	226.8	450.7	1156.4	2919.9	276.1	48.6	28.9	23.9
8780	22	98	352	100	170	2098	3993	8854	2162	357542	357542	0	0	357542	357542	0	9	0	9	0	0	6.2	98.4	586.8	1116.8	2476.4	604.7	27.4	28	47.5
8800	14.07698902	150.7120672	305.3900253	103	199	942.0425837	2657.135983	7836.682253	1141.617827	206335	194352	10081	1902	206335	158577	0	15	0	13	1	1	6.8	148	456.6	1287.8	3798	553.3	73	65	125.5
8840	447.8580003	1183.252075	9144.592613	3835	2276	13710.01268	28861.00571	131309.4937	25488.81449	4629510	4516936	1203	111371	4629510	4483952	0	67	0	62	2	3	9.7	197.5	296.1	623.4	2836.4	550.6	25.6	85.5	50.8
8920	3.181818182	69.54545455	127.4545455	22	79	272.9090909	1272.727273	4209	322.0909091	121928	99647	22281	0	121928	99647	0	4	0	2	2	0	2.6	104.5	223.8	1043.8	3452	264.2	57	22.1	79.3
8940	0	0	0	0	0	0	0	0	0	123729	0	0	0	0	0	123729	8	8	0	0	0									
8960	73	541	2967	1006	1121	6445	17474	49086	10053	1036734	1036734	0	0	1036734	1036734	0	32	0	32	0	0	7	286.2	621.7	1685.5	4734.7	969.7	52.2	97	108.1
9000	3.429351414	23.34760566	52.60193728	10	16	220.4081039	820.4720509	2187.912207	148.6725776	154063	142551	0	11512	154063	142551	0	15	0	13	0	2	2.2	34.1	143.1	532.6	1420.1	96.5	15.2	7	11.2
9040	31	187	795	409	296	1177	4716	14404	1993	537620	329179	0	0	329179	329179	208441	34	33	1	0	0	9.4	241.5	357.6	1432.7	4375.7	605.4	56.8	124.2	89.9
9080	6	87	128	34	87	578	1119	4269	385	139367	139367	0	0	139367	139367	0	7	0	7	0	0	4.3	91.8	414.7	802.9	3063.1	276.2	62.4	24.4	62.4
9140	4.22736092	29.80084284	86.98322825	15	11	156.3519417	639.5575249	2409.815223	150.2365926	118218	108610	0	9608	118218	108610	0	11	0	7	0	4	3.6	73.6	132.3	541	2038.5	127.1	25.2	13.8	10.1
9160	23.02241193	28.32066304	1249.008454	508	437	2594.480663	4962.075109	18509.68997	2893.366879	564466	563656	0	810	81418	563656	0	13	0	12	0	1	4.1	221.3	459.6	879.1	3279.2	512.6	34.8	90.1	77.5
9200	21.06793664	85.2841957	444.7343407	215	258	830.7898688	3721.527731	7630.093251	936.9294566	217061	216325	0	736	217061	216325	0	18	0	17	0	1	9.7	204.9	382.7	1714.5	3515.2	431.6	39.3	99.4	119.3
9260	10	151	216	52	119	408.2727273	3894.181818	9226.090909	1562.272727	221392	219749	1643	0	221392	219749	0	13	0	12	1	0	4.5	97.6	184.4	1759	4167.3	705.7	68.2	23.7	54.2
9270	8	42	145	29	27	918	1025	3800	774	154686	154686	0	0	154686	154686	0	5	0	5	0	0	5.2	93.7	593.5	662.6	2456.6	500.4	27.2	18.7	17.5
9280	11.77092864	87.34405098	421.1564447	113	84	445.5562115	1596.389636	8758.342734	682.0222593	369932	300305	53952	15675	369932	300305	0	23	0	16	5	2	3.2	113.8	120.4	431.5	2367.6	184.4	23.6	37.6	28
9320	58.68734351	175.4447427	701.9803914	17	8	1260.072473	4737.471606	14865.00687	1938.950232	596439	308463	32518	255458	596439	221573	0	35	0	15	4	16	9.8	117.7	211.3	794.3	2492.3	325.1	29.4	7.7	3.6
9340	7	54	116	26	30	487	1430	3189	599	141037	141037	0	0	141037	141037	0	5	0	5	0	0	5	82.2	345.3	1013.9	2261.1	424.7	38.3	18.4	21.3
9360	3.347632368	17.92471757	50.38772429	0	0	375.2340226	1592.607717	3631.767101	448.8031649	130105	0	65790	64315	130105	0	0	5	0	0	4	1	2.6	38.7	288.4	1224.1	2791.4	345	13.8		
