msa02	mmurd02	mrape02	mrobt02	mrobg02	massg02	massa02	mburg02	mlarc02	mmoto02	mpop02	mpopcm02	mpopg302	mpopl302	mpoprp02	mpopgn02	mpopna02	mct02	mctna02	mctcm02	mctg302	mctl302	mrmurd02	mrrobt02	mrassa02	mrburg02	mrlarc02	mrmoto02	mrrape02	mrrobg02	mrassg02
7500	16	188.1818182	294.6363636	69	75	972.2727273	3106.272727	9983.363636	1496.454545	475463	467404	8059	0	475463	467404	0	10	0	9	1	0	3.4	62	204.5	653.3	2099.7	314.7	39.6	14.8	16
7510	22	223	855	245	359	2754	6660	19098	1784	616934	616934	0	0	616934	616934	0	11	0	11	0	0	3.6	138.6	446.4	1079.5	3095.6	289.2	36.1	39.7	58.2
7520	44.27002098	85.48369421	823.497787	524	260	942.4224216	3437.804773	10997.62935	2081.388005	306380	298659	2786	4935	306380	298659	0	14	0	11	1	2	14.4	268.8	307.6	1122.1	3589.5	679.3	27.9	175.5	87.1
7560	22.22502141	170.5905992	468.6450159	59	29	1028.704811	2659.341785	10816.66223	1180.55116	627525	462316	14589	150620	627525	419004	0	93	0	45	6	42	3.5	74.7	163.9	423.8	1723.7	188.1	27.2	14.1	6.9
7600	72.86195493	899.9789313	3013.001627	728.2266744	589.1878947	4812.789502	20653.20037	77084.90166	23451.19746	2486255	2397634	0	88621	2486255	2397634	0	59	0	54	0	5	2.9	121.2	193.6	830.7	3100.4	943.2	36.2	30.4	24.6
7610	1.567188506	22.78718574	60.60806149	9	14	239.3512367	570.6764765	2019.234008	165.5263873	120822	88321	12281	20220	120822	88321	0	17	0	8	2	7	1.3	50.2	198.1	472.3	1671.2	137	18.9	10.2	15.9
7620	0	40	17	5	0	76	415	2824	123	114274	114274	0	0	114274	114274	0	6	0	6	0	0	0	14.9	66.5	363.2	2471.3	107.6	35	4.4	0
7640	3	22	81	12	45	212	943	3357	271	115518	115518	0	0	115518	115518	0	9	0	9	0	0	2.6	70.1	183.5	816.3	2906	234.6	19	10.4	39
7680	55	179.5	797.5	484	807	1914.5	4835.5	14208.5	2154	393503	384004	9499	0	393503	384004	0	13	0	11	2	0	14	202.7	486.5	1228.8	3610.8	547.4	45.6	126	210.2
7720	3	50	75	15	58	478	1379	4245	383	124712	124712	0	0	124712	124712	0	5	0	5	0	0	2.4	60.1	383.3	1105.7	3403.8	307.1	40.1	12	46.5
7760	1.525109433	135.3294396	53.72099551	12	26	267.8425767	883.337545	3544.443132	238.2106634	173837	156613	965	16259	173837	156613	0	10	0	6	1	3	0.9	30.9	154.1	508.1	2038.9	137	77.8	7.7	16.6
7800	22.05978053	125.4261279	436.1871801	233	124	508.9859611	2908.118239	10079.49368	1007.574744	268991	267571	0	1420	268991	267571	0	5	0	4	0	1	8.2	162.2	189.2	1081.1	3747.1	374.6	46.6	87.1	46.3
7840	20.20984445	150.456333	488.7184603	125	177	1131.986709	4414.130811	16116.15747	2509.182633	430339	421836	0	8503	430339	421836	0	5	0	3	0	2	4.7	113.6	263	1025.7	3745	583.1	35	29.6	42
7880	5	0	343	0	0	898	1760	6176	357	204378	113081	0	0	0	0	91297	18	17	1	0	0	4.4	303.3	794.1	1556.4	5461.6	315.7			
7920	6	118	239	77	82	1179	2747.272727	10832.84848	1038	330225	327653	2572	0	330225	327653	0	22	0	20	2	0	1.8	72.4	357	831.9	3280.4	314.3	35.7	23.5	25
8003	22.1537784	285.0245676	838.1118491	202	419	4156.310619	7122.523382	14055.47794	4001.620353	616022	556403	49599	10020	616022	556403	0	39	0	24	8	7	3.6	136.1	674.7	1156.2	2281.7	649.6	46.3	36.3	75.3
8050	4	40	22	11	2	98	334	2262	71	136356	136356	0	0	136356	136356	0	7	0	7	0	0	2.9	16.1	71.9	244.9	1658.9	52.1	29.3	8.1	1.5
8080	1.613965911	28.19940759	71.39847182	8	22	221.9284757	498.2148844	1825.630065	172.20081	132244	114376	2880	14988	132244	114376	0	14	0	11	1	2	1.2	54	167.8	376.7	1380.5	130.2	21.3	7	19.2
8120	59	211	1541	514	770	3665	6113	20333	5966	584304	584304	0	0	584304	584304	0	7	0	7	0	0	10.1	263.7	627.2	1046.2	3479.9	1021	36.1	88	131.8
8140	9.087040516	46.55739408	209.3743649	107	218	849.2521105	1435.614179	3481.382939	577.4090659	107128	105633	470	1025	107128	105633	0	4	0	2	1	1	8.5	195.4	792.7	1340.1	3249.7	539	43.5	101.3	206.4
8160	33.17970774	144.7500047	734.9684396	152	165	1499.112804	4423.999424	15581.87041	1700.252754	739104	673873	56748	8483	739104	673873	0	34	0	29	2	3	4.5	99.4	202.8	598.6	2108.2	230	19.6	22.6	24.5
8200	29.18894444	405.4599387	1103.435299	20.77332564	36.81210526	2480.876177	7588.897629	26636.58756	6404.569984	721613	714689	0	6924	721613	129436	0	22	0	20	0	2	4	152.9	343.8	1051.7	3691.3	887.5	56.2	16	28.4
8240	14	230	526	284	232	1682	3784	10165	1107	297549	297549	0	0	297549	297549	0	8	0	8	0	0	4.7	176.8	565.3	1271.7	3416.2	372	77.3	95.4	78
8280	134	1135	5638	2218	1894	15348	28455	80175	16925	2505551	2505551	0	0	2505551	2505551	0	34	0	34	0	0	5.3	225	612.6	1135.7	3199.9	675.5	45.3	88.5	75.6
8320	3.776304432	32.13994039	80.35511302	4	8	347.372836	939.2367623	3584.785758	362.6439618	151120	29259	0	121861	151120	29259	0	7	0	3	0	4	2.5	53.2	229.9	621.5	2372.1	240	21.3	13.7	27.3
8360	8	50	151	58	104	523	1254	4146	376	134279	134279	0	0	134279	134279	0	9	0	9	0	0	6	112.5	389.5	933.9	3087.6	280	37.2	43.2	77.5
8400	32.84023462	246.4365325	1513.287081	424	287	1803.14062	7583.980767	22617.56151	3826.239884	621914	557773	10081	54060	621914	557773	0	25	0	21	2	2	5.3	243.3	289.9	1219.5	3636.8	615.2	39.6	76	51.5
8440	8.029673066	82.61023305	429.5741093	10	10	592.5543172	2082.928264	8704.753906	744.2168115	171606	169210	1024	1372	171606	45583	0	4	0	2	1	1	4.7	250.3	345.3	1213.8	5072.5	433.7	48.1	21.9	21.9
8480	21	101.3636364	895	272	198	884.3636364	2368.787879	7166.939394	1767.545455	358096	358096	0	0	358096	358096	0	13	0	13	0	0	5.9	249.9	247	661.5	2001.4	493.6	28.3	76	55.3
8520	73	437	1557	390	861	3601	9491	43822	8704	897329	893882	3447	0	897329	893882	0	6	0	5	1	0	8.1	173.5	401.3	1057.7	4883.6	970	48.7	43.6	96.3
8560	41.00005685	361.97545	1015.000853	470.0001705	689.9561406	4039.529905	8773.376547	22983.2675	4534.832897	813257	813257	0	0	813257	813257	0	40	0	40	0	0	5	124.8	496.7	1078.8	2826.1	557.6	44.5	57.8	84.8
8600	9	84.25315068	246	135	181	535.1517808	1867.3209	6012.092955	577.2531507	166336	166336	0	0	166336	166336	0	5	0	5	0	0	5.4	147.9	321.7	1122.6	3614.4	347	50.7	81.2	108.8
8640	8.071595979	127.9151882	180.5860066	62	169	605.6229317	1881.050348	5748.152129	607.6514179	182482	180488	0	1994	182482	180488	0	8	0	7	0	1	4.4	99	331.9	1030.8	3150	333	70.1	34.4	93.6
8680	7.256564952	87.23886679	264.1345167	64	37	575.3444394	1780.461717	5478.096289	286.513589	302757	282839	7807	12111	302757	282839	0	23	0	16	3	4	2.4	87.2	190	588.1	1809.4	94.6	28.8	22.6	13.1
8720	18	154	705	253	90	1698	3321	12836	2795	537881	537881	0	0	537881	537881	0	14	0	14	0	0	3.3	131.1	315.7	617.4	2386.4	519.6	28.6	47	16.7
8735	21	131	632	204	169	1237	3267	10854	1552	780869	780869	0	0	780869	780869	0	11	0	11	0	0	2.7	80.9	158.4	418.4	1390	198.8	16.8	26.1	21.6
8750	15	59	115	41	82	399	824	2984	186	87831	87831	0	0	87831	87831	0	2	0	2	0	0	17.1	130.9	454.3	938.2	3397.4	211.8	67.2	46.7	93.4
8760	8	38	404	68	82	584	1761	4305	447	149500	149500	0	0	149500	149500	0	4	0	4	0	0	5.4	270.2	390.6	1177.9	2879.6	299	25.4	45.5	54.8
8780	29	145	350	121	303	1988	4318	9279	2483	381542	381542	0	0	381542	381542	0	9	0	9	0	0	7.6	91.7	521	1131.7	2432	650.8	38	31.7	79.4
8800	15	104	311	120	191.9987147	864.996144	3045.985861	9671.978149	875.9974293	223020	223020	0	0	223020	223020	0	14	0	14	0	0	6.7	139.4	387.9	1365.8	4336.8	392.8	46.6	53.8	86.1
8840	487.4255149	1146.147126	10521.61115	5270	2520	13677.60379	25205.30849	120167.7428	36169.06224	5050449	4995913	27297	27239	5050449	4995913	0	67	0	58	5	4	9.7	208.3	270.8	499.1	2379.3	716.2	22.7	105.5	50.4
8920	1	62.42857143	96	29	55	301	1383	3885.428571	317	128469	123927	4542	0	128469	123927	0	4	0	3	1	0	0.8	74.7	234.3	1076.5	3024.4	246.8	48.6	23.4	44.4
8940	0	26.11089555	23.04435822	3	9	92.50297212	473.1807997	2035.648438	118.1096924	127653	125989	1664	0	127653	125989	0	10	0	9	1	0	0	18.1	72.5	370.7	1594.7	92.5	20.5	2.4	7.1
8960	36	471	2513	766	852	5813	15095	43302	7807	1182905	1182905	0	0	1182905	1182905	0	33	0	33	0	0	3	212.4	491.4	1276.1	3660.6	660	39.8	64.8	72
9000	7.956733598	30.14953727	52.053098	0	6	197.458123	723.4028367	2367.898205	251.834057	153298	78333	27778	47187	153298	78333	0	22	0	8	5	9	5.2	34	128.8	471.9	1544.6	164.3	19.7	0	7.7
9040	27.52364239	269.5809819	829.0557572	381	277	1607.828355	5423.812554	19144.57491	1982.658406	550790	470267	64718	15805	550790	470267	0	33	0	14	8	11	5	150.5	291.9	984.7	3475.8	360	48.9	81	58.9
9080	11	41	256	85	122	771	1956	5786	551	146772	146772	0	0	146772	146772	0	7	0	7	0	0	7.5	174.4	525.3	1332.7	3942.2	375.4	27.9	57.9	83.1
9140	2.233972272	26.72726589	89.60352329	28	12	111.0053049	567.2999847	2064.756017	145.8200789	120573	112232	0	8341	120573	112232	0	10	0	8	0	2	1.9	74.3	92.1	470.5	1712.5	120.9	22.2	24.9	10.7
9160	21	244	1101	467	469	2330	4260	14059.6	2892	604024	604024	0	0	604024	604024	0	13	0	13	0	0	3.5	182.3	385.7	705.3	2327.7	478.8	40.4	77.3	77.6
9200	12.17541988	89.35440925	443.4081107	179	126	800.9013285	4320.494622	9083.687715	1111.1995	241305	159785	78774	2746	241305	159785	0	18	0	12	3	3	5	183.8	331.9	1790.5	3764.4	460.5	37	112	78.9
9260	10	121	175	48	75	315	3487	8847	1364	229185	229185	0	0	229185	229185	0	13	0	13	0	0	4.4	76.4	137.4	1521.5	3860.2	595.2	52.8	20.9	32.7
9270	5	62	167	36	17	604	1452	3543	1020	174856	174856	0	0	174856	174856	0	5	0	5	0	0	2.9	95.5	345.4	830.4	2026.2	583.3	35.5	20.6	9.7
9280	8.28493561	88.19707812	171.923172	34	26	510.5136644	1338.509124	6775.57876	467.9722209	383430	305214	0	78216	383430	305214	0	23	0	16	0	7	2.2	44.8	133.1	349.1	1767.1	122	23	11.1	8.5
9320	47.24818151	201.0217473	644.3680652	214.0074384	310.004959	1385.731951	4996.748282	13928.9387	1743.307294	598315	405199	14292	178824	598315	397346	0	46	0	25	3	18	7.9	107.7	231.6	835.1	2328	291.4	33.6	53.9	78
9340	7	65	94	22	41	520	1451	3334	886	144261	144261	0	0	144261	144261	0	5	0	5	0	0	4.9	65.2	360.5	1005.8	2311.1	614.2	45.1	15.3	28.4
9360	2.597329942	38.91648491	63.91400067	16	129	949.555098	1298.791344	3665.623013	644.5948358	170189	153894	0	16295	170189	153894	0	5	0	4	0	1	1.5	37.6	557.9	763.1	2153.9	378.8	22.9	10.4	83.8
