msa09	mmurd09	mrape09	mrobt09	mrobg09	massg09	massa09	mburg09	mlarc09	mmoto09	mpop09	mpopcm09	mpopg309	mpopl309	mpoprp09	mpopgn09	mpopna09	mct09	mctna09	mctcm09	mctg309	mctl309	mrmurd09	mrrobt09	mrassa09	mrburg09	mrlarc09	mrmoto09	mrrape09	mrrobg09	mrassg09
7600	60.83351951	760.6576602	3636.715508	886.5888409	533.4460151	4513.660888	21200.67058	72182.06465	10225.31441	2681971	2345002	336969	0	2681971	2345002	0	59	0	58	1	0	2.3	135.6	168.3	790.5	2691.4	381.3	28.4	37.8	22.7
7610	1	33	61.5	21	35	169	588	1880.5	100	116563	113784	2779	0	116563	113784	0	16	0	15	1	0	0.9	52.8	145	504.4	1613.3	85.8	28.3	18.5	30.8
7620	2	26	32	7	2	99	477	2396	68	114705	114705	0	0	114705	114705	0	6	0	6	0	0	1.7	27.9	86.3	415.8	2088.8	59.3	22.7	6.1	1.7
7640	4	10	67	21	70	262	942	2768	182	119831	118792	1039	0	119831	118792	0	10	0	9	1	0	3.3	55.9	218.6	786.1	2309.9	151.9	8.3	17.7	58.9
7680	38.87147044	181.522193	586.9331549	329	603	2047.386425	3947.099466	10857.00989	962.1310635	407815	395150	2655	10010	407815	395150	0	15	0	10	1	4	9.5	143.9	502	967.9	2662.2	235.9	44.5	83.3	152.6
7720	4	28	43	5	20	319	728.6080586	2434.216117	197	122482	122150	332	0	122482	122150	0	6	0	5	1	0	3.3	35.1	260.4	594.9	1987.4	160.8	22.9	4.1	16.4
7760	2.076229402	152.1761108	48.31580752	15	30	303.6353593	942.114687	4074.506224	331.9928544	225257	223701	0	1556	225257	223701	0	10	0	8	0	2	0.9	21.4	134.8	418.2	1808.8	147.4	67.6	6.7	13.4
7800	17.03265927	81.16966213	447.5640643	202	118	547.049525	3166.623778	7926.823381	614.5906171	267217	266599	0	618	267217	266599	0	6	0	5	0	1	6.4	167.5	204.7	1185	2966.4	230	30.4	75.8	44.3
7840	10	116	538	126	109	1111.2	4071	13738.8	2260	470570	465750	4820	0	470570	465750	0	7	0	6	1	0	2.1	114.3	236.1	865.1	2919.6	480.3	24.7	27.1	23.4
7880	12	0	269	0	0	1086	1733	5340	267	207208	131432	0	0	0	0	75776	19	16	3	0	0	9.1	204.7	826.3	1318.6	4062.9	203.1			
7920	7	152.3636364	329.1818182	81	80	1156	3379.272727	13620.27273	1037.818182	385321	300314	85007	0	385321	300314	0	24	0	23	1	0	1.8	85.4	300	877	3534.8	269.3	39.5	27	26.6
8003	23.15100668	293.0041213	826.9089572	262	369	2389.005941	4686.10256	13191.14227	1639.867156	624885	616155	0	8730	624885	616155	0	41	0	35	0	6	3.7	132.3	382.3	749.9	2111	262.4	46.9	42.5	59.9
8050	2	25	25	2	5	133	384	2256	51	146172	146172	0	0	146172	146172	0	6	0	6	0	0	1.4	17.1	91	262.7	1543.4	34.9	17.1	1.4	3.4
8080	1.379980657	20.06597715	50.86876594	5	11	157.7283928	492.3346653	1705.847027	92.45487618	121343	88676	24377	8290	121343	88676	0	25	0	12	3	10	1.1	41.9	130	405.7	1405.8	76.2	16.5	5.6	12.4
8120	51	148	1759	606	684	3573	7521	17218	3991	682784	682784	0	0	682784	682784	0	7	0	7	0	0	7.5	257.6	523.3	1101.5	2521.7	584.5	21.7	88.8	100.2
8140	14	19	141.5	91	174	540	1301.5	1960	246	104675	103673	1002	0	104675	103673	0	3	0	2	1	0	13.4	135.2	515.9	1243.4	1872.5	235	18.2	87.8	167.8
8160	23.10271315	163.6254497	566.5986287	145	188	1345.943226	4251.958675	12187.71947	615.7325226	722508	718213	0	4295	722508	718213	0	32	0	31	0	1	3.2	78.4	186.3	588.5	1686.9	85.2	22.6	20.2	26.2
8200	32.56648049	355.9423398	1237.666311	415.4111591	594.5539849	2616.284567	7985.456694	23068.58989	3864.812861	799945	793434	6511	0	799945	793434	0	21	0	20	1	0	4.1	154.7	327.1	998.3	2883.8	483.1	44.5	52.4	74.9
8240	12.35756555	151.1902643	581.2537631	331	257	1773.031518	4504.993106	6993.634553	468.6803462	311902	305060	0	6842	311902	305060	0	8	0	7	0	1	4	186.4	568.5	1444.4	2242.3	150.3	48.5	108.5	84.2
8280	99	806	4290	1729	1907	11005	27088	70799	8435	2750962	2750962	0	0	2750962	2750962	0	34	0	34	0	0	3.6	155.9	400	984.7	2573.6	306.6	29.3	62.9	69.3
8320	1.869528966	36.23081982	69.13929045	18	3	164.0796273	1429.184703	3800.018173	441.9073844	149137	84564	2221	62352	149137	84564	0	7	0	4	1	2	1.3	46.4	110	958.3	2548	296.3	24.3	21.3	3.5
8360	14.51826319	72.89110882	227.1702271	121	175	713.7401732	1762.168829	3607.441054	390.228804	136443	123071	0	13372	136443	123071	0	9	0	8	0	1	10.6	166.5	523.1	1291.5	2643.9	286	53.4	98.3	142.2
8400	34.86093931	225.6763111	1328.833836	354	297	2040.537559	9884.177906	9676.302695	1644.066671	609029	566214	13148	29667	609029	566214	0	31	0	19	6	6	5.7	218.2	335	1622.9	1588.8	269.9	37.1	62.5	52.5
8440	12.03578656	59.78488796	313.7318708	170	204	445.0341209	1974.605319	5750.215304	456.09176	175415	172907	1126	1382	175415	172907	0	5	0	3	1	1	6.9	178.9	253.7	1125.7	3278.1	260	34.1	98.3	118
8480	17	63	699	256	145	898	1663	5404	634	366219	366219	0	0	366219	366219	0	13	0	13	0	0	4.6	190.9	245.2	454.1	1475.6	173.1	17.2	69.9	39.6
8520	55	301	1559	694	967	2566	7998	11764	4872	1020210	1020210	0	0	1020210	1020210	0	6	0	6	0	0	5.4	152.8	251.5	784	1153.1	477.5	29.5	68	94.8
8560	74.00072132	392.0093772	1226.02371	618.0014426	988.0079345	3862.990816	9226.586223	21071.12892	2816.96177	872344	871747	597	0	872344	871747	0	43	0	42	1	0	8.5	140.5	442.8	1057.7	2415.5	322.9	44.9	70.9	113.3
8600	11	59	259.1646884	140.1646884	155.0700448	470.0294875	2466.733225	5693.783834	479.7724611	181913	179445	2468	0	181913	179445	0	6	0	5	1	0	6	142.5	258.4	1356	3129.9	263.7	32.4	78.1	86.4
8640	5.069800494	106.6049017	116.6021463	44.93975904	158.1262353	655.5831305	1838.659124	6067.928939	430.0519634	204582	202485	0	2097	204582	202485	0	8	0	7	0	1	2.5	57	320.5	898.7	2966	210.2	52.1	22.2	78.1
8680	8.104841551	61.63841016	196.6731986	57	82	549.0386259	1339.825331	5709.757637	155.8098671	293084	288700	0	4384	293084	288700	0	23	0	21	0	2	2.8	67.1	187.3	457.1	1948.2	53.2	21	19.7	28.4
8720	21	146	903	338	232	1574	4884	9109	2393	541290	541290	0	0	541290	541290	0	14	0	14	0	0	3.9	166.8	290.8	902.3	1682.8	442.1	27	62.4	42.9
8735	29	116	757	136	180	1119	2954	11221	1154	799696	799696	0	0	799696	799696	0	11	0	11	0	0	3.6	94.7	139.9	369.4	1403.2	144.3	14.5	17	22.5
8750	2	60	85	28	150	387	1189	3475	135	87157	87157	0	0	87157	87157	0	2	0	2	0	0	2.3	97.5	444	1364.2	3987.1	154.9	68.8	32.1	172.1
8760	8	29	311	66	92	511	1429	3604	227	157963	157963	0	0	157963	157963	0	4	0	4	0	0	5.1	196.9	323.5	904.6	2281.5	143.7	18.4	41.8	58.2
8780	31	132	488	188	301	1579	4139	9326	2216	431712	431712	0	0	431712	431712	0	9	0	9	0	0	7.2	113	365.8	958.7	2160.2	513.3	30.6	43.5	69.7
8800	14	122.9974093	260	110	123	866.9974093	2537.96114	7391.953368	476.9974093	232320	232320	0	0	232320	232320	0	14	0	14	0	0	6	111.9	373.2	1092.4	3181.8	205.3	52.9	47.3	52.9
8840	330	975.7142857	10462	4683	1921	10657	22531.4	112593.4	18500.33333	5629783	5628643	1140	0	5629783	5622617	0	73	0	72	1	0	5.9	185.8	189.3	400.2	2000	328.6	17.3	83.3	34.2
8920	2	65	156	56	114	574	1013	2543	188	128198	128198	0	0	128198	128198	0	4	0	4	0	0	1.6	121.7	447.7	790.2	1983.7	146.6	50.7	43.7	88.9
8940	2	39	17.33046278	1	1	147.7667207	514.4427176	1670.651163	61.83725074	131469	131469	0	0	131469	131469	0	12	0	12	0	0	1.5	13.2	112.4	391.3	1270.8	47	29.7	0.8	0.8
8960	86	388	2667	1165	1074	4903	13203	35361	3403	1269333	1269333	0	0	1269333	1269333	0	33	0	33	0	0	6.8	210.1	386.3	1040.2	2785.8	268.1	30.6	91.8	84.6
9000	4.410463345	51.53829752	59.2660952	6	16	225.6414588	653.0507235	2077.913436	152.3035822	144342	117503	16910	9929	144342	117503	0	25	0	15	4	6	3.1	41.1	156.3	452.4	1439.6	105.5	35.7	5.1	13.6
9040	27.03042634	326.9173262	565.2904319	278	1018.822768	2863.909137	5192.360773	17079.95764	1924.587664	584618	560779	22664	1175	584618	560779	0	36	0	19	15	2	4.6	96.7	489.9	888.2	2921.6	329.2	55.9	49.6	181.7
9080	11	49	164	50	76	358	1495	4358	353	136139	136139	0	0	136139	136139	0	7	0	7	0	0	8.1	120.5	263	1098.1	3201.1	259.3	36	36.7	55.8
9140	2	32	71	20	11	106	446	1640	83	116606	116606	0	0	116606	116606	0	11	0	11	0	0	1.7	60.9	90.9	382.5	1406.4	71.2	27.4	17.2	9.4
9160	35	176.0846231	1430.22002	642.1353969	635.0846231	2661.609286	4698.133949	15062.65572	1652.152322	635820	635820	0	0	635820	635820	0	16	0	16	0	0	5.5	224.9	418.6	738.9	2369	259.8	27.7	101	99.9
9200	8.371885731	99.66039122	406.8650225	164	171	799.8659759	3938.635875	8762.415347	785.9083831	304000	297663	791	5546	304000	297663	0	18	0	13	2	3	2.8	133.8	263.1	1295.6	2882.4	258.5	32.8	55.1	57.4
9260	17.42857143	114.7714286	226.7142857	31	58	426.5714286	3250.971429	6056.285714	1523.914286	237299	149883	87416	0	237299	149883	0	13	0	10	3	0	7.3	95.5	179.8	1370	2552.2	642.2	48.4	20.7	38.7
9270	7	68	171	39	17	310	1357	3844	559	200326	200326	0	0	200326	200326	0	5	0	5	0	0	3.5	85.4	154.7	677.4	1918.9	279	33.9	19.5	8.5
9280	19	118	464	181	95	418	1468	7003	453	430605	430605	0	0	430605	430605	0	21	0	21	0	0	4.4	107.8	97.1	340.9	1626.3	105.2	27.4	42	22.1
9320	31.19180595	129.6744206	632.7417839	296.0149289	282.0053567	862.373421	5412.558498	10844.80118	1108.050319	554869	482412	31481	40976	554869	482412	0	55	0	37	9	9	5.6	114	155.4	975.5	1954.5	199.7	23.4	61.4	58.5
9340	4	48	100	22	30	443	899	2309	409	167852	167852	0	0	167852	167852	0	5	0	5	0	0	2.4	59.6	263.9	535.6	1375.6	243.7	28.6	13.1	17.9
9360	10.51315562	49.23681616	110.7192716	28	114	659.5130126	1772.082954	3254.073491	526.8375856	196196	169974	0	26222	196196	169974	0	5	0	4	0	1	5.4	56.4	336.2	903.2	1658.6	268.5	25.1	16.5	67.1
