msa03	mmurd03	mrape03	mrobt03	mrobg03	massg03	massa03	mburg03	mlarc03	mmoto03	mpop03	mpopcm03	mpopg303	mpopl303	mpoprp03	mpopgn03	mpopna03	mct03	mctna03	mctcm03	mctg303	mctl303	mrmurd03	mrrobt03	mrassa03	mrburg03	mrlarc03	mrmoto03	mrrape03	mrrobg03	mrassg03
7500	14.2	207.4	254.2	70	51	1780.4	2950.4	9634.872727	1629.527273	473300	296382	176918	0	473300	296382	0	10	0	8	2	0	3	53.7	376.2	623.4	2035.7	344.3	43.8	23.6	17.2
7510	28	197	885	239	348	2830	6839	19477	1899	631487	631487	0	0	631487	631487	0	11	0	11	0	0	4.4	140.1	448.1	1083	3084.3	300.7	31.2	37.8	55.1
7520	36.36971887	79.08353237	734.9182533	413	217	848.8563511	3672.406528	10367.059	1876.713091	304146	286600	12812	4734	304146	286600	0	14	0	9	3	2	12	241.6	279.1	1207.4	3408.6	617	26	144.1	75.7
7560	28.05432811	162.1242571	427.3854584	66	81	969.3803242	2835.086377	11554.07246	1069.876889	618809	451822	33803	133184	618809	451822	0	93	0	45	6	42	4.5	69.1	156.7	458.2	1867.1	172.9	26.2	14.6	17.9
7600	83.60837515	1027.645009	2998.955263	779.2309603	687.318624	4776.590922	22560.31935	77406.94949	23738.26625	2494004	2440660	1090	52254	2494004	2440660	0	59	0	57	1	1	3.4	120.2	191.5	904.6	3103.7	951.8	41.2	31.9	28.2
7610	1.560279689	23.39986055	70.59794071	10	9	167.6288682	481.9070194	2115.095233	182.9279133	119808	84997	10380	24431	119808	84997	0	17	0	7	2	8	1.3	58.9	139.9	402.2	1765.4	152.7	19.5	11.8	10.6
7620	2	40	13	2	4	56	378	2831	133	113123	113123	0	0	113123	113123	0	6	0	6	0	0	1.8	11.5	49.5	334.1	2502.6	117.6	35.4	1.8	3.5
7640	3	18	59	7	42	259	1008	3337	245	115630	115630	0	0	115630	115630	0	9	0	9	0	0	2.6	51	224	871.7	2885.9	211.9	15.6	6.1	36.3
7680	56.09045981	169.5184043	816.044493	530	762	1833.964898	4915.598084	14600.9434	2041.422542	394592	389347	3975	1270	394592	389347	0	13	0	11	1	1	14.2	206.8	464.8	1245.7	3700.3	517.4	43	136.1	195.7
7720	1	46	52	10	38	333	1086	3599	395	124046	124046	0	0	124046	124046	0	5	0	5	0	0	0.8	41.9	268.4	875.5	2901.3	318.4	37.1	8.1	30.6
7760	3.300221397	119.7049445	42.3002214	13	43.20703518	280.3144889	942.8709431	3324.780263	299.9210813	180972	172429	0	8543	180972	172429	0	12	0	11	0	1	1.8	23.4	154.9	521	1837.2	165.7	66.1	7.5	25.1
7800	19	104	415	193	95	668	2748	9648	861	268706	266890	1816	0	268706	266890	0	6	0	5	1	0	7.1	154.4	248.6	1022.7	3590.5	320.4	38.7	72.3	35.6
7840	16.1107903	160.0544958	482.7046801	120	135	1102.891395	5028.4813	18357.9525	2441.326442	431905	345352	82005	4548	431905	345352	0	6	0	4	1	1	3.7	111.8	255.4	1164.3	4250.5	565.2	37.1	34.7	39.1
7880	7	0	324	0	0	1158	2112	6522	407	204055	112304	0	0	0	0	91751	18	17	1	0	0	6.2	288.5	1031.1	1880.6	5807.5	362.4			
7920	9	87	183	52	64	1053	2725	12513	1021	337028	337028	0	0	337028	337028	0	23	0	23	0	0	2.7	54.3	312.4	808.5	3712.7	302.9	25.8	15.4	19
8003	20.18874877	305.5757539	1169.25016	413	532	3338.472705	5812.49653	14948.02258	4016.176529	613050	576762	19155	17133	613050	576762	0	39	0	27	2	10	3.3	190.7	544.6	948.1	2438.3	655.1	49.8	71.6	92.2
8050	1	37	18	7	4	159	362	2421	70	138865	135785	3080	0	138865	135785	0	7	0	6	1	0	0.7	13	114.5	260.7	1743.4	50.4	26.6	5.2	2.9
8080	3.039143129	15.28321205	62.94634271	16	14	227.5972617	432.4607544	1582.252992	165.6709429	130025	123650	5390	985	130025	123650	0	14	0	11	2	1	2.3	48.4	175	332.6	1216.9	127.4	11.8	12.9	11.3
8120	58	211	1546	512	745	3566	6441	22140	6819	620747	620747	0	0	620747	620747	0	7	0	7	0	0	9.3	249.1	574.5	1037.6	3566.7	1098.5	34	82.5	120
8140	12.09819786	52.56825977	229.2706244	112	221	964.8630732	1836.068678	3359.795485	612.831013	106222	105208	0	1014	106222	105208	0	3	0	2	0	1	11.4	215.8	908.3	1728.5	3163	576.9	49.5	106.5	210.1
8160	26.17749906	142.1279128	648.824044	23	42	1388.365887	4323.910222	13923.30281	1494.939444	736310	715721	9817	10772	736310	570310	0	34	0	26	4	4	3.6	88.1	188.6	587.2	1891	203	19.3	4	7.4
8200	26.00388014	345.4456007	1165.031177	37.7690397	49.68137602	2643.131233	7618.073606	24256.47614	5945.070829	739817	735661	4156	0	739817	138601	0	22	0	21	1	0	3.5	157.5	357.3	1029.7	3278.7	803.6	46.7	27.3	35.8
8240	12.09001534	213.7664826	450.9382677	226	196	1518.005011	3615.611581	9319.87174	1010.893361	294569	292686	0	1883	294569	292686	0	8	0	7	0	1	4.1	153.1	515.3	1227.4	3163.9	343.2	72.6	77.2	67
8280	134	1217	5136	1917	2031	15417	28062	81575	14834	2535878	2535878	0	0	2535878	2535878	0	34	0	34	0	0	5.3	202.5	608	1106.6	3216.8	585	48	75.6	80.1
8320	4.043303532	29.70052383	81.22566609	3	3	301.964048	849.4771061	3151.986858	343.2118252	148813	33840	0	114973	148813	33840	0	7	0	4	0	3	2.7	54.6	202.9	570.8	2118.1	230.6	20	8.9	8.9
8360	14.18181818	58.18181818	117.2727273	26	91	669.0909091	1294.818182	4273	465.2727273	132662	104231	28431	0	132662	104231	0	9	0	8	1	0	10.7	88.4	504.4	976	3221	350.7	43.9	24.9	87.3
8400	22.20322036	195.7367008	1465.880461	505	292	1841.148787	7045.827281	21965.83483	3596.65647	619253	603967	7204	8082	619253	603967	0	25	0	22	1	2	3.6	236.7	297.3	1137.8	3547.2	580.8	31.6	83.6	48.3
8440	18.06058418	66.59034348	307.5494844	3	9	440.5561502	1756.551715	7878.822702	592.8559099	171227	169877	0	1350	171227	47431	0	4	0	3	0	1	10.5	179.6	257.3	1025.9	4601.4	346.2	38.9	6.3	19
8480	16	64	845	282	193	1020	2093	6785	1650	361476	361476	0	0	361476	361476	0	13	0	13	0	0	4.4	233.8	282.2	579	1877	456.5	17.7	78	53.4
8520	75	421.4285714	1691.714286	675	1358	3573	9231.857143	45966.42857	8444.428571	901305	897424	3881	0	901305	897424	0	6	0	5	1	0	8.3	187.7	396.4	1024.3	5100	936.9	46.8	75.2	151.3
8560	75	366.9772533	999.9570896	468.9780297	775.9346614	3944.602626	9003.414655	24594.21654	4610.826456	825444	825444	0	0	825444	825444	0	40	0	40	0	0	9.1	121.1	477.9	1090.7	2979.5	558.6	44.5	56.8	94
8600	8	76.13596264	264	129	172.1359626	582.3487234	1743.658007	5961.17059	545.3317293	167041	167041	0	0	167041	167041	0	5	0	5	0	0	4.8	158	348.6	1043.9	3568.7	326.5	45.6	77.2	103.1
8640	15.08451684	87.7982146	176.6448336	72.05991561	222	938.6455721	1776.129726	5588.60435	473.2439792	184258	182271	0	1987	184258	182271	0	8	0	7	0	1	8.2	95.9	509.4	963.9	3033	256.8	47.6	39.5	121.8
8680	9.162158209	113.4521967	241.6283708	71	41	608.7982003	1745.804369	5081.734655	323.1994687	299215	242496	46878	9841	299215	242496	0	23	0	13	7	3	3.1	80.8	203.5	583.5	1698.4	108	37.9	29.3	16.9
8720	22	172	695	237	146	1717	3282	13013	2931	547020	547020	0	0	547020	547020	0	14	0	14	0	0	4	127.1	313.9	600	2378.9	535.8	31.4	43.3	26.7
8735	42	129	645	194	147	1213	3479	11170	1720	792144	792144	0	0	792144	792144	0	11	0	11	0	0	5.3	81.4	153.1	439.2	1410.1	217.1	16.3	24.5	18.6
8750	28	72	112	39	217	413	1024	3676	250	86252	86252	0	0	86252	86252	0	2	0	2	0	0	32.5	129.9	478.8	1187.2	4261.9	289.8	83.5	45.2	251.6
8760	16	71	385	65	111	672	1710	4204	478	148595	148595	0	0	148595	148595	0	4	0	4	0	0	10.8	259.1	452.2	1150.8	2829.2	321.7	47.8	43.7	74.7
8780	30	130	381	151	264	2025	4041	10999	2735	385777	385777	0	0	385777	385777	0	9	0	9	0	0	7.8	98.8	524.9	1047.5	2851.1	709	33.7	39.1	68.4
8800	18	85	238	109	181.9987113	852.9935567	3102.994845	8498.993557	816.9987113	221098	221098	0	0	221098	221098	0	14	0	14	0	0	8.1	107.6	385.8	1403.4	3844	369.5	38.4	49.3	82.3
8840	466.9575765	1133.63649	10724.94727	5314	2349	12747.65056	23850.66321	113822.5558	37065.76184	5204519	5117597	46469	40453	5204519	5117597	0	68	0	59	6	3	9	206.1	244.9	458.3	2187	712.2	21.8	103.8	45.9
8920	7	68	98	28	41	286	1254	3732	294	127711	127711	0	0	127711	127711	0	4	0	4	0	0	5.5	76.7	223.9	981.9	2922.2	230.2	53.2	21.9	32.1
8940	1	23.75710806	35	12	18	137.589141	697.7222907	2161.716157	146.2233336	127452	127452	0	0	127452	127452	0	10	0	10	0	0	0.8	27.5	108	547.4	1696.1	114.7	18.6	9.4	14.1
8960	61	474	2632	855	757	5497	14077	42502	7435	1212179	1212179	0	0	1212179	1212179	0	33	0	33	0	0	5	217.1	453.5	1161.3	3506.2	613.4	39.1	70.5	62.4
9000	4.547714224	29.73592151	53.66599539	3	5	190.9237525	585.3865396	2044.970998	207.8641864	150941	95491	13112	42338	150941	95491	0	22	0	11	4	7	3	35.6	126.5	387.8	1354.8	137.7	19.7	3.1	5.2
9040	22.24879901	281.4243439	581.2565492	234	568.8102853	1824.377115	4925.688856	18579.07749	1706.279696	557403	538057	13802	5544	557403	538057	0	35	0	21	7	7	4	104.3	327.3	883.7	3333.1	306.1	50.5	43.5	105.7
9080	9	51	204	62	146	889.2727273	1991.090909	5683.454545	635.4545455	141121	134700	6421	0	141121	134700	0	7	0	6	1	0	6.4	144.6	630.1	1410.9	4027.4	450.3	36.1	46	108.4
9140	1.169819946	28.5081025	80.63700835	14	5	101.60732	607.2587259	2058.244114	155.6807342	119293	111888	0	7405	119293	111888	0	10	0	8	0	2	1	67.6	85.2	509	1725.4	130.5	23.9	12.5	4.5
9160	16	221	1258	559	448	2517	4601	13875.54545	2655	609958	609958	0	0	609958	609958	0	13	0	13	0	0	2.6	206.2	412.7	754.3	2274.8	435.3	36.2	91.6	73.4
9200	5.242069739	72.00471905	413.2618468	150	108	680.2062885	4631.688396	8900.656471	948.9041855	246837	183184	59720	3933	246837	183184	0	18	0	12	3	3	2.1	167.4	275.6	1876.4	3605.9	384.4	29.2	81.9	59
9260	10.04640623	138.099909	195.6714383	60	79	375.5447843	3436.152976	9020.939773	1378.121564	227136	225231	0	1905	227136	225231	0	13	0	12	0	1	4.4	86.1	165.3	1512.8	3971.6	606.7	60.8	26.6	35.1
9270	6	80	177	30	20	786	1776	3833	1020	182753	182753	0	0	182753	182753	0	5	0	5	0	0	3.3	96.9	430.1	971.8	2097.4	558.1	43.8	16.4	10.9
9280	7.104895867	66.69273196	179.8699763	30	35	548.8712033	1174.473451	7128.148386	489.1760302	390167	292173	6210	91784	390167	292173	0	23	0	15	1	7	1.8	46.1	140.7	301	1826.9	125.4	17.1	10.3	12
9320	30.92044398	169.7024249	641.2378401	209.0052149	238.0078223	930.3799336	4762.034184	12213.93528	1718.820506	589380	374772	98463	116145	589380	368338	0	46	0	25	6	15	5.2	108.8	157.9	808	2072.3	291.6	28.8	56.7	64.6
9340	8	71	113	31	46	484	1454	3288	872	146439	146439	0	0	146439	146439	0	5	0	5	0	0	5.5	77.2	330.5	992.9	2245.3	595.5	48.5	21.2	31.4
9360	4.528292936	49.07536876	70.46124621	28	94	856.3744678	1395.38755	4038.129843	813.6657192	171222	153000	0	18222	171222	153000	0	5	0	4	0	1	2.6	41.2	500.2	815	2358.4	475.2	28.7	18.3	61.4
