msa10	mmurd10	mrape10	mrobt10	mrobg10	massg10	massa10	mburg10	mlarc10	mmoto10	mpop10	mpopcm10	mpopg310	mpopl310	mpoprp10	mpopgn10	mpopna10	mct10	mctna10	mctcm10	mctg310	mctl310	mrmurd10	mrrobt10	mrassa10	mrburg10	mrlarc10	mrmoto10	mrrape10	mrrobg10	mrassg10
7560	11.37232764	139.7228809	356.4703045	89	86	918.4869808	2837.010885	10646.50854	596.3375841	630926	605407	10855	14664	630926	605407	0	101	0	86	6	9	1.8	56.5	145.6	449.7	1687.4	94.5	22.1	14.7	14.2
7600	51.80211784	837.4917711	3011.051864	690.5170493	538.2942701	4373.478739	20605.30763	69847.24436	11852.17359	2723090	2723090	0	0	2723090	2723090	0	59	0	59	0	0	1.9	110.6	160.6	756.7	2565	435.2	30.8	25.4	19.8
7610	2	29	59	15	32	137	731	1550	72	116638	116638	0	0	116638	116638	0	16	0	16	0	0	1.7	50.6	117.5	626.7	1328.9	61.7	24.9	12.9	27.4
7620	2.090909091	23.63636364	24.81818182	2	0	126.9090909	340.0909091	1983	61	115507	66219	49288	0	115507	66219	0	6	0	5	1	0	1.8	21.5	109.9	294.4	1716.8	52.8	20.5	3	0
7640	11	22	58	14	38	248	854	2611	140	120877	120877	0	0	120877	120877	0	11	0	11	0	0	9.1	48	205.2	706.5	2160	115.8	18.2	11.6	31.4
7680	32.50342839	176.5730784	459.5080687	233	534	1641.345055	3818.157194	10153.03048	813.2398315	413155	405757	0	7398	413155	405757	0	15	0	12	0	3	7.9	111.2	397.3	924.1	2457.4	196.8	42.7	57.4	131.6
7720	0	23	35	10	22	283	717	2760	180	123178	122840	338	0	123178	122840	0	6	0	5	1	0	0	28.4	229.7	582.1	2240.7	146.1	18.7	8.1	17.9
7760	5.041797142	106.7690674	58.36363513	11	67	385.7586114	1272.55066	4134.912145	271.6927842	214296	213060	0	1236	214296	213060	0	10	0	8	0	2	2.4	27.2	180	593.8	1929.5	126.8	49.8	5.2	31.4
7800	7.028759826	81.18124117	413.5445375	215	135	518.9884155	3369.895953	7342.926325	531.5500461	266931	266301	0	630	266931	266301	0	6	0	5	0	1	2.6	154.9	194.4	1262.5	2750.9	199.1	30.4	80.7	50.7
7840	12	147	526	106	78	950	5024	15970	2818	471221	471221	0	0	471221	471221	0	6	0	6	0	0	2.5	111.6	201.6	1066.2	3389.1	598	31.2	22.5	16.6
7880	9	0	368	0	0	1251.586808	2743.082707	6203.211281	301.2909091	210170	197098	4801	0	0	0	8271	23	5	16	2	0	4.5	182.3	619.9	1358.6	3072.4	149.2			
7920	13	145	346	76	77	1308	3335.545455	15142.90909	1222.090909	388798	387326	1472	0	388798	387326	0	24	0	23	1	0	3.3	89	336.4	857.9	3894.8	314.3	37.3	19.6	19.9
8003	26.20950749	273.2640517	863.2908474	259	413	2601.618164	5655.028021	12603.71657	1684.006926	621570	606434	5447	9689	621570	606434	0	41	0	32	2	7	4.2	138.9	418.6	909.8	2027.7	270.9	44	42.7	68.1
8050	0	24	34	9	7	100	360	2047	47	153990	153990	0	0	153990	153990	0	6	0	6	0	0	0	22.1	64.9	233.8	1329.3	30.5	15.6	5.8	4.5
8080	6.391629102	17.67717041	55.28988056	4	5	126.6420808	552.2915065	1710.302619	106.0988572	124454	93562	18736	12156	124454	93562	0	25	0	10	6	9	5.1	44.4	101.8	443.8	1374.2	85.3	14.2	4.3	5.3
8120	63	163	1849	760	997	3449	7666	17303	3327	685306	685306	0	0	685306	685306	0	7	0	7	0	0	9.2	269.8	503.3	1118.6	2524.9	485.5	23.8	110.9	145.5
8140	10.18181818	21	114	64	147	802.3636364	1395.272727	2244.454545	245.5454545	107456	106725	731	0	107456	106725	0	3	0	2	1	0	9.5	106.1	746.7	1298.5	2088.7	228.5	19.5	60	137.7
8160	21.20778047	158.370175	522.3820872	147	229	1325.568155	4349.066649	12401.55308	697.8449943	742603	731178	2382	9043	742603	731178	0	32	0	29	1	2	2.9	70.3	178.5	585.7	1670	94	21.3	20.1	31.3
8200	29.19788216	345.5082289	1083.948136	348.4829507	455.7057299	2358.521261	8053.692366	19868.75564	4178.826412	795225	795225	0	0	795225	795225	0	21	0	21	0	0	3.7	136.3	296.6	1012.8	2498.5	525.5	43.4	43.8	57.3
8240	19.02859093	168.1897078	579.0323199	343	325	1805.366368	4022.89641	7755.609881	513.4150165	321876	321274	0	602	321876	321274	0	8	0	7	0	1	5.9	179.9	560.9	1249.8	2409.5	159.5	52.3	106.8	101.2
8280	119	740	3506	1387	1560	9556	23602	65063	5632	2783243	2783243	0	0	2783243	2783243	0	34	0	34	0	0	4.3	126	343.3	848	2337.7	202.4	26.6	49.8	56
8320	3.04660765	50.14406013	81.9605169	18	2	180.0873384	1435.984126	3979.178811	462.8210589	150950	68697	16212	66041	150950	68697	0	7	0	2	2	3	2	54.3	119.3	951.3	2636.1	306.6	33.2	26.2	2.9
8360	4	55	161	99	223	762	1549	3765	337	136027	136027	0	0	136027	136027	0	9	0	9	0	0	2.9	118.4	560.2	1138.7	2767.8	247.7	40.4	72.8	163.9
8400	24.89072527	188.6475777	1201.810989	376	358	1803.90141	9008.622975	6865.274069	1479.715486	610001	554288	10334	45379	610001	554288	0	32	0	19	5	8	4.1	197	295.7	1476.8	1125.5	242.6	30.9	67.8	64.6
8440	12.0284509	59.85566394	228.5444468	91	156	480.4546475	1916.25554	6321.166606	570.989848	177934	175344	1151	1439	177934	175344	0	5	0	3	1	1	6.8	128.4	270	1076.9	3552.5	320.9	33.6	51.9	89
8480	20	24	684	310	166	927	1871	5253	575	366513	366513	0	0	366513	366513	0	13	0	13	0	0	5.5	186.6	252.9	510.5	1433.2	156.9	6.5	84.6	45.3
8520	79	231	1331	620	1021	2567	7787	12181	4600	980263	980263	0	0	980263	980263	0	6	0	6	0	0	8.1	135.8	261.9	794.4	1242.6	469.3	23.6	63.2	104.2
8560	59.00025175	383.9785633	1482.981021	710.9787311	1015.957043	3603.336541	9627.172352	18719.98898	3112.818616	880832	877767	3065	0	880832	877767	0	42	0	40	2	0	6.7	168.4	409.1	1093	2125.3	353.4	43.6	81	115.7
8600	11	57.59497322	259	148	175.2013453	510.9084358	2486.182938	5245.574321	380.2837516	194656	194656	0	0	194656	194656	0	6	0	6	0	0	5.7	133.1	262.5	1277.2	2694.8	195.4	29.6	76	90
8640	13.05512725	112.7304897	129.2593681	48	189.0704777	620.8276003	1775.227643	5557.474601	401.3663254	209714	207906	0	1808	209714	207906	0	8	0	7	0	1	6.2	61.6	296	846.5	2650	191.4	53.8	23.1	90.9
8680	7.104269354	60.68758753	183.7045131	44	81.881233	507.1325084	1487.975578	5250.158005	191.4665122	299397	283888	10971	4538	299397	283888	0	23	0	19	2	2	2.4	61.4	169.4	497	1753.6	64	20.3	15.5	28.8
8720	37	172	877	374	189	1496	4525	8460	2361	549828	530994	18834	0	549828	530994	0	14	0	13	1	0	6.7	159.5	272.1	823	1538.7	429.4	31.3	70.4	35.6
8735	18	105	628	133	106	997	3047	11852	1126	823318	823318	0	0	823318	823318	0	11	0	11	0	0	2.2	76.3	121.1	370.1	1439.5	136.8	12.8	16.2	12.9
8750	8	44	82	26	109	363	963	2777	135	86793	86793	0	0	86793	86793	0	2	0	2	0	0	9.2	94.5	418.2	1109.5	3199.6	155.5	50.7	30	125.6
8760	10	15	280	88	61	486	1430	3652	191	156898	156898	0	0	156898	156898	0	4	0	4	0	0	6.4	178.5	309.8	911.4	2327.6	121.7	9.6	56.1	38.9
8780	35	100	444	156	338	1496	3934	9649	2174	442179	442179	0	0	442179	442179	0	9	0	9	0	0	7.9	100.4	338.3	889.7	2182.1	491.7	22.6	35.3	76.4
8800	8.997288136	119.0108063	240.9945763	107.9972881	130.9972881	905.013477	2533.002588	6715.110364	365.0107652	234906	234906	0	0	234906	234906	0	15	0	15	0	0	3.8	102.6	385.3	1078.3	2858.6	155.4	50.7	46	55.8
8840	292	1031	10080	4343	1744	10108.54545	22837.81818	106333.4242	16883.09091	5756612	5748288	8324	0	5756612	5748288	0	74	0	71	3	0	5.1	175.1	175.6	396.7	1847.2	293.3	17.9	75.6	30.3
8920	4	63	74	28	53	413	1046	2433	154	131090	131090	0	0	131090	131090	0	4	0	4	0	0	3.1	56.4	315.1	797.9	1856	117.5	48.1	21.4	40.4
8940	0	27.41071242	20.33347682	3.286400769	5	123.59	505.7270718	1800.238286	62.17956951	134063	121386	12677	0	134063	121386	0	12	0	9	3	0	0	15.2	92.2	377.2	1342.8	46.4	20.4	2.7	4.1
8960	83	345	2018	821	983	4546	11534	31827	2812	1320134	1320134	0	0	1320134	1320134	0	33	0	33	0	0	6.3	152.9	344.4	873.7	2410.9	213	26.1	62.2	74.5
9000	2.06184119	34.22549155	38.56936203	3	13	211.5772603	653.1703456	1657.695411	130.5325134	147950	107272	30033	10645	147950	107272	0	25	0	11	8	6	1.4	26.1	143	441.5	1120.4	88.2	23.1	2.8	12.1
9040	18.12728828	334.6052782	508.3721596	234	875	2725.997159	5252.075772	16123.26983	1791.559368	598929	582220	14869	1840	598929	582220	0	35	0	20	12	3	3	84.9	455.1	876.9	2692	299.1	55.9	40.2	150.3
9080	7	47	138	35	36	328	1549	4161	300	140554	140554	0	0	140554	140554	0	8	0	8	0	0	5	98.2	233.4	1102.1	2960.4	213.4	33.4	24.9	25.6
9140	2	28	66	14	19	102	463	1802	72	116111	116111	0	0	116111	116111	0	10	0	10	0	0	1.7	56.8	87.8	398.8	1552	62	24.1	12.1	16.4
9160	47	188.0305298	1606.047491	744.0101766	556.0033922	2517.926732	5222.405703	15215.68862	1602.016961	639587	639587	0	0	639587	639587	0	16	0	16	0	0	7.3	251.1	393.7	816.5	2379	250.5	29.4	116.3	86.9
9200	11.63209071	89.09029003	371.6821307	133	130	698.3692479	3822.865685	8057.763778	754.923196	310098	215911	89537	4650	310098	215911	0	18	0	10	4	4	3.8	119.9	225.2	1232.8	2598.5	243.4	28.7	61.6	60.2
9260	24	105.1818182	233.0909091	88	154	464.3636364	3357.090909	6562.818182	1218.909091	243231	240945	2286	0	243231	240945	0	13	0	12	1	0	9.9	95.8	190.9	1380.2	2698.2	501.1	43.2	36.5	63.9
9270	3	78	141	25	22	290	1291	4110	530	200849	200849	0	0	200849	200849	0	5	0	5	0	0	1.5	70.2	144.4	642.8	2046.3	263.9	38.8	12.4	11
9280	11	100	388	142	106	410	1425	7257	443	434972	434972	0	0	434972	434972	0	21	0	21	0	0	2.5	89.2	94.3	327.6	1668.4	101.8	23	32.6	24.4
9320	32.55949876	117.395316	525.0010162	184.0053759	224.001792	784.4948973	5940.242094	10683.62897	1120.713947	556976	504883	23680	28413	556976	504883	0	54	0	39	6	9	5.8	94.3	140.8	1066.5	1918.1	201.2	21.1	36.4	44.4
9340	7	54	108	19	24	440	1136	2543	495	166892	166892	0	0	166892	166892	0	5	0	5	0	0	4.2	64.7	263.6	680.7	1523.7	296.6	32.4	11.4	14.4
9360	9.682859641	49.19981545	79.77451773	18	96	633.3088839	1525.960569	3389.121853	365.1943118	195751	170246	0	25505	195751	170246	0	5	0	4	0	1	4.9	40.8	323.5	779.5	1731.3	186.6	25.1	10.6	56.4
