msa01	mmurd01	mrape01	mrobt01	mrobg01	massg01	massa01	mburg01	mlarc01	mmoto01	mpop01	mpopcm01	mpopg301	mpopl301	mpoprp01	mpopgn01	mpopna01	mct01	mctna01	mctcm01	mctg301	mctl301	mrmurd01	mrrobt01	mrassa01	mrburg01	mrlarc01	mrmoto01	mrrape01	mrrobg01	mrassg01
7485	13	113	212	37	22	872.1818182	1543	6829.545455	560.5454545	260352	260352	0	0	260352	260352	0	5	0	5	0	0	5	81.4	335	592.7	2623.2	215.3	43.4	14.2	8.5
7490	6.719256118	67.69307776	131.5280772	33	71	517.5880294	2312.168827	3505.266728	332.2308026	155600	144326	0	11274	155600	144326	0	6	0	3	0	3	4.3	84.5	332.6	1486	2252.7	213.5	43.5	22.9	49.2
7500	12	173	223	43	61	885	2875	9868.4	1106	467137	467137	0	0	467137	467137	0	10	0	10	0	0	2.6	47.7	189.5	615.5	2112.5	236.8	37	9.2	13.1
7510	18	227	775	229	351	3006	6721	17673	1829	605246	605246	0	0	605246	605246	0	11	0	11	0	0	3	128	496.7	1110.5	2920	302.2	37.5	37.8	58
7520	39	104.8242424	958.8545455	598	299	1064.206061	3198.815152	11395.81818	1907.448485	300067	276222	23845	0	300067	276222	0	14	0	9	5	0	13	319.5	354.7	1066	3797.8	635.7	34.9	216.5	108.2
7560	16.91201215	127.2571175	332.5342471	38	38	969.7464099	2290.290863	9615.015433	1042.499027	625086	366463	29327	229296	625086	366463	0	93	0	36	9	48	2.7	53.2	155.1	366.4	1538.2	166.8	20.4	10.4	10.4
7600	74.32339189	970.0266033	3100.208487	788.100729	667.8226973	4948.250629	19459.36451	77904.20781	22960.03903	2453063	2364471	0	88592	2453063	2364471	0	60	0	54	0	6	3	126.4	201.7	793.3	3175.8	936	39.5	33.3	28.2
7610	0.741786117	17.34677344	38.98968646	7	6	145.4426896	325.0739201	1620.671731	160.2401042	120353	68785	22798	28770	120353	68785	0	17	0	6	5	6	0.6	32.4	120.8	270.1	1346.6	133.1	14.4	10.2	8.7
7620	4	32	14	6	0	63	436	2569	104	113449	113449	0	0	113449	113449	0	6	0	6	0	0	3.5	12.3	55.5	384.3	2264.5	91.7	28.2	5.3	0
7640	0	27	84	17	39	274	1016	3429	281	113105	113105	0	0	113105	113105	0	7	0	7	0	0	0	74.3	242.3	898.3	3031.7	248.4	23.9	15	34.5
7680	43	160	655	404	807	1916	4784	14060	1549	391991	391991	0	0	391991	391991	0	13	0	13	0	0	11	167.1	488.8	1220.4	3586.8	395.2	40.8	103.1	205.9
7720	8	41	69	18	71	458	1187	4106	366	124041	124041	0	0	124041	124041	0	5	0	5	0	0	6.4	55.6	369.2	956.9	3310.2	295.1	33.1	14.5	57.2
7760	2.317897535	101.8802061	39.6931064	15	40	251.1924084	921.7466005	3554.565634	226.6475653	172814	148816	7452	16546	172814	148816	0	10	0	4	2	4	1.3	23	145.4	533.4	2056.9	131.2	59	10.1	26.9
7800	24	106	612	324	137	484	2914	11010	1167	267055	265645	1410	0	267055	265645	0	4	0	3	1	0	9	229.2	181.2	1091.2	4122.7	437	39.7	122	51.6
7840	10.24711077	138.292124	578.8277089	174	182	1218.453928	4998.813737	17398.48747	2579.318142	424594	416204	0	8390	424594	416204	0	5	0	3	0	2	2.4	136.3	287	1177.3	4097.7	607.5	32.6	41.8	43.7
7880	14	0	243	0	0	744	1830	5366	418	202459	112019	0	0	0	0	90440	18	17	1	0	0	12.5	216.9	664.2	1633.7	4790.3	373.2			
7920	12	80	273	82	82	962	2951	11803	1109	327729	327729	0	0	327729	327729	0	6	0	6	0	0	3.7	83.3	293.5	900.4	3601.5	338.4	24.4	25	25
8003	18.17599379	280.9162471	798.9140528	209	446	4507.915287	6016.224687	13359.35339	3026.418751	611374	590240	8194	12940	611374	555200	0	38	0	27	4	7	3	130.7	737.3	984	2185.1	495	45.9	37.6	80.3
8050	6	33	17	6	4	107	425	2548	73	135825	135825	0	0	135825	135825	0	7	0	7	0	0	4.4	12.5	78.8	312.9	1875.9	53.7	24.3	4.4	2.9
8080	3.191581215	24.63829092	70.34403753	14	10	231.4850573	583.3963947	2167.139631	189.065015	131935	60846	14519	56570	131935	60846	0	14	0	10	1	3	2.4	53.3	175.5	442.2	1642.6	143.3	18.7	23	16.4
8120	50	259	1294.090909	379	791	3571	5670	18990.36364	4792.727273	574072	574072	0	0	574072	574072	0	7	0	7	0	0	8.7	225.4	622	987.7	3308	834.9	45.1	66	137.8
8140	4.12857272	44.76125234	243.6076741	120	143	703.8363282	1889.212771	3197.63907	698.1993751	105976	104497	0	1479	105976	104497	0	4	0	2	0	2	3.9	229.9	664.1	1782.7	3017.3	658.8	42.2	114.8	136.8
8160	25.01176687	125.2707656	749.0022245	163	91	1518.945488	4436.878092	15365.72063	1366.976145	733464	583076	149919	469	733464	583076	0	34	0	24	9	1	3.4	102.1	207.1	604.9	2095	186.4	17.1	28	15.6
8200	33.08517811	327.4040447	1202.89039	168.899271	242.1773027	2222.568988	7251.049812	25379.20939	6497.47094	711979	705003	4084	2892	711979	508365	0	22	0	18	2	2	4.6	169	312.2	1018.4	3564.6	912.6	46	33.2	47.6
8240	14.17339858	207.3815266	618.1992258	336	273	2051.540858	3957.287163	10306.63465	1252.027082	291912	288540	0	3372	291912	288540	0	9	0	8	0	1	4.9	211.8	702.8	1355.6	3530.7	428.9	71	116.4	94.6
8280	122	1088	5620	2292	1914	15393	27702	79020	16280	2458083	2458083	0	0	2458083	2458083	0	34	0	34	0	0	5	228.6	626.2	1127	3214.7	662.3	44.3	93.2	77.9
8320	12.26053358	43.70603867	112.3078639	39	9	255.9476065	1613.473995	5448.30429	560.4609461	150033	80765	13389	55879	150033	80765	0	7	0	3	2	2	8.2	74.9	170.6	1075.4	3631.4	373.6	29.1	48.3	11.1
8360	10	53	117	47	124	611	1152	4543	339	132059	132059	0	0	132059	132059	0	9	0	9	0	0	7.6	88.6	462.7	872.3	3440.1	256.7	40.1	35.6	93.9
8400	19.44567382	264.3881725	1419.469228	382	248	1767.805004	7939.779855	21713.88522	4329.098187	619315	580735	23316	15264	619315	580735	0	25	0	19	5	1	3.1	229.2	285.4	1282	3506.1	699	42.7	65.8	42.7
8440	23.02190579	97.57341615	374.5721276	6	10	705.425034	2344.412229	8406.13378	845.5586381	170264	167887	1016	1361	170264	45227	0	4	0	2	1	1	13.5	220	414.3	1376.9	4937.1	496.6	57.3	13.3	22.1
8480	18	99	940	294	187	943	2912	7921	2094	353682	353682	0	0	353682	353682	0	13	0	13	0	0	5.1	265.8	266.6	823.3	2239.6	592.1	28	83.1	52.9
8520	53	412	1914	493	871	3483	8919.666667	41795.66667	9746.666667	872805	869451	3354	0	872805	869451	0	6	0	5	1	0	6.1	219.3	399.1	1022	4788.7	1116.7	47.2	56.7	100.2
8560	44	390.9766445	877.9781466	388.0000574	763.9765297	4266.529408	8299.352304	22231.14254	4564.796754	805433	805433	0	0	805433	805433	0	40	0	40	0	0	5.5	109	529.7	1030.4	2760.1	566.8	48.5	48.2	94.9
8600	11.76212514	76.61376753	283.5118294	170	268.253304	931.2019348	2143.670918	6030.47116	499.5711846	165515	146005	0	19510	165515	146005	0	5	0	4	0	1	7.1	171.3	562.6	1295.2	3643.5	301.8	46.3	116.4	183.7
8640	12.06630535	102.7551391	186.5040904	22	35.8622449	638.2159356	1747.995628	5546.580039	534.1761075	178671	91171	85548	1952	178671	91171	0	8	0	6	1	1	6.8	104.4	357.2	978.3	3104.4	299	57.5	24.1	39.3
8680	10.1122996	82.84888837	233.8387143	58	24	460.0931263	1589.079883	5425.281378	312.0256529	300448	252801	43171	4476	300448	252801	0	23	0	15	6	2	3.4	77.8	153.1	528.9	1805.7	103.9	27.6	22.9	9.5
8720	11	158	702	216	113	1769	3286	11970	2041.2	528463	528463	0	0	528463	528463	0	14	0	14	0	0	2.1	132.8	334.7	621.8	2265.1	386.3	29.9	40.9	21.4
8735	19	127	704	177	148	1158	3210	10418	1389	767195	767195	0	0	767195	767195	0	11	0	11	0	0	2.5	91.8	150.9	418.4	1357.9	181	16.6	23.1	19.3
8750	4	28	75	16	30	386	833	2671	173	85996	85996	0	0	85996	85996	0	2	0	2	0	0	4.7	87.2	448.9	968.6	3106	201.2	32.6	18.6	34.9
8760	6	41	395	86	108	678	1596	3908	421	147658	147658	0	0	147658	147658	0	4	0	4	0	0	4.1	267.5	459.2	1080.9	2646.7	285.1	27.8	58.2	73.1
8780	26	105	320	117	248	1841	4352	8943	1936	374860	374860	0	0	374860	374860	0	9	0	9	0	0	6.9	85.4	491.1	1161	2385.7	516.5	28	31.2	66.2
8800	11	140	306	83	193	718.9973753	2586.986877	9418.980315	1023.994751	218362	218362	0	0	218362	218362	0	14	0	14	0	0	5	140.1	329.3	1184.7	4313.5	468.9	64.1	38	88.4
8840	416.8511434	1030.705751	10061.42386	5008	2349	13648.14625	25319.30942	119900.444	30385.38977	4986622	4893080	54399	39143	4986622	4893080	0	67	0	55	8	4	8.4	201.8	273.7	507.7	2404.4	609.3	20.7	102.3	48
8920	2	51	76	15	63	308	1358	3708	288	127874	123353	4521	0	127874	123353	0	4	0	3	1	0	1.6	59.4	240.9	1062	2899.7	225.2	39.9	12.2	51.1
8940	3	25.13309391	15.04436464	3.044364635	7.044364635	121.7616197	570.2738871	2071.171391	127.4771194	126731	126731	0	0	126731	126731	0	10	0	10	0	0	2.4	11.9	96.1	450	1634.3	100.6	19.8	2.4	5.6
8960	51	492	2377	769	715	5619	14759	41628	7183	1160495	1160495	0	0	1160495	1160495	0	33	0	33	0	0	4.4	204.8	484.2	1271.8	3587.1	619	42.4	66.3	61.6
9000	1.281842898	27.12471807	40.92018803	0	8	114.552264	518.2580689	1909.715865	157.4258171	153003	88961	53848	10194	153003	88961	0	22	0	13	6	3	0.8	26.7	74.9	338.7	1248.2	102.9	17.7	0	9
9040	25.61146988	240.683109	780.0320487	347.8058835	234	1792.55223	5555.871365	18841.2904	2028.964963	546480	466057	22394	58029	546480	466057	0	33	0	14	8	11	4.7	142.7	328	1016.7	3447.8	371.3	44	74.6	50.2
9080	6	31	264	70	139	652	1731	5781	561	143707	143707	0	0	143707	143707	0	7	0	7	0	0	4.2	183.7	453.7	1204.5	4022.8	390.4	21.6	48.7	96.7
9140	2.00632298	20.51782462	36.55262047	0	2	114.6513638	436.5656063	1616.145577	127.7615019	120104	76295	4779	39030	120104	76295	0	10	0	6	1	3	1.7	30.4	95.5	363.5	1345.6	106.4	17.1	0	2.6
9160	25	263	995	398	398	2311	4031	15112	2557	595514	595514	0	0	595514	595514	0	13	0	13	0	0	4.2	167.1	388.1	676.9	2537.6	429.4	44.2	66.8	66.8
9200	14.50722019	98.52579008	388.9420155	135	141	717.2991959	4273.750999	8450.208457	1064.567403	237422	180238	53604	3580	237422	180238	0	19	0	13	2	4	6.1	163.8	302.1	1800.1	3559.2	448.4	41.5	74.9	78.2
9260	10	109	163	42	58	320	3194	8250	1126	226125	226125	0	0	226125	226125	0	13	0	13	0	0	4.4	72.1	141.5	1412.5	3648.4	498	48.2	18.6	25.6
9270	4	61	148	42	25	467	1290	3811	774	171794	171794	0	0	171794	171794	0	5	0	5	0	0	2.3	86.1	271.8	750.9	2218.4	450.5	35.5	24.4	14.6
9280	3.89739452	85.17465318	190.9776413	45	50	676.4989459	1340.546579	6982.356726	483.1618992	381940	304027	4323	73590	381940	304027	0	23	0	16	1	6	1	50	177.1	351	1828.1	126.5	22.3	14.8	16.4
9320	45.41582454	178.5934876	740.1829032	286.0099592	328.0049796	1378.910366	4931.748092	12492.96451	1655.692917	595815	394641	15686	185488	595815	386810	0	45	0	22	3	20	7.6	124.2	231.4	827.7	2096.8	277.9	30	73.9	84.8
9340	8	52	101	13	38	496	1437	2968	744.2727273	141735	141735	0	0	141735	141735	0	5	0	5	0	0	5.6	71.3	349.9	1013.9	2094	525.1	36.7	9.2	26.8
9360	5.51936494	33.98872274	57.26828984	6	92	552.9308553	1226.228833	3535.568684	567.3653419	165537	149687	0	15850	165537	149687	0	5	0	4	0	1	3.3	34.6	334	740.8	2135.8	342.7	20.5	4	61.5
