msa06	mmurd06	mrape06	mrobt06	mrobg06	massg06	massa06	mburg06	mlarc06	mmoto06	mpop06	mpopcm06	mpopg306	mpopl306	mpoprp06	mpopgn06	mpopna06	mct06	mctna06	mctcm06	mctg306	mctl306	mrmurd06	mrrobt06	mrassa06	mrburg06	mrlarc06	mrmoto06	mrrape06	mrrobg06	mrassg06
7520	32.58032495	90.99734993	841.357042	447	162	766.575334	2744.515141	9165.679538	1530.053158	323964	253267	65568	5129	323964	253267	0	13	0	2	9	2	10.1	259.7	236.6	847.2	2829.2	472.3	28.1	176.5	64
7560	25.16389346	181.0618478	444.0425691	94	119	1204.725011	2860.924539	11000.1335	1041.827507	616030	482233	56444	77353	616030	482233	0	93	0	57	9	27	4.1	72.1	195.6	464.4	1785.6	169.1	29.4	19.5	24.7
7600	81.2	938.6460149	3521.315992	809.3839744	735.3771375	4824.890751	23963.43824	76733.52916	25982.18109	2572230	2245458	326772	0	2572230	2245458	0	59	0	58	1	0	3.2	136.9	187.6	931.6	2983.2	1010.1	36.5	36	32.7
7610	3.084651616	24.12459165	53.77520028	13	21	197.8390003	561.67872	2145.514399	149.0813848	119704	105092	11604	3008	119704	105092	0	16	0	13	1	2	2.6	44.9	165.3	469.2	1792.3	124.5	20.2	12.4	20
7620	1	46	13	2	1	74	454	2775	105	115030	115030	0	0	115030	115030	0	6	0	6	0	0	0.9	11.3	64.3	394.7	2412.4	91.3	40	1.7	0.9
7640	1	26	53	14	48	221	1006	2726	222	120145	120145	0	0	120145	120145	0	9	0	9	0	0	0.8	44.1	183.9	837.3	2268.9	184.8	21.6	11.7	40
7680	42.61223736	209.3116475	722.6325098	406	994	3249.72478	4103.072979	12571.87989	1772.307654	377444	367302	3664	6478	377444	367302	0	13	0	9	1	3	11.3	191.5	861	1087.1	3330.8	469.6	55.5	110.5	270.6
7720	1	56.09090909	58.36363636	13	24	347.2727273	810.6837029	2864.549224	221.640133	123609	103487	20122	0	123609	103487	0	6	0	4	2	0	0.8	47.2	280.9	655.8	2317.4	179.3	45.4	12.6	23.2
7760	7.06372091	132.80372	37.06201516	4	46	331.7756567	979.2632493	3054.308652	251.7773625	194961	190142	0	4819	194961	190142	0	11	0	7	0	4	3.6	19	170.2	502.3	1566.6	129.1	68.1	2.1	24.2
7800	16.17645667	94.90264372	521.2332291	237	121	472.8267686	2725.608545	9264.329426	917.8055613	267923	265078	0	2845	267923	265078	0	6	0	4	0	2	6	194.5	176.5	1017.3	3457.8	342.6	35.4	89.4	45.6
7840	17	129	468	103	117	1185	3547	11590	3290	448278	448278	0	0	448278	448278	0	7	0	7	0	0	3.8	104.4	264.3	791.3	2585.4	733.9	28.8	23	26.1
7880	6	0	356	0	0	1329	1953	5373	421	206631	116290	0	0	0	0	90341	18	17	1	0	0	5.2	306.1	1142.8	1679.4	4620.3	362			
7920	7	100	269	82	64	1403	2798	12982	1097	355374	355374	0	0	355374	355374	0	24	0	24	0	0	2	75.7	394.8	787.3	3653.1	308.7	28.1	23.1	18
8003	22.15505437	269.3747801	952.3222386	288	402	3141.45059	4857.577932	12129.42501	2775.76952	618625	603949	4281	10395	618625	603949	0	39	0	30	2	7	3.6	153.9	507.8	785.2	1960.7	448.7	43.5	47.7	66.6
8050	3.08287866	25.61151011	26.71707607	5	1	84.22717948	463.4341191	2312.862169	82.97495956	140685	137740	0	2945	140685	137740	0	7	0	6	0	1	2.2	19	59.9	329.4	1644	59	18.2	3.6	0.7
8080	5.278373676	24.18017295	49.8059956	6	8	159.6641789	513.7907638	1640.131193	132.4091127	126600	98276	23535	4789	126600	98276	0	20	0	10	6	4	4.2	39.3	126.1	405.8	1295.5	104.6	19.1	6.1	8.1
8120	57	165	1916	680	859	3941	7234	22705	6263	670097	670097	0	0	670097	670097	0	7	0	7	0	0	8.5	285.9	588.1	1079.5	3388.3	934.6	24.6	101.5	128.2
8140	10	40	142	68	195	1145	1408	2921	322	107158	107158	0	0	107158	107158	0	2	0	2	0	0	9.3	132.5	1068.5	1313.9	2725.9	300.5	37.3	63.5	182
8160	18.0794203	159.7336923	713.5408615	227	194	1397.96388	4131.461057	12659.58471	1055.84653	735179	728534	2204	4441	735179	728534	0	33	0	31	1	1	2.5	97.1	190.2	562	1722	143.6	21.7	31.2	26.6
8200	35.01034434	352.9655591	1176.711358	72.61602558	137.6228625	2645.483135	8430.555163	23329.62291	7103.327808	766739	766327	0	412	766739	211036	0	22	0	21	0	1	4.6	153.5	345	1099.5	3042.7	926.4	46	34.4	65.2
8240	11.09710607	220.6449109	567.7058631	274	294	1752.297291	3631.007546	7472.157742	893.2544565	297112	295384	0	1728	297112	295384	0	8	0	7	0	1	3.7	191.1	589.8	1222.1	2514.9	300.6	74.3	92.8	99.5
8280	133	1025	4511	1660	2086	13426	26017	74405	13330	2692311	2692311	0	0	2692311	2692311	0	34	0	34	0	0	4.9	167.6	498.7	966.3	2763.6	495.1	38.1	61.7	77.5
8320	2.869504341	41.230123	105.5360166	27	4	169.9331258	1387.222681	5323.562803	662.7867329	147266	70476	2270	74520	147266	70476	0	7	0	3	1	3	1.9	71.7	115.4	942	3614.9	450.1	28	38.3	5.7
8360	14	67	167	63	163	931	1247	3639	344	136867	136867	0	0	136867	136867	0	9	0	9	0	0	10.2	122	680.2	911.1	2658.8	251.3	49	46	119.1
8400	38.37019986	230.4798117	1329.598062	384	424	2154.903442	8512.657854	20695.29059	3035.068949	615862	550906	40413	24543	615862	550906	0	27	0	18	6	3	6.2	215.9	349.9	1382.2	3360.4	492.8	37.4	69.7	77
8440	11.03094101	78.69488349	318.5582274	3	12	376.0313556	1789.182329	8020.874509	702.0432368	173583	171218	1003	1362	173583	48411	0	5	0	3	1	1	6.4	183.5	216.6	1030.7	4620.8	404.4	45.3	6.2	24.8
8480	21	67	867	260	202	828	1869	5480	825	366535	366535	0	0	366535	366535	0	13	0	13	0	0	5.7	236.5	225.9	509.9	1495.1	225.1	18.3	70.9	55.1
8520	72	400	1975	765	1243	3235	8365	12731	9592	960135	960135	0	0	960135	960135	0	6	0	6	0	0	7.5	205.7	336.9	871.2	1326	999	41.7	79.7	129.5
8560	66	387.9608482	1093.006321	497.0007705	840.0038526	4417.957137	8653.866918	20413.02714	4021.978918	838462	838462	0	0	838462	838462	0	40	0	40	0	0	7.9	130.4	526.9	1032.1	2434.6	479.7	46.3	59.3	100.2
8600	21.64003416	89.51973852	287.1916215	123	215.4538043	586.8960347	2185.889499	5996.039069	576.5233324	170436	148517	0	21919	170436	148517	0	6	0	4	0	2	12.7	168.5	344.3	1282.5	3518.1	338.3	52.5	82.8	145.1
8640	6.057697901	75.78148937	137.4590621	44	154	692.4982552	1659.774598	4902.048051	398.9553749	195995	193927	0	2068	195995	193927	0	8	0	7	0	1	3.1	70.1	353.3	846.8	2501.1	203.6	38.7	22.7	79.4
8680	7.081852451	58.35616073	173.4426854	33	70.95287958	650.5321994	1637.866257	4947.332233	280.9007075	298683	289067	5039	4577	298683	289067	0	23	0	20	1	2	2.4	58.1	217.8	548.4	1656.4	94	19.5	11.4	24.5
8720	16	165	933	304	168	1880	3592	11498	3272	549260	549260	0	0	549260	549260	0	14	0	14	0	0	2.9	169.9	342.3	654	2093.4	595.7	30	55.3	30.6
8735	29	128	802	242	223	1264.714286	3516	11355.42857	1764.285714	803276	803276	0	0	803276	803276	0	11	0	11	0	0	3.6	99.8	157.4	437.7	1413.6	219.6	15.9	30.1	27.8
8750	7	45	90	30	66	250	819	2440	213	88075	88075	0	0	88075	88075	0	2	0	2	0	0	7.9	102.2	283.8	929.9	2770.4	241.8	51.1	34.1	74.9
8760	15	50	434	60	83	744	1533	4329	336	153369	153369	0	0	153369	153369	0	4	0	4	0	0	9.8	283	485.1	999.6	2822.6	219.1	32.6	39.1	54.1
8780	49	130	466	180	454	1797	4611	10858	3857	414574	414574	0	0	414574	414574	0	9	0	9	0	0	11.8	112.4	433.5	1112.2	2619.1	930.4	31.4	43.4	109.5
8800	10	122	291.9987318	105	189	858.9961953	2959.993659	7221.980977	635.9987318	231035	231035	0	0	231035	231035	0	14	0	14	0	0	4.3	126.4	371.8	1281.2	3125.9	275.3	52.8	45.4	81.8
8840	397.9447225	1028.683869	11169.59145	5087	2474	13040.6422	22542.88816	105724.3167	27961.11122	5432928	5414897	1882	16149	5432928	5414897	0	70	0	66	2	2	7.3	205.6	240	414.9	1946	514.7	18.9	93.9	45.7
8920	1	62	91	30	33	317	1189	3064	175	126559	126559	0	0	126559	126559	0	4	0	4	0	0	0.8	71.9	250.5	939.5	2421	138.3	49	23.7	26.1
8940	4	18.08316989	25.0277233	6.027723297	7	158.2288362	480.1465407	1897.245347	104.3120061	129414	129414	0	0	129414	129414	0	10	0	10	0	0	3.1	19.3	122.3	371	1466	80.6	14	4.7	5.4
8960	92	460	2909	1115	1016	5840	12868	35571	6058	1289942	1289942	0	0	1289942	1289942	0	33	0	33	0	0	7.1	225.5	452.7	997.6	2757.6	469.6	35.7	86.4	78.8
9000	2.511085888	40.64494767	58.52745364	9	12	165.8194429	658.4373526	1853.003645	207.790015	148832	115288	16282	17262	148832	115288	0	25	0	16	5	4	1.7	39.3	111.4	442.4	1245	139.6	27.3	7.8	10.4
9040	29.00674705	323.777145	545.9345367	181.8128088	982	2952.395611	4798.017833	18152.76081	2258.909235	566229	551806	14126	297	566229	551806	0	35	0	21	13	1	5.1	96.4	521.4	847.4	3205.9	398.9	57.2	32.9	178
9080	9	37	170	61	43	301	1527	4956	459	138815	138815	0	0	138815	138815	0	7	0	7	0	0	6.5	122.5	216.8	1100	3570.2	330.7	26.7	43.9	31
9140	1.209771658	19.54777466	85.87710867	34	12	95.23035514	660.9405514	2086.328899	146.591969	118500	111046	0	7454	118500	111046	0	10	0	8	0	2	1	72.5	80.4	557.8	1760.6	123.7	16.5	30.6	10.8
9160	36	234	1586	681	585	2674	4669	15116	2577	627242	627242	0	0	627242	627242	0	14	0	14	0	0	5.7	252.9	426.3	744.4	2409.9	410.8	37.3	108.6	93.3
9200	15.33041513	129.8172832	503.9798413	221	150	753.0401721	4281.660896	8561.770788	1099.583677	274077	269142	0	4935	274077	269142	0	18	0	14	0	4	5.6	183.9	274.8	1562.2	3123.9	401.2	47.4	82.1	55.7
9260	10	126	233	67	85	387	3518	9280	2176	235565	235565	0	0	235565	235565	0	13	0	13	0	0	4.2	98.9	164.3	1493.4	3939.5	923.7	53.5	28.4	36.1
9270	4	56	175	40	16	586	1677	3727	855	186597	186597	0	0	186597	186597	0	5	0	5	0	0	2.1	93.8	314	898.7	1997.4	458.2	30	21.4	8.6
9280	10.06351685	99.46865138	514.0823228	155	116	702.0060252	1533.762923	7324.279089	640.8127279	409163	406906	0	2257	409163	406906	0	21	0	20	0	1	2.5	125.6	171.6	374.9	1790.1	156.6	24.3	38.1	28.5
9320	43.78756064	160.5931245	852.1479463	264.0155066	356.0051689	1352.512959	5573.062441	12784.88759	1879.192604	585210	367367	137907	79936	585210	361093	0	50	0	27	10	13	7.5	145.6	231.1	952.3	2184.7	321.1	27.4	73.1	98.6
9340	7	62	134	41	73	545	1637	2840	776	157434	157434	0	0	157434	157434	0	5	0	5	0	0	4.4	85.1	346.2	1039.8	1803.9	492.9	39.4	26	46.4
9360	6.749013395	46.60068055	133.9165347	54	110	697.7907929	1425.965167	4435.533966	1118.640782	188206	165733	0	22473	188206	165733	0	5	0	4	0	1	3.6	71.2	370.8	757.7	2356.7	594.4	24.8	32.6	66.4
