msa08	mmurd08	mrape08	mrobt08	mrobg08	massg08	massa08	mburg08	mlarc08	mmoto08	mpop08	mpopcm08	mpopg308	mpopl308	mpoprp08	mpopgn08	mpopna08	mct08	mctna08	mctcm08	mctg308	mctl308	mrmurd08	mrrobt08	mrassa08	mrburg08	mrlarc08	mrmoto08	mrrape08	mrrobg08	mrassg08
7600	73.09491679	868.695916	3488.326275	803.4874403	631.2405562	4253.91573	21958.04456	69811.13452	13296.45872	2645956	2641661	0	4295	2645956	2641661	0	59	0	58	0	1	2.8	131.8	160.8	829.9	2638.4	502.5	32.8	30.4	23.9
7610	5	37	56	23	28	196.0909091	544.0909091	2150.181818	109.5	116340	111553	4787	0	116340	111553	0	16	0	14	2	0	4.3	48.1	168.5	467.7	1848.2	94.1	31.8	20.6	25.1
7620	0	16	29	9	0	73	467	2606	89	114653	114653	0	0	114653	114653	0	6	0	6	0	0	0	25.3	63.7	407.3	2272.9	77.6	14	7.8	0
7640	3	15	47	15	31	270	898	2436	153	119673	119673	0	0	119673	119673	0	9	0	9	0	0	2.5	39.3	225.6	750.4	2035.5	127.8	12.5	12.5	25.9
7680	36.41988948	156.5156986	615.661905	327	743	2883.656379	3521.976954	10933.82966	1233.108071	405846	401680	0	4166	405846	401680	0	14	0	12	0	2	9	151.7	710.5	867.8	2694.1	303.8	38.6	81.4	185
7720	6	43	57	11	25	275.408039	620	2348	184	122614	122614	0	0	122614	122614	0	6	0	6	0	0	4.9	46.5	224.6	505.7	1915	150.1	35.1	9	20.4
7760	5.338284526	158.8861507	48.64631803	12	46	393.1094983	829.4615486	3494.429291	307.1259835	219255	213118	0	6137	219255	213118	0	10	0	7	0	3	2.4	22.2	179.3	378.3	1593.8	140.1	72.5	5.6	21.6
7800	16	98	507	212	156	530	3424	8379	847	265955	265335	620	0	265955	265335	0	6	0	5	1	0	6	190.6	199.3	1287.4	3150.5	318.5	36.8	79.9	58.8
7840	19	136	559	108	102	1203	3654	11707	2231	461536	461536	0	0	461536	461536	0	7	0	7	0	0	4.1	121.1	260.7	791.7	2536.5	483.4	29.5	23.4	22.1
7880	4	0	330	0	0	1308	1754	5051	321	207030	120282	0	0	0	0	86748	18	16	2	0	0	3.3	274.4	1087.4	1458.2	4199.3	266.9			
7920	11	123	320	110	78	1019	2964	14142	1306	378702	378702	0	0	378702	378702	0	24	0	24	0	0	2.9	84.5	269.1	782.7	3734.3	344.9	32.5	29	20.6
8003	18.12040614	278.5327885	785.3528769	241	339	2433.370652	4635.682572	12336.46785	1679.706587	614774	574875	31305	8594	614774	574875	0	40	0	32	2	6	2.9	127.7	395.8	754	2006.7	273.2	45.3	41.9	59
8050	0.076962127	20.5418762	26.41174177	7	7	87.95541861	496.8548013	2053.292117	70.48096561	145722	142799	0	2923	145722	142799	0	7	0	6	0	1	0.1	18.1	60.4	341	1409	48.4	14.1	4.9	4.9
8080	3.265944717	18.65287614	53.7987575	5	14	163.4038556	542.4438689	1824.735276	136.1214764	121534	100659	13496	7379	121534	100659	0	25	0	11	5	9	2.7	44.3	134.5	446.3	1501.4	112	15.3	5	13.9
8120	35	171	2024	741	720	3926	7660	21467	4440	681786	681786	0	0	681786	681786	0	7	0	7	0	0	5.1	296.9	575.8	1123.5	3148.6	651.2	25.1	108.7	105.6
8140	15	25	171	104	173	562	1205	2226	366	104311	103302	1009	0	104311	103302	0	3	0	2	1	0	14.4	163.9	538.8	1155.2	2134	350.9	24	100.7	167.5
8160	31.09183453	176.6678875	552.7800577	124	204	1380.987773	4093.64334	12488.09261	811.9869173	724273	718192	1752	4329	724273	718192	0	32	0	30	1	1	4.3	76.3	190.7	565.2	1724.2	112.1	24.4	17.3	28.4
8200	33.0319289	357.375897	1104.970216	362.5125597	617.7594438	2693.335745	7207.830137	22501.11928	5419.708244	783068	783068	0	0	783068	783068	0	21	0	21	0	0	4.2	141.1	343.9	920.5	2873.5	692.1	45.6	46.3	78.9
8240	15	163	778	495	330	1889	4436	7814	693	307248	307248	0	0	307248	307248	0	8	0	8	0	0	4.9	253.2	614.8	1443.8	2543.2	225.6	53.1	161.1	107.4
8280	153	949	4828	1923	2060	12141	28483	75151	8904	2734761	2734761	0	0	2734761	2734761	0	34	0	34	0	0	5.6	176.5	444	1041.5	2748	325.6	34.7	70.3	75.3
8320	1.590972055	32.00336127	100.8033613	39	7	258.2917325	1509.352768	4485.095201	553.394469	147755	101867	2237	43651	147755	101867	0	7	0	5	1	1	1.1	68.2	174.8	1021.5	3035.5	374.5	21.7	38.3	6.9
8360	5	49	163	70	214	982	1508	3506	345	134769	134769	0	0	134769	134769	0	9	0	9	0	0	3.7	120.9	728.7	1119	2601.5	256	36.4	51.9	158.8
8400	19.94283158	188.5272351	1483.259618	513	376	2264.513323	8176.514914	17672.27397	1840.518733	608978	571949	3628	33401	608978	571949	0	29	0	20	3	6	3.3	243.6	371.9	1342.7	2902	302.2	31	89.7	65.7
8440	10.04193698	49.6239714	282.5578889	121	144	417.0577203	1979.210885	6382.379124	772.4666568	174316	170729	2215	1372	174316	170729	0	5	0	2	2	1	5.8	162.1	239.3	1135.4	3661.4	443.1	28.5	70.9	84.3
8480	24	55	730	254	135	669	1752	5492	862	365688	365688	0	0	365688	365688	0	13	0	13	0	0	6.6	199.6	182.9	479.1	1501.8	235.7	15	69.5	36.9
8520	96	338	1798	862	1286	3009	8479	11265	7576	1010650	1010650	0	0	1010650	1010650	0	6	0	6	0	0	9.5	177.9	297.7	839	1114.6	749.6	33.4	85.3	127.2
8560	68.2	377.981769	1211.613607	610.0053244	935.008874	4451.997058	9322.433433	20038.40367	3048.357567	856691	830244	26447	0	856691	830244	0	41	0	40	1	0	8	141.4	519.7	1088.2	2339	355.8	44.1	73.5	112.6
8600	15	60.16374951	280	159	183.0915038	496.9385003	2462.468265	5768.711281	610.6110013	179939	179939	0	0	179939	179939	0	6	0	6	0	0	8.3	155.6	276.2	1368.5	3205.9	339.3	33.4	88.4	101.8
8640	11.07261913	82.98861376	151.6514166	65.06186441	157.0618644	725.5137085	1567.581822	4927.058296	419.6306091	201817	199742	0	2075	201817	199742	0	8	0	7	0	1	5.5	75.1	359.5	776.7	2441.3	207.9	41.1	32.6	78.6
8680	8.091155689	60.61443561	228.7521155	60	88	570.5361193	1543.633113	5281.770309	230.8604163	294181	287411	2473	4297	294181	287411	0	23	0	20	1	2	2.8	77.8	193.9	524.7	1795.4	78.5	20.6	20.9	30.6
8720	25	162	975	348	228	2024	4679	10453	2902	541012	541012	0	0	541012	541012	0	14	0	14	0	0	4.6	180.2	374.1	864.9	1932.1	536.4	29.9	64.3	42.1
8735	31	124	867	155	151	1115	3279	11459	1361	799817	799817	0	0	799817	799817	0	11	0	11	0	0	3.9	108.4	139.4	410	1432.7	170.2	15.5	19.4	18.9
8750	1	54	69	11	148	400	1024	2775	148	86581	86581	0	0	86581	86581	0	2	0	2	0	0	1.2	79.7	462	1182.7	3205.1	170.9	62.4	12.7	170.9
8760	15	25	350	78	91	614	1495	4096	254	156078	156078	0	0	156078	156078	0	4	0	4	0	0	9.6	224.2	393.4	957.9	2624.3	162.7	16	50	58.3
8780	43	104	469	159	299	1641	3930	10169	2791	426568	426568	0	0	426568	426568	0	9	0	9	0	0	10.1	109.9	384.7	921.3	2383.9	654.3	24.4	37.3	70.1
8800	14	153	293.9987038	126	181	952.9935191	2791.977965	7430.935191	544.9961115	229941	229941	0	0	229941	229941	0	14	0	14	0	0	6.1	127.9	414.5	1214.2	3231.7	237	66.5	54.8	78.7
8840	404	1028	11080.09091	4882	2091	11399.09091	23465.09091	118899.6364	23090	5537170	5536017	1153	0	5537170	5536017	0	74	0	73	1	0	7.3	200.1	205.9	423.8	2147.3	417	18.6	88.2	37.8
8920	2	64	122	40	78	503	1032	2741	218	127624	127624	0	0	127624	127624	0	4	0	4	0	0	1.6	95.6	394.1	808.6	2147.7	170.8	50.1	31.3	61.1
8940	3	35.28041598	34.04005943	13.04005943	4	274.1602377	502.5119765	1772.519016	91.72777128	130393	130393	0	0	130393	130393	0	10	0	10	0	0	2.3	26.1	210.3	385.4	1359.4	70.3	27.1	10	3.1
8960	96	393	2847	1178	1143	5323	13246	36299	4637	1267953	1267953	0	0	1267953	1267953	0	33	0	33	0	0	7.6	224.5	419.8	1044.7	2862.8	365.7	31	92.9	90.1
9000	3.528280309	51.014915	74.44448814	11	16	209.4190065	705.1595105	2165.003875	204.1593475	144612	118295	9931	16386	144612	118295	0	25	0	14	5	6	2.4	51.5	144.8	487.6	1497.1	141.2	35.3	9.3	13.5
9040	32.06137715	352.1132176	515.0361272	227	941.6392501	2722.838273	5128.703459	17864.15163	2130.502445	577320	564210	11102	2008	577320	564210	0	36	0	22	11	3	5.6	89.2	471.6	888.4	3094.3	369	61	40.2	166.9
9080	6	51	212	71	50	350	1761	5305	560	136603	136603	0	0	136603	136603	0	7	0	7	0	0	4.4	155.2	256.2	1289.1	3883.5	409.9	37.3	52	36.6
9140	2	17.2	60	23	14	101	535.8	1777.6	87	116368	114327	2041	0	116368	114327	0	10	0	9	1	0	1.7	51.6	86.8	460.4	1527.6	74.8	14.8	20.1	12.2
9160	51	189	1544	680	686	2813	5078	16329	2176	631028	631028	0	0	631028	631028	0	15	0	15	0	0	8.1	244.7	445.8	804.7	2587.7	344.8	30	107.8	108.7
9200	15.34453423	108.6750526	432.3472313	187	159	702.0937652	3886.336058	8003.535309	897.2548339	298261	287088	5789	5384	298261	287088	0	18	0	12	3	3	5.1	145	235.4	1303	2683.4	300.8	36.4	65.1	55.4
9260	19.06154748	100.0052755	244.0847236	78	153	418.0037424	3051.892168	7370.568085	1810.270538	234618	232534	0	2084	234618	232534	0	13	0	12	0	1	8.1	104	178.2	1300.8	3141.5	771.6	42.6	33.5	65.8
9270	4	66	180	49	14	299	1474	5157	654	198386	198386	0	0	198386	198386	0	5	0	5	0	0	2	90.7	150.7	743	2599.5	329.7	33.3	24.7	7.1
9280	20	95.69090909	500.2	174	91	468.6909091	1638.490909	7573.927273	535	425908	412786	13122	0	425908	412786	0	21	0	19	2	0	4.7	117.4	110	384.7	1778.3	125.6	22.5	42.2	22
9320	42.76245693	142.7939197	626.7504579	238.0164236	216.0027373	932.0474587	5092.05432	11325.21194	1407.971534	558888	514326	17551	27011	558888	465184	0	53	0	39	8	6	7.7	112.1	166.8	911.1	2026.4	251.9	25.5	51.2	46.4
9340	10	53	130	33	66	502	1320	2925	586	166703	166703	0	0	166703	166703	0	5	0	5	0	0	6	78	301.1	791.8	1754.6	351.5	31.8	19.8	39.6
9360	7.910034251	49.30537057	87.35347958	23	104	634.9242732	1368.657889	3521.82756	627.5769585	193476	168731	0	24745	193476	168731	0	5	0	4	0	1	4.1	45.1	328.2	707.4	1820.3	324.4	25.5	13.6	61.6
