msa05	mmurd05	mrape05	mrobt05	mrobg05	massg05	massa05	mburg05	mlarc05	mmoto05	mpop05	mpopcm05	mpopg305	mpopl305	mpoprp05	mpopgn05	mpopna05	mct05	mctna05	mctcm05	mctg305	mctl305	mrmurd05	mrrobt05	mrassa05	mrburg05	mrlarc05	mrmoto05	mrrape05	mrrobg05	mrassg05
7500	5	168	288	54	127	1946	2340	8417	1310	471561	471561	0	0	471561	471561	0	10	0	10	0	0	1.1	61.1	412.7	496.2	1784.9	277.8	35.6	11.5	26.9
7510	23	201	808	219	485	3181	6242	18794	1994	666576	666576	0	0	666576	666576	0	11	0	11	0	0	3.5	121.2	477.2	936.4	2819.5	299.1	30.2	32.9	72.8
7520	33.30276128	98.04719892	796.0092879	525	290	935.6606573	3276.221349	10107.60978	1774.008318	319272	292343	22042	4887	319272	292343	0	13	0	7	4	2	10.4	249.3	293.1	1026.2	3165.8	555.6	30.7	179.6	99.2
7560	20.92401711	222.9735739	437.7226492	90	158	1280.493807	3002.149974	10947.25535	938.5745683	617705	480606	48365	88734	617705	480606	0	93	0	52	9	32	3.4	70.9	207.3	486	1772.2	151.9	36.1	18.7	32.9
7600	71.10590891	951.2532719	3105.186302	672.4607032	697.188936	4864.956473	22958.79988	82267.2095	28483.01279	2534558	2534558	0	0	2534558	2534558	0	59	0	59	0	0	2.8	122.5	191.9	905.8	3245.8	1123.8	37.5	26.5	27.5
7610	1.734645541	19.48713324	65.06452961	10	9	230.604416	603.1336208	2222.337977	184.1371296	120022	81325	16403	22294	120022	81325	0	17	0	8	2	7	1.4	54.2	192.1	502.5	1851.6	153.4	16.2	12.3	11.1
7620	0	29	12	4	2	82	366	2485	107	114520	114520	0	0	114520	114520	0	6	0	6	0	0	0	10.5	71.6	319.6	2169.9	93.4	25.3	3.5	1.7
7640	3	14	51	10	39	264	1059	3081	267	117840	117840	0	0	117840	117840	0	9	0	9	0	0	2.5	43.3	224	898.7	2614.6	226.6	11.9	8.5	33.1
7680	45.02423415	219.6401779	757.4637751	432	788	3115.960479	4147.33946	13082.33413	1509.145658	397531	386813	10372	346	397531	386813	0	13	0	9	3	1	11.3	190.5	783.8	1043.3	3290.9	379.6	55.3	111.7	203.7
7720	2.003431965	55.11256844	56.05628422	11	39	346.3596699	926.7352013	2912.492814	256.5209722	124277	123936	0	341	124277	123936	0	6	0	5	0	1	1.6	45.1	278.7	745.7	2343.5	206.4	44.3	8.9	31.5
7760	5.113842652	156.0983355	73.74558733	0	7	283.5873666	854.1303552	3596.80092	373.1966709	190037	183469	0	6568	190037	45879	0	11	0	6	0	5	2.7	38.8	149.2	449.5	1892.7	196.4	82.1	0	15.3
7800	14	110	430	187	123	533	2332	8638.5	860	267901	265046	2855	0	267901	265046	0	6	0	4	2	0	5.2	160.5	199	870.5	3224.5	321	41.1	70.6	46.4
7840	16	133	362	58	134	1265	3952	12660	2697	441541	441541	0	0	441541	441541	0	7	0	7	0	0	3.6	82	286.5	895	2867.2	610.8	30.1	13.1	30.3
7880	5	0	258	0	0	1306	1719	5288	338	205546	115187	0	0	0	0	90359	18	17	1	0	0	4.3	224	1133.8	1492.4	4590.8	293.4			
7920	9	93	223	65	62	943	2505.090909	12649.09091	1147.090909	349088	347864	1224	0	349088	347864	0	23	0	22	1	0	2.6	63.9	270.1	717.6	3623.5	328.6	26.6	18.7	17.8
8003	30.14747276	267.2837796	1019.683384	332	435	3448.993198	4839.710611	12058.62671	2777.361483	614034	603810	0	10224	614034	603810	0	39	0	32	0	7	4.9	166.1	561.7	788.2	1963.8	452.3	43.5	55	72
8050	1.097836306	20.64600049	17.5994498	3	4	113.3711664	445.5797929	2270.714473	95.87309066	140740	137771	0	2969	140740	137771	0	7	0	6	0	1	0.8	12.5	80.6	316.6	1613.4	68.1	14.7	2.2	2.9
8080	1.179793297	21.82191222	58.44587105	7	13	138.1513185	405.5025757	1768.312782	123.6078249	127790	112896	12126	2768	127790	112896	0	14	0	12	1	1	0.9	45.7	108.1	317.3	1383.8	96.7	17.1	6.2	11.5
8120	56	181	1750	566	697	3962	7088	22292	7172	654183	654183	0	0	654183	654183	0	7	0	7	0	0	8.6	267.5	605.6	1083.5	3407.6	1096.3	27.7	86.5	106.5
8140	8	27	171	80	225	806	1712	2886	316	107382	107382	0	0	107382	107382	0	2	0	2	0	0	7.5	159.2	750.6	1594.3	2687.6	294.3	25.1	74.5	209.5
8160	23.09616531	189.8424081	716.9639341	202	198	1462.187395	3932.120255	12276.29511	1247.537712	736958	726643	5839	4476	736958	726643	0	34	0	30	3	1	3.1	97.3	198.4	533.6	1665.8	169.3	25.8	27.8	27.2
8200	28.03698446	333.6634338	1127.480847	72.53929676	164.811064	2620.123813	8411.453119	24278.96504	7472.828658	755500	750262	0	5238	755500	201974	0	22	0	20	0	2	3.7	149.2	346.8	1113.4	3213.6	989.1	44.2	35.9	81.6
8240	17	189	516	213	257	1875	3985	7744	1009	296520	296520	0	0	296520	296520	0	8	0	8	0	0	5.7	174	632.3	1343.9	2611.6	340.3	63.7	71.8	86.7
8280	112	1092	3987	1339	1996	14649	25217	73113	11839	2646385	2646385	0	0	2646385	2646385	0	34	0	34	0	0	4.2	150.7	553.5	952.9	2762.7	447.4	41.3	50.6	75.4
8320	2.089607723	42.54481846	75.32259948	16	5	189.0682081	1293.262089	5011.843644	650.8962232	147715	73065	0	74650	147715	73065	0	7	0	4	0	3	1.4	51	128	875.5	3392.9	440.6	28.8	21.9	6.8
8360	8.8	52.8	124.2	56	223	955.6	1256.2	4034.8	414.2	134610	121511	13099	0	134610	121511	0	9	0	8	1	0	6.5	92.3	709.9	933.2	2997.4	307.7	39.2	46.1	183.5
8400	32.23642932	219.5645067	1403.222762	406	396	2270.562165	8082.697372	19007.38541	3395.498692	617100	581088	30864	5148	617100	581088	0	26	0	22	3	1	5.2	227.4	367.9	1309.8	3080.1	550.2	35.6	69.9	68.1
8440	9.035549807	61.57933019	275.5227138	0	8	435.3838746	2045.592163	8409.687955	758.6833521	172293	170935	0	1358	172293	48717	0	5	0	4	0	1	5.2	159.9	252.7	1187.3	4881	440.3	35.7	0	16.4
8480	34	56	1009	317	197	889	1978	6183	1076	366071	366071	0	0	366071	366071	0	13	0	13	0	0	9.3	275.6	242.8	540.3	1689	293.9	15.3	86.6	53.8
8520	78	478	1962	863	1516	3576	8080	32523	8449	937925	937925	0	0	937925	937925	0	6	0	6	0	0	8.3	209.2	381.3	861.5	3467.5	900.8	51	92	161.6
8560	70.00040141	388.0032113	1208.003009	583.0016037	935.0038134	4383.040467	9139.793527	21801.74365	4754.835315	830788	830788	0	0	830788	830788	0	42	0	42	0	0	8.4	145.4	527.6	1100.1	2624.2	572.3	46.7	70.2	112.5
8600	9.851543832	63.27987947	259.0123704	100.1296117	76.12961165	409.0463237	1896.694923	5483.617365	438.1532679	168123	82502	0	85621	168123	82502	0	6	0	3	0	3	5.9	154.1	243.3	1128.2	3261.7	260.6	37.6	121.4	92.3
8640	11.07339953	109.8173374	202.4410871	72	138.059898	619.2907634	1998.524727	5086.390745	415.8497932	189480	187460	0	2020	189480	187460	0	8	0	7	0	1	5.8	106.8	326.8	1054.7	2684.4	219.5	58	38.4	73.6
8680	10.14805075	83.2499829	176.102652	31	24	473.9244881	1433.797044	5458.981016	232.2917112	299248	287288	5069	6891	299248	287288	0	23	0	19	1	3	3.4	58.8	158.4	479.1	1824.2	77.6	27.8	10.8	8.4
8720	24.9498238	161.9745569	721.0543171	136	94	1604.695278	3177.595417	10834.72717	2923.012992	548930	429795	0	119135	548930	429795	0	14	0	13	0	1	4.5	131.4	292.3	578.9	1973.8	532.5	29.5	31.6	21.9
8735	32	146	729	237	218	1176	3773	10966	1988	802996	802996	0	0	802996	802996	0	11	0	11	0	0	4	90.8	146.5	469.9	1365.6	247.6	18.2	29.5	27.1
8750	4	37	60	14	84	252	981	3002	190	87188	87188	0	0	87188	87188	0	2	0	2	0	0	4.6	68.8	289	1125.2	3443.1	217.9	42.4	16.1	96.3
8760	8	51	411	74	82	893	1336	4259	380	151514	151514	0	0	151514	151514	0	4	0	4	0	0	5.3	271.3	589.4	881.8	2811	250.8	33.7	48.8	54.1
8780	54	117	465	180	421	2124	4655	11733	3882	404168	404168	0	0	404168	404168	0	9	0	9	0	0	13.4	115.1	525.5	1151.7	2903	960.5	28.9	44.5	104.2
8800	14	120	290	135	239	826	3181.994901	8400.979605	913.9987253	226098	226098	0	0	226098	226098	0	14	0	14	0	0	6.2	128.3	365.3	1407.4	3715.6	404.2	53.1	59.7	105.7
8840	435.7100028	1084.916892	11653.00303	6282	2401	12128.96433	21305.40196	108122.249	32771.51842	5336891	5293077	4445	39369	5336891	5293077	0	68	0	62	2	4	8.2	218.3	227.3	399.2	2025.9	614.1	20.3	118.7	45.4
8920	1	65	85	19	77	325	1074	3099	235	126585	126585	0	0	126585	126585	0	4	0	4	0	0	0.8	67.1	256.7	848.4	2448.2	185.6	51.3	15	60.8
8940	0.099574724	30.78162456	29.08041528	7	6	132.5209186	496.0154697	1836.068958	96.44181341	128363	123607	0	4756	128363	123607	0	10	0	7	0	3	0.1	22.7	103.2	386.4	1430.4	75.1	24	5.7	4.9
8960	69	480	2452	852	894	5509	12776	35620	6151	1271293	1271293	0	0	1271293	1271293	0	33	0	33	0	0	5.4	192.9	433.3	1005	2801.9	483.8	37.8	67	70.3
9000	1.277119104	41.28233938	50.40061921	9	19	183.3517036	689.6276265	1861.110552	206.9464792	149595	133669	7689	8237	149595	133669	0	22	0	17	3	2	0.9	33.7	122.6	461	1244.1	138.3	27.6	6.7	14.2
9040	13	251.6195924	521.2727273	211	750.8097962	2340.655042	4557.5721	15541.18214	1999.569279	561277	547615	13662	0	561277	547615	0	35	0	22	13	0	2.3	92.9	417	812	2768.9	356.3	44.8	38.5	137.1
9080	6	47	244	82	118	481	1948	5866	602	138842	138842	0	0	138842	138842	0	7	0	7	0	0	4.3	175.7	346.4	1403	4224.9	433.6	33.9	59.1	85
9140	4.316938226	30.09270216	77.42085153	27	14	122.399757	516.5124445	1888.006668	148.7862533	118765	109147	0	9618	118765	109147	0	10	0	7	0	3	3.6	65.2	103.1	434.9	1589.7	125.3	25.3	24.7	12.8
9160	31	217	1209	524	502	2547	4592	13416	2112	623882	623882	0	0	623882	623882	0	13	0	13	0	0	5	193.8	408.3	736	2150.4	338.5	34.8	84	80.5
9200	13.34686638	127.5391252	392.4657871	155	185	788.6906358	4421.671634	8389.08201	1104.737131	262421	255163	2872	4386	262421	255163	0	18	0	12	3	3	5.1	149.6	300.5	1685	3196.8	421	48.6	60.7	72.5
9260	22.05641533	130.1515364	219.8426241	63	109	393.9797694	3845.024664	10264.34726	2194.098534	232195	230127	0	2068	232195	230127	0	13	0	12	0	1	9.5	94.7	169.7	1655.9	4420.6	944.9	56.1	27.4	47.4
9270	4	66	147	36	14	561	1558	3683	983	185588	185588	0	0	185588	185588	0	5	0	5	0	0	2.2	79.2	302.3	839.5	1984.5	529.7	35.6	19.4	7.5
9280	18.36991886	145.2968109	400.5949342	130	101	562.1356847	1593.65964	7810.364856	569.7152713	402368	377041	16860	8467	402368	377041	0	22	0	19	1	2	4.6	99.6	139.7	396.1	1941.1	141.6	36.1	34.5	26.8
9320	51.60838536	178.700709	775.0401271	205.0089775	235.0049832	1241.221646	5329.171763	13039.30709	2062.552114	582016	310965	99325	171726	582016	304661	0	48	0	24	12	12	8.9	133.2	213.3	915.6	2240.4	354.4	30.7	67.3	77.1
9340	11	53	107	27	42	500	1551	3453	872	152396	152396	0	0	152396	152396	0	5	0	5	0	0	7.2	70.2	328.1	1017.7	2265.8	572.2	34.8	17.7	27.6
9360	11.9018151	43.6769901	114.5041031	37	111	738.5966546	1561.785351	4277.152554	988.085481	182075	160837	0	21238	182075	160837	0	5	0	4	0	1	6.5	62.9	405.7	857.8	2349.1	542.7	24	23	69
